""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","WH13T.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
50.29,69.500,0.05978,9.293,0.001
50.41,69.600,0.05994,9.314,0.001
50.56,69.700,0.06011,9.343,0.001
50.72,69.800,0.06027,9.372,0.001
50.90,69.900,0.06044,9.405,0.001
51.03,70.000,0.06065,9.430,0.001
51.20,70.100,0.06081,9.461,0.001
51.36,70.200,0.06102,9.490,0.001
51.54,70.300,0.06123,9.524,0.001
51.72,70.400,0.06144,9.556,0.001
51.88,70.500,0.06165,9.587,0.001
52.07,70.600,0.06185,9.622,0.001
52.26,70.700,0.06206,9.657,0.001
52.44,70.800,0.06227,9.689,0.001
52.64,70.900,0.06248,9.726,0.001
52.82,71.000,0.06268,9.759,0.001
52.98,71.100,0.06289,9.789,0.001
53.16,71.200,0.06306,9.823,0.001
53.33,71.300,0.06327,9.854,0.001
53.49,71.400,0.06347,9.884,0.001
53.63,71.500,0.06364,9.910,0.001
53.83,71.600,0.06381,9.946,0.001
53.98,71.700,0.06401,9.975,0.001
54.11,71.800,0.06418,9.998,0.001
54.25,71.900,0.06430,10.024,0.001
54.39,72.000,0.06447,10.049,0.001
54.50,72.100,0.06464,10.071,0.001
54.67,72.200,0.06476,10.102,0.001
54.79,72.300,0.06493,10.124,0.001
54.89,72.400,0.06509,10.143,0.001
55.03,72.500,0.06522,10.168,0.001
55.13,72.600,0.06534,10.187,0.001
55.24,72.700,0.06551,10.208,0.001
30.09,72.800,0.06563,5.560,0.001
22.93,72.900,0.06576,4.237,0.001
22.50,73.000,0.06588,4.157,0.001
22.59,73.100,0.06605,4.175,0.001
22.80,73.200,0.06617,4.212,0.001
22.98,73.300,0.06630,4.247,0.001
23.19,73.400,0.06647,4.284,0.001
23.40,73.500,0.06659,4.324,0.001
23.57,73.600,0.06671,4.354,0.001
23.77,73.700,0.06688,4.392,0.001
23.94,73.800,0.06701,4.423,0.001
24.13,73.900,0.06717,4.459,0.001
24.33,74.000,0.06730,4.495,0.001
24.52,74.100,0.06746,4.530,0.001
24.69,74.200,0.06759,4.562,0.001
24.88,74.300,0.06775,4.598,0.001
25.05,74.400,0.06792,4.628,0.001
25.23,74.500,0.06809,4.661,0.001
25.40,74.600,0.06821,4.693,0.001
25.57,74.700,0.06838,4.725,0.001
25.73,74.800,0.06854,4.755,0.001
25.88,74.900,0.06867,4.781,0.001
26.01,75.000,0.06883,4.807,0.001
26.16,75.100,0.06900,4.834,0.001
26.20,75.130,0.06904,4.842,0.001


