""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","WH17Z.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
11.22,7.700,-0.00136,1.134,0.000
11.30,7.800,-0.00123,1.143,0.000
11.37,7.900,-0.00111,1.150,0.000
11.46,8.000,-0.00098,1.159,0.000
11.56,8.100,-0.00082,1.170,0.000
11.65,8.200,-0.00069,1.179,0.000
11.74,8.300,-0.00057,1.187,0.000
11.84,8.400,-0.00040,1.197,0.000
11.93,8.500,-0.00023,1.206,0.000
12.02,8.600,-0.00011,1.216,0.000
12.11,8.700,0.00006,1.225,0.000
12.21,8.800,0.00018,1.235,0.000
12.32,8.900,0.00035,1.246,0.000
12.40,9.000,0.00051,1.254,0.000
12.52,9.100,0.00068,1.266,0.000
12.61,9.200,0.00080,1.275,0.000
12.70,9.300,0.00097,1.285,0.000
12.82,9.400,0.00114,1.296,0.000
12.91,9.500,0.00130,1.305,0.000
13.02,9.600,0.00147,1.316,0.000
13.12,9.700,0.00159,1.326,0.000
13.23,9.800,0.00176,1.338,0.000
13.35,9.900,0.00193,1.350,0.000
13.45,10.000,0.00209,1.360,0.000
13.55,10.100,0.00226,1.371,0.000
13.66,10.200,0.00247,1.382,0.000
13.77,10.300,0.00263,1.393,0.000
13.85,10.400,0.00280,1.401,0.000
13.96,10.500,0.00297,1.412,0.000
14.09,10.600,0.00317,1.425,0.000
14.21,10.700,0.00338,1.437,0.000
14.31,10.800,0.00359,1.447,0.000
14.42,10.900,0.00380,1.458,0.000
14.54,11.000,0.00400,1.470,0.000
14.65,11.100,0.00421,1.482,0.000
14.74,11.200,0.00442,1.491,0.000
14.84,11.300,0.00463,1.501,0.000
14.94,11.400,0.00484,1.511,0.000
15.01,11.500,0.00504,1.518,0.000
15.10,11.600,0.00525,1.527,0.000
15.20,11.700,0.00546,1.537,0.000
15.27,11.800,0.00567,1.545,0.000
15.34,11.900,0.00587,1.551,0.000
15.44,12.000,0.00604,1.561,0.000
15.49,12.100,0.00625,1.567,0.000
15.56,12.200,0.00641,1.573,0.000
15.63,12.300,0.00658,1.581,0.000
15.70,12.400,0.00675,1.588,0.000
15.74,12.500,0.00687,1.592,0.000
15.81,12.600,0.00704,1.599,0.000
15.85,12.700,0.00720,1.603,0.000
15.92,12.800,0.00733,1.610,0.000
15.97,12.900,0.00749,1.615,0.000
16.02,13.000,0.00762,1.620,0.000
16.06,13.100,0.00779,1.624,0.000
16.11,13.200,0.00791,1.630,0.000
16.16,13.300,0.00803,1.634,0.000
16.21,13.400,0.00816,1.639,0.000
16.26,13.500,0.00833,1.644,0.000
16.31,13.600,0.00845,1.649,0.000
16.35,13.700,0.00858,1.654,0.000
16.43,13.800,0.00870,1.661,0.000
16.45,13.900,0.00887,1.664,0.000
16.52,14.000,0.00899,1.671,0.000
16.58,14.100,0.00916,1.677,0.000
16.63,14.200,0.00928,1.681,0.000
16.71,14.300,0.00945,1.690,0.000
16.76,14.400,0.00961,1.695,0.000
16.81,14.500,0.00974,1.700,0.000
16.87,14.600,0.00990,1.706,0.000
16.94,14.700,0.01007,1.713,0.000
16.99,14.800,0.01020,1.718,0.000
17.05,14.900,0.01036,1.724,0.000
17.12,15.000,0.01053,1.732,0.000
17.17,15.100,0.01069,1.736,0.000
17.22,15.200,0.01086,1.741,0.000
17.29,15.300,0.01099,1.748,0.000
17.34,15.400,0.01115,1.753,0.000
17.39,15.500,0.01132,1.759,0.000
17.47,15.600,0.01148,1.767,0.000
17.54,15.700,0.01165,1.773,0.000
17.59,15.800,0.01182,1.778,0.000
17.66,15.900,0.01198,1.786,0.000
17.70,16.000,0.01219,1.790,0.000
17.76,16.100,0.01236,1.796,0.000
17.87,16.200,0.01252,1.807,0.000
17.92,16.300,0.01273,1.812,0.000
17.99,16.400,0.01294,1.819,0.000
18.08,16.500,0.01315,1.828,0.000
18.15,16.600,0.01335,1.836,0.000
18.21,16.700,0.01356,1.841,0.000
18.30,16.800,0.01377,1.851,0.000
18.36,16.900,0.01398,1.857,0.000
18.43,17.000,0.01419,1.864,0.000
18.52,17.100,0.01443,1.873,0.000
18.57,17.200,0.01464,1.878,0.000
18.63,17.300,0.01481,1.884,0.000
18.72,17.400,0.01502,1.893,0.000
18.77,17.500,0.01522,1.898,0.000
18.83,17.600,0.01539,1.904,0.000
18.89,17.700,0.01560,1.911,0.000
18.96,17.800,0.01576,1.917,0.000
19.01,17.900,0.01593,1.922,0.000
19.07,18.000,0.01610,1.929,0.000
19.13,18.100,0.01626,1.935,0.000
19.19,18.200,0.01643,1.941,0.000
19.24,18.300,0.01655,1.945,0.000
19.29,18.400,0.01672,1.951,0.000
19.34,18.500,0.01684,1.956,0.000
19.40,18.600,0.01701,1.961,0.000
19.43,18.700,0.01714,1.965,0.000
19.49,18.800,0.01726,1.971,0.000
19.54,18.900,0.01743,1.977,0.000
19.59,19.000,0.01755,1.982,0.000
19.64,19.100,0.01768,1.986,0.000
19.69,19.200,0.01780,1.991,0.000
19.76,19.300,0.01797,1.998,0.000
19.79,19.400,0.01809,2.002,0.000
19.83,19.500,0.01822,2.006,0.000
19.91,19.600,0.01834,2.013,0.000
19.95,19.700,0.01851,2.017,0.000
20.01,19.800,0.01863,2.023,0.000
20.07,19.900,0.01876,2.030,0.000
20.13,20.000,0.01892,2.036,0.000
20.18,20.100,0.01905,2.041,0.000
20.22,20.200,0.01921,2.045,0.000
20.28,20.300,0.01938,2.051,0.000
20.33,20.400,0.01950,2.056,0.000
20.41,20.500,0.01967,2.064,0.000
20.45,20.600,0.01984,2.068,0.000
20.52,20.700,0.02000,2.075,0.000
20.57,20.800,0.02013,2.080,0.000
20.63,20.900,0.02029,2.087,0.000
20.71,21.000,0.02046,2.094,0.000
20.76,21.100,0.02063,2.100,0.000
20.83,21.200,0.02075,2.106,0.000
20.88,21.300,0.02092,2.112,0.000
20.94,21.400,0.02108,2.117,0.000
21.01,21.500,0.02125,2.125,0.000
21.07,21.600,0.02142,2.130,0.000
21.16,21.700,0.02162,2.140,0.000
21.23,21.800,0.02179,2.147,0.000
21.30,21.900,0.02196,2.154,0.000
21.38,22.000,0.02216,2.162,0.000
21.46,22.100,0.02237,2.170,0.000
21.54,22.200,0.02258,2.179,0.000
21.62,22.300,0.02279,2.187,0.000
21.71,22.400,0.02300,2.196,0.000
21.81,22.500,0.02324,2.205,0.000
21.89,22.600,0.02345,2.214,0.000
21.99,22.700,0.02366,2.224,0.000
22.06,22.800,0.02387,2.231,0.000
22.13,22.900,0.02408,2.238,0.000
22.21,23.000,0.02428,2.246,0.000
22.26,23.100,0.02449,2.251,0.000
22.36,23.200,0.02470,2.261,0.000
22.43,23.300,0.02487,2.268,0.000
22.45,23.400,0.02503,2.270,0.000
22.54,23.500,0.02524,2.279,0.000
22.59,23.600,0.02536,2.284,0.000
22.63,23.700,0.02553,2.289,0.001
22.68,23.800,0.02570,2.294,0.001
22.72,23.900,0.02582,2.298,0.001
22.78,24.000,0.02599,2.304,0.001
22.82,24.100,0.02611,2.308,0.001
22.88,24.200,0.02628,2.313,0.001
22.92,24.300,0.02640,2.318,0.001
22.96,24.400,0.02653,2.322,0.001
23.03,24.500,0.02665,2.329,0.001
23.06,24.600,0.02682,2.332,0.001
23.12,24.700,0.02694,2.339,0.001
23.17,24.800,0.02707,2.343,0.001
23.23,24.900,0.02719,2.349,0.001
23.28,25.000,0.02732,2.354,0.001
23.33,25.100,0.02744,2.359,0.001
23.39,25.200,0.02761,2.365,0.001
23.44,25.300,0.02773,2.370,0.001
23.51,25.400,0.02786,2.378,0.001
23.58,25.500,0.02802,2.385,0.001
23.63,25.600,0.02815,2.389,0.001
23.68,25.700,0.02831,2.395,0.001
23.76,25.800,0.02844,2.403,0.001
23.82,25.900,0.02861,2.409,0.001
23.87,26.000,0.02877,2.414,0.001
23.95,26.100,0.02890,2.422,0.001
24.01,26.200,0.02906,2.428,0.001
24.06,26.300,0.02923,2.434,0.001
24.13,26.400,0.02939,2.440,0.001
24.18,26.500,0.02952,2.445,0.001
24.26,26.600,0.02969,2.453,0.001
24.30,26.700,0.02985,2.458,0.001
24.39,26.800,0.03002,2.467,0.001
24.44,26.900,0.03018,2.472,0.001
24.50,27.000,0.03035,2.478,0.001
24.57,27.100,0.03052,2.485,0.001
24.66,27.200,0.03068,2.494,0.001
24.74,27.300,0.03085,2.502,0.001
24.83,27.400,0.03102,2.511,0.001
24.92,27.500,0.03122,2.520,0.001
25.01,27.600,0.03139,2.530,0.001
25.09,27.700,0.03160,2.537,0.001
25.20,27.800,0.03180,2.548,0.001
25.29,27.900,0.03201,2.557,0.001
25.41,28.000,0.03222,2.570,0.001
25.51,28.100,0.03243,2.580,0.001
25.64,28.200,0.03268,2.593,0.001
25.74,28.300,0.03289,2.603,0.001
25.83,28.400,0.03309,2.612,0.001
25.93,28.500,0.03330,2.622,0.001
26.03,28.600,0.03355,2.633,0.001
26.12,28.700,0.03376,2.642,0.001
26.21,28.800,0.03392,2.651,0.001
26.27,28.900,0.03413,2.657,0.001
26.34,29.000,0.03430,2.664,0.001
26.45,29.100,0.03451,2.674,0.001
26.53,29.200,0.03467,2.683,0.001
26.59,29.300,0.03484,2.690,0.001
26.66,29.400,0.03500,2.696,0.001
26.72,29.500,0.03517,2.702,0.001
26.79,29.600,0.03530,2.709,0.001
26.83,29.700,0.03546,2.714,0.001
26.91,29.800,0.03563,2.722,0.001
26.98,29.900,0.03575,2.728,0.001
27.05,30.000,0.03592,2.735,0.001
27.11,30.100,0.03604,2.742,0.001
27.19,30.200,0.03617,2.749,0.001
27.25,30.300,0.03633,2.756,0.001
27.29,30.400,0.03646,2.760,0.001
27.35,30.500,0.03658,2.766,0.001
27.41,30.600,0.03671,2.773,0.001
27.50,30.700,0.03683,2.781,0.001
27.56,30.800,0.03700,2.787,0.001
27.63,30.900,0.03712,2.794,0.001
27.70,31.000,0.03725,2.801,0.001
27.76,31.100,0.03741,2.808,0.001
27.84,31.200,0.03754,2.816,0.001
27.92,31.300,0.03771,2.823,0.001
27.99,31.400,0.03783,2.831,0.001
28.07,31.500,0.03800,2.839,0.001
28.15,31.600,0.03812,2.847,0.001
28.23,31.700,0.03829,2.855,0.001
28.30,31.800,0.03845,2.862,0.001
28.37,31.900,0.03862,2.869,0.001
28.44,32.000,0.03874,2.876,0.001
28.53,32.100,0.03891,2.885,0.001
28.60,32.200,0.03908,2.893,0.001
28.68,32.300,0.03924,2.901,0.001
28.75,32.400,0.03941,2.908,0.001
28.83,32.500,0.03953,2.916,0.001
28.92,32.600,0.03970,2.925,0.001
29.00,32.700,0.03987,2.933,0.001
29.10,32.800,0.04003,2.942,0.001
29.20,32.900,0.04020,2.953,0.001
29.28,33.000,0.04037,2.961,0.001
29.38,33.100,0.04053,2.971,0.001
29.48,33.200,0.04074,2.981,0.001
29.60,33.300,0.04091,2.993,0.001
29.68,33.400,0.04111,3.002,0.001
29.81,33.500,0.04128,3.015,0.001
29.89,33.600,0.04149,3.023,0.001
30.00,33.700,0.04170,3.034,0.001
30.14,33.800,0.04194,3.048,0.001
30.25,33.900,0.04215,3.059,0.001
30.36,34.000,0.04236,3.070,0.001
30.46,34.100,0.04257,3.081,0.001
30.56,34.200,0.04273,3.091,0.001
30.66,34.300,0.04294,3.101,0.001
30.77,34.400,0.04315,3.112,0.001
30.88,34.500,0.04336,3.123,0.001
30.97,34.600,0.04352,3.132,0.001
31.07,34.700,0.04373,3.142,0.001
31.14,34.800,0.04390,3.150,0.001
31.23,34.900,0.04406,3.158,0.001
31.34,35.000,0.04427,3.169,0.001
31.41,35.100,0.04440,3.176,0.001
31.49,35.200,0.04456,3.185,0.001
31.56,35.300,0.04473,3.191,0.001
31.64,35.400,0.04485,3.199,0.001
31.72,35.500,0.04502,3.208,0.001
31.81,35.600,0.04519,3.217,0.001
31.85,35.700,0.04531,3.221,0.001
31.95,35.800,0.04548,3.231,0.001
32.02,35.900,0.04560,3.239,0.001
32.06,36.000,0.04573,3.242,0.001
32.12,36.100,0.04589,3.248,0.001
32.21,36.200,0.04602,3.257,0.001
32.28,36.300,0.04614,3.264,0.001
32.36,36.400,0.04627,3.273,0.001
32.44,36.500,0.04639,3.280,0.001
32.54,36.600,0.04656,3.290,0.001
32.61,36.700,0.04668,3.298,0.001
32.68,36.800,0.04681,3.305,0.001
32.76,36.900,0.04693,3.313,0.001
32.81,37.000,0.04710,3.318,0.001
32.93,37.100,0.04722,3.331,0.001
33.00,37.200,0.04739,3.338,0.001
33.08,37.300,0.04751,3.346,0.001
33.16,37.400,0.04768,3.353,0.001
33.25,37.500,0.04785,3.362,0.001
33.34,37.600,0.04797,3.372,0.001
33.44,37.700,0.04814,3.382,0.001
33.53,37.800,0.04830,3.391,0.001
33.59,37.900,0.04843,3.397,0.001
33.69,38.000,0.04859,3.407,0.001
33.79,38.100,0.04876,3.418,0.001
33.87,38.200,0.04893,3.426,0.001
33.98,38.300,0.04909,3.437,0.001
34.08,38.400,0.04926,3.446,0.001
34.18,38.500,0.04942,3.457,0.001
34.28,38.600,0.04959,3.467,0.001
34.36,38.700,0.04976,3.475,0.001
34.48,38.800,0.04992,3.487,0.001
34.57,38.900,0.05009,3.497,0.001
34.69,39.000,0.05030,3.509,0.001
34.81,39.100,0.05050,3.521,0.001
34.95,39.200,0.05071,3.535,0.001
35.08,39.300,0.05088,3.548,0.001
35.19,39.400,0.05113,3.559,0.001
35.32,39.500,0.05134,3.572,0.001
35.46,39.600,0.05154,3.586,0.001
35.58,39.700,0.05175,3.598,0.001
35.71,39.800,0.05200,3.612,0.001
35.86,39.900,0.05221,3.626,0.001
35.96,40.000,0.05242,3.637,0.001
36.09,40.100,0.05262,3.649,0.001
36.23,40.200,0.05283,3.664,0.001
36.35,40.300,0.05304,3.676,0.001
36.44,40.400,0.05321,3.686,0.001
36.56,40.500,0.05337,3.697,0.001
36.67,40.600,0.05358,3.709,0.001
36.79,40.700,0.05375,3.720,0.001
36.86,40.800,0.05391,3.728,0.001
36.99,40.900,0.05408,3.741,0.001
37.06,41.000,0.05425,3.748,0.001
37.14,41.100,0.05437,3.756,0.001
37.22,41.200,0.05454,3.764,0.001
37.32,41.300,0.05466,3.774,0.001
37.42,41.400,0.05483,3.785,0.001
37.49,41.500,0.05495,3.791,0.001
37.56,41.600,0.05512,3.798,0.001
37.66,41.700,0.05524,3.809,0.001
37.72,41.800,0.05537,3.815,0.001
37.80,41.900,0.05549,3.823,0.001
37.90,42.000,0.05566,3.833,0.001
37.99,42.100,0.05578,3.842,0.001
38.07,42.200,0.05591,3.851,0.001
38.16,42.300,0.05607,3.859,0.001
38.24,42.400,0.05620,3.867,0.001
38.33,42.500,0.05636,3.877,0.001
38.45,42.600,0.05649,3.888,0.001
38.58,42.700,0.05666,3.901,0.001
38.65,42.800,0.05678,3.909,0.001
38.74,42.900,0.05695,3.918,0.001
38.87,43.000,0.05711,3.931,0.001
38.98,43.100,0.05728,3.942,0.001
39.07,43.200,0.05740,3.951,0.001
39.18,43.300,0.05757,3.962,0.001
39.28,43.400,0.05774,3.973,0.001
39.38,43.500,0.05790,3.983,0.001
39.49,43.600,0.05807,3.994,0.001
39.59,43.700,0.05823,4.004,0.001
39.69,43.800,0.05840,4.014,0.001
39.78,43.900,0.05853,4.023,0.001
39.88,44.000,0.05869,4.034,0.001
40.02,44.100,0.05886,4.047,0.001
40.12,44.200,0.05902,4.057,0.001
40.22,44.300,0.05919,4.068,0.001
40.35,44.400,0.05940,4.080,0.001
40.47,44.500,0.05956,4.093,0.001
40.61,44.600,0.05977,4.107,0.001
40.74,44.700,0.05994,4.120,0.001
40.89,44.800,0.06015,4.135,0.001
41.02,44.900,0.06035,4.148,0.001
41.16,45.000,0.06056,4.163,0.001
41.30,45.100,0.06077,4.177,0.001
41.43,45.200,0.06098,4.189,0.001
41.61,45.300,0.06123,4.208,0.001
41.74,45.400,0.06143,4.221,0.001
41.90,45.500,0.06164,4.238,0.001
42.03,45.600,0.06185,4.250,0.001
42.17,45.700,0.06206,4.264,0.001
42.31,45.800,0.06227,4.279,0.001
42.43,45.900,0.06247,4.291,0.001
42.55,46.000,0.06264,4.303,0.001
42.68,46.100,0.06285,4.317,0.001
42.80,46.200,0.06301,4.328,0.001
42.90,46.300,0.06318,4.339,0.001
43.00,46.400,0.06335,4.349,0.001
43.09,46.500,0.06351,4.358,0.001
43.18,46.600,0.06368,4.367,0.001
43.27,46.700,0.06380,4.376,0.001
43.37,46.800,0.06397,4.387,0.001
43.46,46.900,0.06409,4.395,0.001
43.56,47.000,0.06426,4.406,0.001
43.65,47.100,0.06438,4.415,0.001
43.74,47.200,0.06455,4.423,0.001
43.82,47.300,0.06468,4.432,0.001
43.91,47.400,0.06480,4.441,0.001
43.98,47.500,0.06492,4.448,0.001
44.10,47.600,0.06505,4.460,0.001
44.21,47.700,0.06522,4.471,0.001
44.28,47.800,0.06534,4.479,0.001
44.39,47.900,0.06547,4.489,0.001
44.49,48.000,0.06563,4.500,0.001
44.57,48.100,0.06576,4.508,0.001
44.70,48.200,0.06588,4.521,0.001
44.78,48.300,0.06605,4.529,0.001
44.88,48.400,0.06621,4.539,0.001
45.00,48.500,0.06634,4.551,0.001
45.13,48.600,0.06650,4.564,0.001
45.21,48.700,0.06663,4.572,0.001
45.34,48.800,0.06679,4.585,0.001
45.45,48.900,0.06696,4.597,0.001
45.56,49.000,0.06713,4.608,0.001
45.69,49.100,0.06725,4.621,0.001
45.80,49.200,0.06742,4.632,0.001
45.93,49.300,0.06758,4.645,0.001
46.05,49.400,0.06775,4.657,0.001
46.17,49.500,0.06792,4.670,0.001
46.28,49.600,0.06808,4.681,0.001
46.40,49.700,0.06825,4.693,0.001
46.54,49.800,0.06842,4.706,0.001
46.65,49.900,0.06858,4.718,0.001
46.80,50.000,0.06875,4.733,0.001
46.93,50.100,0.06896,4.746,0.001
47.07,50.200,0.06912,4.760,0.001
47.21,50.300,0.06929,4.775,0.001
47.36,50.400,0.06950,4.789,0.001
47.50,50.500,0.06970,4.804,0.001
47.67,50.600,0.06991,4.821,0.001
47.85,50.700,0.07012,4.839,0.001
48.00,50.800,0.07033,4.855,0.001
43.96,50.900,0.07053,4.446,0.001
18.42,51.000,0.07074,1.863,0.001
18.37,51.100,0.07095,1.858,0.001
18.70,51.200,0.07116,1.891,0.001
19.00,51.300,0.07137,1.922,0.001
19.28,51.400,0.07157,1.950,0.001
19.51,51.500,0.07174,1.973,0.001
19.71,51.600,0.07195,1.993,0.001
19.96,51.700,0.07211,2.018,0.001
20.15,51.800,0.07232,2.038,0.001
20.34,51.900,0.07249,2.057,0.001
20.50,52.000,0.07265,2.074,0.001
20.65,52.100,0.07282,2.088,0.001
20.80,52.200,0.07299,2.104,0.001
20.93,52.300,0.07311,2.117,0.001
21.05,52.400,0.07328,2.128,0.001
21.14,52.500,0.07340,2.138,0.001
21.26,52.600,0.07357,2.150,0.001
21.35,52.700,0.07373,2.160,0.001
21.44,52.800,0.07386,2.169,0.001
21.53,52.900,0.07398,2.177,0.001
21.65,53.000,0.07411,2.189,0.001
21.72,53.100,0.07427,2.196,0.001
21.81,53.200,0.07440,2.206,0.001
21.89,53.300,0.07452,2.214,0.001
21.98,53.400,0.07465,2.223,0.001
22.07,53.500,0.07482,2.232,0.001
22.17,53.600,0.07494,2.242,0.001
22.23,53.700,0.07506,2.249,0.001
22.35,53.800,0.07523,2.260,0.001
22.42,53.900,0.07536,2.267,0.001
22.50,54.000,0.07548,2.275,0.001
22.57,54.100,0.07565,2.283,0.001
22.67,54.200,0.07581,2.292,0.001
22.74,54.300,0.07594,2.300,0.001
10.81,54.400,0.07610,1.093,0.001
10.58,54.500,0.07623,1.070,0.002
10.68,54.600,0.07639,1.080,0.002
10.84,54.700,0.07656,1.097,0.002
10.98,54.800,0.07673,1.111,0.002
11.10,54.900,0.07685,1.123,0.002
11.18,55.000,0.07702,1.131,0.002
11.26,55.100,0.07718,1.139,0.002
11.34,55.200,0.07735,1.147,0.002
11.41,55.300,0.07752,1.154,0.002
11.48,55.400,0.07768,1.161,0.002
11.53,55.500,0.07785,1.166,0.002
11.60,55.600,0.07801,1.173,0.002
11.67,55.700,0.07818,1.180,0.002
11.72,55.800,0.07835,1.186,0.002
11.80,55.900,0.07856,1.193,0.002
11.86,56.000,0.07872,1.200,0.002
11.90,56.040,0.07880,1.204,0.002


