""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","WH12X.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
5.56,9.300,0.02300,1.000,0.000
5.58,9.400,0.02316,1.003,0.000
5.60,9.500,0.02333,1.007,0.000
5.64,9.600,0.02350,1.014,0.000
5.63,9.700,0.02366,1.013,0.000
5.65,9.800,0.02383,1.016,0.000
5.67,9.900,0.02399,1.020,0.000
5.69,10.000,0.02412,1.024,0.000
5.72,10.100,0.02429,1.028,0.000
5.74,10.200,0.02445,1.033,0.000
5.76,10.300,0.02458,1.036,0.000
5.77,10.400,0.02470,1.037,0.000
5.79,10.500,0.02487,1.042,0.000
5.81,10.600,0.02499,1.045,0.000
5.82,10.700,0.02512,1.047,0.000
5.84,10.800,0.02524,1.050,0.000
5.84,10.900,0.02541,1.051,0.001
5.89,11.000,0.02553,1.059,0.001
5.90,11.100,0.02566,1.060,0.001
5.91,11.200,0.02578,1.064,0.001
5.94,11.300,0.02595,1.068,0.001
5.97,11.400,0.02607,1.073,0.001
5.97,11.500,0.02624,1.074,0.001
5.97,11.600,0.02636,1.074,0.001
6.01,11.700,0.02653,1.081,0.001
6.04,11.800,0.02665,1.086,0.001
6.05,11.900,0.02682,1.087,0.001
6.07,12.000,0.02695,1.091,0.001
6.09,12.100,0.02711,1.096,0.001
6.10,12.200,0.02728,1.098,0.001
6.12,12.300,0.02740,1.101,0.001
6.16,12.400,0.02757,1.108,0.001
6.16,12.500,0.02773,1.108,0.001
6.19,12.600,0.02790,1.114,0.001
6.22,12.700,0.02803,1.119,0.001
6.23,12.800,0.02819,1.120,0.001
6.25,12.900,0.02836,1.125,0.001
6.27,13.000,0.02848,1.128,0.001
6.31,13.100,0.02865,1.134,0.001
6.32,13.200,0.02886,1.137,0.001
6.34,13.300,0.02902,1.141,0.001
6.38,13.400,0.02919,1.147,0.001
6.40,13.500,0.02936,1.152,0.001
6.43,13.600,0.02956,1.157,0.001
6.46,13.700,0.02977,1.162,0.001
6.48,13.800,0.02998,1.166,0.001
6.52,13.900,0.03014,1.173,0.001
6.55,14.000,0.03039,1.178,0.001
6.57,14.100,0.03060,1.181,0.001
6.62,14.200,0.03081,1.190,0.001
6.64,14.300,0.03102,1.194,0.001
6.66,14.400,0.03127,1.197,0.001
6.71,14.500,0.03147,1.206,0.001
6.75,14.600,0.03168,1.213,0.001
6.75,14.700,0.03189,1.213,0.001
6.77,14.800,0.03210,1.218,0.001
6.81,14.900,0.03226,1.224,0.001
6.82,15.000,0.03247,1.226,0.001
6.86,15.100,0.03264,1.235,0.001
6.88,15.200,0.03280,1.237,0.001
6.89,15.300,0.03301,1.239,0.001
6.91,15.400,0.03318,1.243,0.001
6.93,15.500,0.03330,1.246,0.001
6.94,15.600,0.03347,1.248,0.001
6.96,15.700,0.03359,1.251,0.001
6.99,15.800,0.03376,1.257,0.001
6.98,15.900,0.03388,1.254,0.001
7.01,16.000,0.03405,1.261,0.001
7.05,16.100,0.03418,1.267,0.001
7.05,16.200,0.03430,1.267,0.001
7.08,16.300,0.03443,1.274,0.001
7.08,16.400,0.03459,1.274,0.001
7.09,16.500,0.03472,1.275,0.001
7.12,16.600,0.03484,1.281,0.001
7.14,16.700,0.03497,1.285,0.001
7.16,16.800,0.03513,1.288,0.001
7.19,16.900,0.03526,1.293,0.001
7.21,17.000,0.03542,1.297,0.001
7.23,17.100,0.03555,1.300,0.001
7.24,17.200,0.03567,1.302,0.001
7.27,17.300,0.03584,1.307,0.001
7.29,17.400,0.03596,1.311,0.001
7.31,17.500,0.03613,1.315,0.001
7.34,17.600,0.03630,1.319,0.001
7.37,17.700,0.03642,1.325,0.001
7.39,17.800,0.03659,1.329,0.001
7.40,17.900,0.03675,1.330,0.001
7.41,18.000,0.03688,1.333,0.001
7.45,18.100,0.03704,1.339,0.001
7.46,18.200,0.03721,1.341,0.001
7.49,18.300,0.03738,1.347,0.001
7.50,18.400,0.03750,1.349,0.001
7.54,18.500,0.03767,1.356,0.001
7.55,18.600,0.03783,1.359,0.001
7.58,18.700,0.03800,1.363,0.001
7.62,18.800,0.03817,1.370,0.001
7.65,18.900,0.03833,1.375,0.001
7.67,19.000,0.03850,1.379,0.001
7.69,19.100,0.03866,1.382,0.001
7.72,19.200,0.03887,1.389,0.001
7.74,19.300,0.03908,1.392,0.001
7.79,19.400,0.03925,1.401,0.001
7.81,19.500,0.03945,1.405,0.001
7.85,19.600,0.03966,1.411,0.001
7.88,19.700,0.03987,1.417,0.001
7.91,19.800,0.04012,1.423,0.001
7.94,19.900,0.04033,1.428,0.001
7.97,20.000,0.04053,1.433,0.001
8.02,20.100,0.04074,1.442,0.001
8.06,20.200,0.04099,1.450,0.001
8.08,20.300,0.04120,1.454,0.001
8.12,20.400,0.04141,1.460,0.001
8.13,20.500,0.04161,1.462,0.001
8.17,20.600,0.04178,1.470,0.001
8.20,20.700,0.04199,1.474,0.001
8.21,20.800,0.04215,1.477,0.001
8.26,20.900,0.04232,1.486,0.001
8.27,21.000,0.04249,1.486,0.001
8.26,21.100,0.04265,1.485,0.001
8.31,21.200,0.04282,1.495,0.001
8.32,21.300,0.04294,1.496,0.001
8.35,21.400,0.04311,1.502,0.001
8.39,21.500,0.04328,1.508,0.001
8.39,21.600,0.04340,1.510,0.001
8.41,21.700,0.04353,1.512,0.001
8.44,21.800,0.04369,1.518,0.001
8.47,21.900,0.04382,1.523,0.001
8.47,22.000,0.04394,1.524,0.001
8.50,22.100,0.04407,1.529,0.001
8.53,22.200,0.04423,1.535,0.001
8.54,22.300,0.04436,1.536,0.001
8.58,22.400,0.04448,1.544,0.001
8.61,22.500,0.04465,1.548,0.001
8.61,22.600,0.04477,1.549,0.001
8.64,22.700,0.04490,1.553,0.001
8.66,22.800,0.04506,1.557,0.001
8.69,22.900,0.04523,1.562,0.001
8.72,23.000,0.04535,1.568,0.001
8.74,23.100,0.04552,1.571,0.001
8.75,23.200,0.04565,1.574,0.001
8.76,23.300,0.04581,1.575,0.001
8.80,23.400,0.04598,1.583,0.001
8.80,23.500,0.04610,1.583,0.001
8.83,23.600,0.04627,1.589,0.001
8.88,23.700,0.04643,1.596,0.001
8.88,23.800,0.04660,1.597,0.001
8.90,23.900,0.04677,1.601,0.001
8.94,24.000,0.04689,1.607,0.001
8.97,24.100,0.04706,1.612,0.001
8.98,24.200,0.04722,1.615,0.001
9.01,24.300,0.04739,1.621,0.001
9.05,24.400,0.04756,1.627,0.001
9.07,24.500,0.04772,1.631,0.001
9.12,24.600,0.04789,1.640,0.001
9.14,24.700,0.04810,1.644,0.001
9.17,24.800,0.04826,1.649,0.001
9.21,24.900,0.04847,1.657,0.001
9.25,25.000,0.04864,1.664,0.001
9.27,25.100,0.04885,1.668,0.001
9.31,25.200,0.04905,1.674,0.001
9.35,25.300,0.04926,1.682,0.001
9.38,25.400,0.04947,1.687,0.001
9.44,25.500,0.04972,1.698,0.001
9.46,25.600,0.04993,1.701,0.001
9.49,25.700,0.05013,1.707,0.001
9.51,25.800,0.05034,1.710,0.001
9.56,25.900,0.05051,1.720,0.001
9.58,26.000,0.05072,1.723,0.001
9.61,26.100,0.05092,1.729,0.001
9.65,26.200,0.05109,1.735,0.001
9.68,26.300,0.05130,1.740,0.001
9.70,26.400,0.05146,1.744,0.001
9.72,26.500,0.05163,1.748,0.001
9.73,26.600,0.05180,1.749,0.001
9.77,26.700,0.05196,1.758,0.001
9.81,26.800,0.05213,1.764,0.001
9.83,26.900,0.05229,1.769,0.001
9.83,27.000,0.05246,1.768,0.001
9.87,27.100,0.05259,1.775,0.001
9.88,27.200,0.05275,1.776,0.001
9.92,27.300,0.05288,1.785,0.001
9.95,27.400,0.05304,1.790,0.001
9.96,27.500,0.05317,1.791,0.001
9.97,27.600,0.05329,1.792,0.001
9.99,27.700,0.05346,1.797,0.001
10.02,27.800,0.05358,1.803,0.001
10.04,27.900,0.05371,1.805,0.001
10.05,28.000,0.05383,1.807,0.001
10.08,28.100,0.05400,1.812,0.001
10.10,28.200,0.05412,1.817,0.001
10.13,28.300,0.05425,1.821,0.001
10.15,28.400,0.05437,1.825,0.001
10.18,28.500,0.05454,1.832,0.001
10.19,28.600,0.05466,1.833,0.001
10.22,28.700,0.05483,1.838,0.001
10.25,28.800,0.05495,1.844,0.001
10.27,28.900,0.05512,1.846,0.001
10.31,29.000,0.05529,1.854,0.001
10.33,29.100,0.05541,1.858,0.001
10.35,29.200,0.05558,1.862,0.001
10.38,29.300,0.05570,1.866,0.001
10.40,29.400,0.05587,1.870,0.001
10.44,29.500,0.05603,1.877,0.001
10.46,29.600,0.05620,1.882,0.001
10.49,29.700,0.05633,1.887,0.001
10.51,29.800,0.05649,1.891,0.001
10.53,29.900,0.05666,1.895,0.001
10.58,30.000,0.05682,1.903,0.001
10.61,30.100,0.05699,1.908,0.001
10.64,30.200,0.05716,1.913,0.001
10.68,30.300,0.05732,1.920,0.001
10.68,30.400,0.05749,1.921,0.001
10.72,30.500,0.05765,1.928,0.001
10.76,30.600,0.05786,1.935,0.001
10.77,30.700,0.05803,1.936,0.001
10.82,30.800,0.05824,1.945,0.001
10.86,30.900,0.05844,1.954,0.001
10.90,31.000,0.05865,1.960,0.001
10.95,31.100,0.05890,1.970,0.001
10.98,31.200,0.05911,1.975,0.001
11.03,31.300,0.05932,1.983,0.001
11.06,31.400,0.05952,1.989,0.001
11.09,31.500,0.05973,1.995,0.001
11.13,31.600,0.05994,2.002,0.001
11.17,31.700,0.06015,2.008,0.001
11.21,31.800,0.06036,2.016,0.001
11.23,31.900,0.06052,2.020,0.001
11.27,32.000,0.06073,2.027,0.001
11.30,32.100,0.06090,2.032,0.001
11.33,32.200,0.06106,2.038,0.001
11.36,32.300,0.06123,2.043,0.001
11.37,32.400,0.06139,2.045,0.001
11.42,32.500,0.06156,2.053,0.001
11.43,32.600,0.06173,2.055,0.001
11.46,32.700,0.06189,2.060,0.001
11.48,32.800,0.06202,2.065,0.001
11.51,32.900,0.06218,2.070,0.001
11.54,33.000,0.06231,2.075,0.001
11.56,33.100,0.06243,2.079,0.001
11.57,33.200,0.06256,2.081,0.001
11.61,33.300,0.06272,2.087,0.001
11.63,33.400,0.06285,2.091,0.001
11.65,33.500,0.06297,2.095,0.001
11.68,33.600,0.06310,2.101,0.001
11.72,33.700,0.06322,2.107,0.001
11.72,33.800,0.06339,2.107,0.001
11.75,33.900,0.06351,2.113,0.001
11.78,34.000,0.06364,2.118,0.001
11.81,34.100,0.06381,2.124,0.001
11.84,34.200,0.06393,2.129,0.001
11.88,34.300,0.06410,2.136,0.001
11.88,34.400,0.06422,2.137,0.001
11.92,34.500,0.06439,2.143,0.001
11.96,34.600,0.06451,2.151,0.001
11.98,34.700,0.06468,2.155,0.001
12.02,34.800,0.06484,2.161,0.001
12.04,34.900,0.06497,2.166,0.001
12.06,35.000,0.06513,2.169,0.001
12.10,35.100,0.06530,2.176,0.001
12.13,35.200,0.06543,2.182,0.001
12.15,35.300,0.06559,2.185,0.001
12.17,35.400,0.06576,2.188,0.001
12.20,35.500,0.06592,2.194,0.001
12.24,35.600,0.06605,2.202,0.001
12.26,35.700,0.06622,2.204,0.001
12.29,35.800,0.06638,2.210,0.001
12.33,35.900,0.06655,2.217,0.001
12.37,36.000,0.06671,2.224,0.001
12.39,36.100,0.06688,2.229,0.001
12.43,36.200,0.06709,2.235,0.001
12.47,36.300,0.06725,2.243,0.001
12.50,36.400,0.06746,2.248,0.001
12.55,36.500,0.06767,2.257,0.001
12.59,36.600,0.06784,2.264,0.001
12.62,36.700,0.06804,2.270,0.001
12.66,36.800,0.06825,2.277,0.001
12.69,36.900,0.06850,2.282,0.001
12.73,37.000,0.06871,2.290,0.001
12.78,37.100,0.06892,2.298,0.001
12.81,37.200,0.06912,2.304,0.001
12.86,37.300,0.06933,2.312,0.001
12.90,37.400,0.06954,2.319,0.001
12.93,37.500,0.06971,2.325,0.001
12.96,37.600,0.06991,2.331,0.001
13.00,37.700,0.07012,2.338,0.001
13.03,37.800,0.07029,2.344,0.001
13.08,37.900,0.07045,2.351,0.001
13.12,38.000,0.07066,2.360,0.001
13.14,38.100,0.07083,2.363,0.001
13.18,38.200,0.07099,2.370,0.001
13.19,38.300,0.07112,2.372,0.001
13.21,38.400,0.07129,2.377,0.001
13.26,38.500,0.07145,2.385,0.001
13.27,38.600,0.07158,2.387,0.001
13.31,38.700,0.07174,2.393,0.001
13.34,38.800,0.07187,2.399,0.001
13.36,38.900,0.07199,2.403,0.001
13.38,39.000,0.07216,2.407,0.001
13.42,39.100,0.07228,2.413,0.001
13.44,39.200,0.07241,2.416,0.001
13.45,39.300,0.07253,2.419,0.001
13.48,39.400,0.07266,2.424,0.001
7.08,39.500,0.07282,1.274,0.001
4.02,39.600,0.07295,0.723,0.001
3.88,39.700,0.07307,0.699,0.001
3.92,39.800,0.07324,0.704,0.001
3.97,39.900,0.07336,0.715,0.001
4.04,40.000,0.07349,0.726,0.001
4.05,40.100,0.07365,0.729,0.001
4.08,40.200,0.07378,0.735,0.001
4.12,40.300,0.07394,0.741,0.001
4.15,40.400,0.07411,0.746,0.001
4.17,40.500,0.07424,0.749,0.001
4.18,40.600,0.07440,0.753,0.001
4.20,40.700,0.07457,0.755,0.001
4.24,40.800,0.07469,0.762,0.001
4.24,40.900,0.07486,0.763,0.001
4.28,41.000,0.07503,0.770,0.001
4.31,41.100,0.07519,0.775,0.001
4.32,41.200,0.07532,0.777,0.001
4.34,41.300,0.07548,0.781,0.001
4.36,41.400,0.07565,0.784,0.001
4.41,41.500,0.07581,0.793,0.001
4.41,41.600,0.07598,0.794,0.001
4.45,41.700,0.07615,0.800,0.001
4.45,41.800,0.07631,0.800,0.002
4.49,41.900,0.07648,0.807,0.002
4.50,42.000,0.07665,0.809,0.002
4.54,42.100,0.07685,0.817,0.002
4.57,42.200,0.07702,0.822,0.002
4.60,42.300,0.07723,0.827,0.002
4.62,42.400,0.07744,0.831,0.002
4.67,42.500,0.07764,0.840,0.002
4.68,42.600,0.07785,0.841,0.002
4.70,42.700,0.07806,0.846,0.002
4.76,42.800,0.07831,0.857,0.002
4.78,42.900,0.07852,0.860,0.002
4.83,43.000,0.07872,0.869,0.002
4.85,43.100,0.07889,0.872,0.002
4.86,43.200,0.07910,0.874,0.002
4.88,43.300,0.07931,0.878,0.002
4.92,43.400,0.07951,0.884,0.002
4.95,43.500,0.07968,0.890,0.002
4.95,43.600,0.07985,0.889,0.002
4.97,43.700,0.08001,0.893,0.002
5.01,43.800,0.08018,0.901,0.002
5.03,43.900,0.08034,0.904,0.002
5.05,44.000,0.08051,0.909,0.002
5.06,44.100,0.08068,0.909,0.002
5.07,44.200,0.08080,0.911,0.002
5.09,44.300,0.08097,0.915,0.002
5.11,44.400,0.08109,0.920,0.002
5.12,44.500,0.08126,0.921,0.002
5.15,44.600,0.08138,0.927,0.002
5.18,44.700,0.08151,0.932,0.002
5.17,44.800,0.08167,0.930,0.002
5.20,44.900,0.08180,0.935,0.002
5.20,45.000,0.08192,0.935,0.002
5.21,45.100,0.08205,0.937,0.002
5.24,45.200,0.08221,0.942,0.002
5.27,45.300,0.08234,0.948,0.002
5.26,45.400,0.08246,0.946,0.002
5.30,45.500,0.08259,0.952,0.002
5.30,45.600,0.08275,0.954,0.002
5.32,45.700,0.08288,0.957,0.002
5.33,45.800,0.08305,0.958,0.002
5.36,45.900,0.08317,0.964,0.002
5.37,46.000,0.08334,0.966,0.002
5.38,46.100,0.08346,0.968,0.002
5.42,46.200,0.08363,0.975,0.002
5.43,46.300,0.08375,0.976,0.002
5.43,46.400,0.08392,0.976,0.002
5.48,46.500,0.08408,0.985,0.002
5.48,46.600,0.08421,0.986,0.002
5.49,46.700,0.08438,0.988,0.002
5.51,46.800,0.08454,0.991,0.002
5.52,46.900,0.08471,0.993,0.002
5.55,47.000,0.08483,0.998,0.002
5.58,47.100,0.08500,1.003,0.002
5.58,47.200,0.08516,1.004,0.002
5.60,47.300,0.08533,1.006,0.002
5.64,47.400,0.08550,1.013,0.002
5.65,47.500,0.08566,1.016,0.002
5.67,47.600,0.08583,1.020,0.002
5.70,47.700,0.08604,1.025,0.002
5.74,47.800,0.08620,1.032,0.002
5.75,47.900,0.08641,1.033,0.002
5.77,48.000,0.08662,1.038,0.002
5.83,48.100,0.08683,1.048,0.002
5.83,48.200,0.08703,1.049,0.002
5.88,48.300,0.08728,1.057,0.002
5.89,48.400,0.08749,1.060,0.002
5.90,48.500,0.08770,1.062,0.002
5.93,48.600,0.08791,1.066,0.002
5.96,48.700,0.08812,1.072,0.002
5.98,48.800,0.08832,1.076,0.002
6.02,48.900,0.08853,1.082,0.002
6.06,49.000,0.08874,1.089,0.002
6.05,49.100,0.08890,1.088,0.002
6.06,49.200,0.08911,1.090,0.002
6.10,49.300,0.08928,1.098,0.002
6.14,49.400,0.08949,1.104,0.002
6.12,49.500,0.08965,1.100,0.002
6.16,49.600,0.08978,1.107,0.002
6.17,49.700,0.08994,1.110,0.002
6.16,49.800,0.09011,1.108,0.002
6.18,49.900,0.09023,1.112,0.002
6.20,50.000,0.09040,1.115,0.002
6.22,50.100,0.09053,1.119,0.002
6.24,50.200,0.09069,1.122,0.002
6.28,50.300,0.09082,1.129,0.002
6.27,50.400,0.09094,1.127,0.002
6.29,50.500,0.09111,1.132,0.002
6.30,50.600,0.09123,1.133,0.002
6.31,50.700,0.09136,1.136,0.002
6.34,50.800,0.09148,1.140,0.002
6.32,50.900,0.09165,1.136,0.002
6.36,51.000,0.09177,1.144,0.002
6.38,51.100,0.09190,1.147,0.002
6.41,51.200,0.09206,1.152,0.002
6.42,51.300,0.09219,1.155,0.002
6.43,51.400,0.09235,1.156,0.002
6.45,51.500,0.09248,1.160,0.002
6.47,51.600,0.09264,1.164,0.002
6.50,51.700,0.09281,1.169,0.002
6.50,51.800,0.09294,1.169,0.002
6.53,51.900,0.09310,1.174,0.002
6.54,52.000,0.09327,1.176,0.002
6.55,52.100,0.09339,1.178,0.002
6.58,52.200,0.09356,1.183,0.002
6.61,52.300,0.09373,1.189,0.002
6.60,52.400,0.09389,1.187,0.002
6.64,52.500,0.09406,1.195,0.002
6.66,52.600,0.09422,1.197,0.002
6.68,52.700,0.09435,1.201,0.002
6.71,52.800,0.09451,1.206,0.002
6.71,52.900,0.09468,1.207,0.002
6.75,53.000,0.09485,1.215,0.002
6.76,53.100,0.09501,1.216,0.002
6.79,53.200,0.09522,1.220,0.002
6.81,53.300,0.09539,1.225,0.002
6.83,53.400,0.09560,1.227,0.002
6.85,53.500,0.09580,1.233,0.002
6.88,53.600,0.09597,1.237,0.002
6.92,53.700,0.09618,1.244,0.002
6.96,53.800,0.09638,1.251,0.002
6.99,53.900,0.09663,1.257,0.002
7.01,54.000,0.09684,1.262,0.002
7.05,54.100,0.09705,1.267,0.002
7.05,54.200,0.09730,1.268,0.002
7.08,54.300,0.09751,1.274,0.002
7.10,54.400,0.09771,1.277,0.002
7.12,54.500,0.09792,1.281,0.002
7.15,54.600,0.09813,1.287,0.002
7.17,54.700,0.09834,1.289,0.002
7.19,54.800,0.09850,1.292,0.002
7.22,54.900,0.09871,1.298,0.002
7.23,55.000,0.09888,1.301,0.002
7.25,55.100,0.09904,1.304,0.002
7.28,55.200,0.09921,1.308,0.002
7.28,55.300,0.09938,1.309,0.002
7.31,55.400,0.09954,1.314,0.002
7.35,55.500,0.09971,1.321,0.002
7.34,55.600,0.09983,1.321,0.002
7.38,55.700,0.10000,1.327,0.002
7.39,55.800,0.10017,1.329,0.002
7.41,55.900,0.10029,1.333,0.002
7.41,56.000,0.10046,1.332,0.002
7.43,56.100,0.10058,1.337,0.002
7.44,56.200,0.10071,1.339,0.002
7.45,56.300,0.10083,1.340,0.002
7.47,56.400,0.10100,1.343,0.002
7.50,56.500,0.10112,1.349,0.002
7.50,56.600,0.10125,1.349,0.002
7.53,56.700,0.10141,1.353,0.002
7.54,56.800,0.10154,1.356,0.002
7.53,56.900,0.10170,1.354,0.002
7.57,57.000,0.10183,1.362,0.002
7.60,57.100,0.10199,1.367,0.002
7.61,57.200,0.10212,1.368,0.002
7.63,57.300,0.10229,1.372,0.002
7.66,57.400,0.10245,1.377,0.002
7.66,57.500,0.10262,1.378,0.002
7.71,57.600,0.10274,1.386,0.002
7.73,57.700,0.10291,1.389,0.002
7.74,57.800,0.10308,1.393,0.002
7.76,57.900,0.10324,1.396,0.002
7.79,58.000,0.10341,1.400,0.002
7.80,58.100,0.10357,1.402,0.002
7.82,58.200,0.10374,1.407,0.002
7.86,58.300,0.10391,1.413,0.002
7.87,58.400,0.10407,1.415,0.002
7.90,58.500,0.10424,1.420,0.002
7.93,58.600,0.10441,1.426,0.002
7.95,58.700,0.10457,1.431,0.002
7.96,58.800,0.10474,1.431,0.002
7.99,58.900,0.10495,1.436,0.002
8.01,59.000,0.10511,1.441,0.002
8.05,59.100,0.10532,1.447,0.002
8.07,59.200,0.10553,1.451,0.002
8.10,59.300,0.10573,1.457,0.002
8.11,59.400,0.10594,1.459,0.002
8.14,59.500,0.10615,1.465,0.002
8.18,59.600,0.10636,1.470,0.002
8.18,59.700,0.10657,1.472,0.002
8.22,59.800,0.10677,1.478,0.002
8.26,59.900,0.10698,1.486,0.002
8.27,60.000,0.10719,1.488,0.002
8.29,60.100,0.10740,1.491,0.002
8.33,60.200,0.10760,1.498,0.002
8.35,60.300,0.10777,1.501,0.002
8.35,60.400,0.10798,1.502,0.002
8.39,60.500,0.10815,1.509,0.002
8.41,60.600,0.10831,1.512,0.002
8.43,60.700,0.10852,1.516,0.002
8.44,60.800,0.10869,1.518,0.002
8.46,60.900,0.10881,1.521,0.002
8.49,61.000,0.10898,1.526,0.002
8.49,61.100,0.10914,1.526,0.002
8.51,61.200,0.10927,1.531,0.002
8.53,61.300,0.10943,1.534,0.002
8.55,61.400,0.10960,1.538,0.002
8.55,61.500,0.10972,1.537,0.002
8.59,61.600,0.10985,1.544,0.002
8.59,61.700,0.11002,1.545,0.002
8.62,61.800,0.11014,1.550,0.002
8.62,61.900,0.11026,1.550,0.002
8.65,62.000,0.11039,1.555,0.002
8.66,62.100,0.11056,1.558,0.002
8.68,62.200,0.11068,1.561,0.002
8.69,62.300,0.11080,1.562,0.002
8.70,62.400,0.11093,1.564,0.002
8.74,62.500,0.11110,1.571,0.002
8.75,62.600,0.11122,1.574,0.002
8.77,62.700,0.11139,1.577,0.002
8.79,62.800,0.11155,1.581,0.002
8.80,62.900,0.11168,1.583,0.002
8.84,63.000,0.11184,1.589,0.002
8.84,63.100,0.11197,1.591,0.002
8.86,63.200,0.11213,1.593,0.002
8.88,63.300,0.11230,1.597,0.002
8.90,63.400,0.11247,1.601,0.002
8.92,63.500,0.11259,1.605,0.002
8.94,63.600,0.11276,1.608,0.002
8.96,63.700,0.11292,1.611,0.002
9.00,63.800,0.11309,1.619,0.002
9.02,63.900,0.11326,1.622,0.002
9.03,64.000,0.11338,1.623,0.002
9.05,64.100,0.11355,1.627,0.002
9.08,64.200,0.11371,1.632,0.002
9.08,64.230,0.11376,1.633,0.002


