""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","WH10Y.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
6.49,14.600,0.00171,1.180,0.000
6.53,14.700,0.00192,1.188,0.000
6.57,14.800,0.00213,1.194,0.000
6.61,14.900,0.00229,1.202,0.000
6.65,15.000,0.00250,1.209,0.000
6.68,15.100,0.00267,1.215,0.000
6.71,15.200,0.00288,1.221,0.000
6.73,15.300,0.00304,1.224,0.000
6.78,15.400,0.00321,1.233,0.000
6.82,15.500,0.00337,1.239,0.000
6.84,15.600,0.00350,1.243,0.000
6.86,15.700,0.00366,1.247,0.000
6.90,15.800,0.00383,1.254,0.000
6.94,15.900,0.00396,1.261,0.000
6.95,16.000,0.00412,1.265,0.000
6.99,16.100,0.00425,1.272,0.000
7.01,16.200,0.00437,1.274,0.000
7.04,16.300,0.00454,1.280,0.000
7.07,16.400,0.00466,1.285,0.000
7.11,16.500,0.00479,1.293,0.000
7.12,16.600,0.00491,1.295,0.000
7.15,16.700,0.00504,1.300,0.000
7.17,16.800,0.00520,1.304,0.000
7.17,16.900,0.00533,1.305,0.000
7.20,17.000,0.00545,1.309,0.000
7.26,17.100,0.00562,1.320,0.000
7.32,17.200,0.00574,1.331,0.000
7.34,17.300,0.00591,1.335,0.000
7.37,17.400,0.00603,1.339,0.000
7.38,17.500,0.00620,1.343,0.000
7.44,17.600,0.00637,1.352,0.000
7.47,17.700,0.00649,1.359,0.000
7.49,17.800,0.00666,1.362,0.000
7.53,17.900,0.00682,1.369,0.000
7.56,18.000,0.00695,1.375,0.000
7.60,18.100,0.00711,1.382,0.000
7.63,18.200,0.00728,1.388,0.000
7.65,18.300,0.00740,1.391,0.000
7.68,18.400,0.00757,1.396,0.000
7.73,18.500,0.00774,1.406,0.000
7.76,18.600,0.00790,1.411,0.000
7.78,18.700,0.00807,1.416,0.000
7.82,18.800,0.00824,1.422,0.000
7.85,18.900,0.00840,1.428,0.000
7.88,19.000,0.00857,1.432,0.000
7.93,19.100,0.00873,1.442,0.000
7.95,19.200,0.00890,1.446,0.000
8.00,19.300,0.00911,1.455,0.000
8.04,19.400,0.00927,1.462,0.000
8.07,19.500,0.00948,1.468,0.000
8.13,19.600,0.00969,1.478,0.000
8.16,19.700,0.00990,1.484,0.000
8.22,19.800,0.01011,1.494,0.000
8.26,19.900,0.01031,1.501,0.000
8.32,20.000,0.01052,1.513,0.000
8.35,20.100,0.01077,1.518,0.000
8.39,20.200,0.01094,1.526,0.000
8.45,20.300,0.01114,1.536,0.000
8.49,20.400,0.01135,1.543,0.000
8.53,20.500,0.01156,1.551,0.000
8.57,20.600,0.01177,1.559,0.000
8.62,20.700,0.01198,1.567,0.000
8.66,20.800,0.01214,1.576,0.000
8.69,20.900,0.01231,1.580,0.000
8.72,21.000,0.01247,1.585,0.000
8.75,21.100,0.01264,1.592,0.000
8.80,21.200,0.01281,1.600,0.000
8.84,21.300,0.01297,1.607,0.000
8.88,21.400,0.01310,1.615,0.000
8.90,21.500,0.01326,1.619,0.000
8.94,21.600,0.01343,1.626,0.000
8.98,21.700,0.01356,1.632,0.000
9.01,21.800,0.01372,1.638,0.000
9.06,21.900,0.01385,1.647,0.000
9.10,22.000,0.01397,1.654,0.000
9.11,22.100,0.01410,1.657,0.000
9.16,22.200,0.01426,1.665,0.000
9.18,22.300,0.01439,1.670,0.000
9.21,22.400,0.01451,1.675,0.000
9.25,22.500,0.01464,1.683,0.000
9.29,22.600,0.01480,1.689,0.000
9.32,22.700,0.01493,1.694,0.000
9.35,22.800,0.01509,1.699,0.000
9.39,22.900,0.01522,1.707,0.000
9.41,23.000,0.01534,1.711,0.000
9.46,23.100,0.01551,1.720,0.000
9.48,23.200,0.01563,1.725,0.000
9.52,23.300,0.01580,1.731,0.000
9.55,23.400,0.01592,1.737,0.000
9.58,23.500,0.01609,1.742,0.000
9.63,23.600,0.01621,1.751,0.000
9.68,23.700,0.01638,1.761,0.000
9.70,23.800,0.01655,1.763,0.000
9.75,23.900,0.01667,1.772,0.000
9.79,24.000,0.01684,1.780,0.000
9.82,24.100,0.01700,1.786,0.000
9.86,24.200,0.01713,1.794,0.000
9.91,24.300,0.01730,1.801,0.000
9.95,24.400,0.01746,1.809,0.000
9.98,24.500,0.01759,1.814,0.000
10.04,24.600,0.01775,1.826,0.000
10.09,24.700,0.01792,1.834,0.000
10.11,24.800,0.01813,1.838,0.000
10.17,24.900,0.01829,1.849,0.000
10.20,25.000,0.01846,1.855,0.000
10.27,25.100,0.01867,1.868,0.000
10.33,25.200,0.01887,1.878,0.000
10.38,25.300,0.01908,1.888,0.000
10.43,25.400,0.01929,1.897,0.000
10.52,25.500,0.01950,1.913,0.000
10.56,25.600,0.01975,1.921,0.000
10.63,25.700,0.01995,1.933,0.000
10.68,25.800,0.02016,1.941,0.000
10.73,25.900,0.02037,1.951,0.000
10.80,26.000,0.02058,1.963,0.000
10.86,26.100,0.02079,1.975,0.000
10.90,26.200,0.02099,1.982,0.000
10.98,26.300,0.02120,1.996,0.000
11.00,26.400,0.02137,2.000,0.000
11.05,26.500,0.02158,2.010,0.000
11.10,26.600,0.02174,2.018,0.000
11.14,26.700,0.02191,2.026,0.000
11.19,26.800,0.02207,2.034,0.000
11.23,26.900,0.02224,2.042,0.000
11.26,27.000,0.02236,2.048,0.000
11.31,27.100,0.02253,2.057,0.000
11.35,27.200,0.02266,2.064,0.000
11.38,27.300,0.02282,2.069,0.000
11.41,27.400,0.02295,2.074,0.000
11.46,27.500,0.02307,2.083,0.000
11.49,27.600,0.02324,2.090,0.000
11.51,27.700,0.02336,2.092,0.000
11.56,27.800,0.02349,2.102,0.000
11.61,27.900,0.02361,2.112,0.000
11.64,28.000,0.02378,2.117,0.000
11.67,28.100,0.02390,2.122,0.000
11.70,28.200,0.02403,2.127,0.000
11.74,28.300,0.02415,2.136,0.000
11.78,28.400,0.02432,2.142,0.000
11.82,28.500,0.02444,2.148,0.000
11.84,28.600,0.02461,2.154,0.000
11.88,28.700,0.02473,2.161,0.000
11.95,28.800,0.02490,2.172,0.000
11.99,28.900,0.02502,2.180,0.000
12.02,29.000,0.02519,2.186,0.000
12.07,29.100,0.02536,2.194,0.000
12.12,29.200,0.02548,2.203,0.001
12.14,29.300,0.02565,2.208,0.001
12.20,29.400,0.02581,2.218,0.001
12.24,29.500,0.02594,2.226,0.001
12.28,29.600,0.02610,2.232,0.001
12.32,29.700,0.02627,2.239,0.001
12.36,29.800,0.02644,2.248,0.001
12.43,29.900,0.02656,2.260,0.001
12.48,30.000,0.02673,2.269,0.001
12.51,30.100,0.02689,2.275,0.001
12.57,30.200,0.02706,2.286,0.001
12.62,30.300,0.02723,2.295,0.001
12.67,30.400,0.02743,2.304,0.001
12.72,30.500,0.02760,2.312,0.001
12.78,30.600,0.02777,2.324,0.001
12.84,30.700,0.02797,2.335,0.001
12.89,30.800,0.02818,2.343,0.001
12.96,30.900,0.02839,2.357,0.001
13.01,31.000,0.02860,2.366,0.001
13.08,31.100,0.02881,2.379,0.001
13.15,31.200,0.02901,2.391,0.001
13.23,31.300,0.02922,2.406,0.001
13.29,31.400,0.02947,2.416,0.001
13.38,31.500,0.02968,2.432,0.001
13.42,31.600,0.02989,2.440,0.001
13.48,31.700,0.03009,2.452,0.001
13.54,31.800,0.03030,2.463,0.001
13.60,31.900,0.03051,2.473,0.001
13.67,32.000,0.03068,2.485,0.001
13.72,32.100,0.03088,2.495,0.001
13.78,32.200,0.03109,2.505,0.001
13.83,32.300,0.03126,2.514,0.001
13.87,32.400,0.03142,2.523,0.001
13.91,32.500,0.03159,2.530,0.001
13.97,32.600,0.03176,2.541,0.001
14.02,32.700,0.03192,2.549,0.001
14.07,32.800,0.03209,2.559,0.001
14.12,32.900,0.03221,2.568,0.001
14.16,33.000,0.03238,2.575,0.001
14.22,33.100,0.03255,2.585,0.001
14.25,33.200,0.03267,2.592,0.001
14.28,33.300,0.03280,2.597,0.001
14.33,33.400,0.03292,2.605,0.001
14.36,33.500,0.03309,2.611,0.001
14.40,33.600,0.03321,2.618,0.001
14.45,33.700,0.03334,2.627,0.001
14.49,33.800,0.03350,2.635,0.001
14.55,33.900,0.03363,2.646,0.001
14.60,34.000,0.03375,2.654,0.001
14.63,34.100,0.03392,2.659,0.001
14.67,34.200,0.03404,2.668,0.001
14.72,34.300,0.03421,2.677,0.001
14.75,34.400,0.03433,2.683,0.001
14.82,34.500,0.03450,2.694,0.001
14.86,34.600,0.03462,2.701,0.001
14.88,34.700,0.03479,2.706,0.001
14.95,34.800,0.03496,2.719,0.001
15.00,34.900,0.03508,2.728,0.001
15.05,35.000,0.03525,2.736,0.001
15.12,35.100,0.03541,2.750,0.001
15.17,35.200,0.03558,2.759,0.001
15.22,35.300,0.03575,2.768,0.001
15.27,35.400,0.03587,2.776,0.001
15.32,35.500,0.03604,2.786,0.001
15.37,35.600,0.03620,2.795,0.001
15.43,35.700,0.03637,2.805,0.001
15.48,35.800,0.03649,2.815,0.001
15.54,35.900,0.03666,2.825,0.001
15.60,36.000,0.03687,2.836,0.001
15.66,36.100,0.03703,2.848,0.001
15.72,36.200,0.03720,2.859,0.001
15.79,36.300,0.03741,2.870,0.001
15.85,36.400,0.03757,2.882,0.001
15.92,36.500,0.03778,2.896,0.001
15.99,36.600,0.03799,2.907,0.001
16.04,36.700,0.03820,2.917,0.001
16.14,36.800,0.03841,2.935,0.001
16.20,36.900,0.03861,2.946,0.001
16.28,37.000,0.03882,2.960,0.001
16.36,37.100,0.03903,2.975,0.001
16.42,37.200,0.03924,2.986,0.001
16.47,37.300,0.03944,2.995,0.001
16.56,37.400,0.03965,3.010,0.001
16.62,37.500,0.03986,3.022,0.001
16.68,37.600,0.04003,3.034,0.001
16.76,37.700,0.04023,3.047,0.001
16.82,37.800,0.04040,3.058,0.001
16.88,37.900,0.04061,3.069,0.001
16.93,38.000,0.04077,3.079,0.001
16.98,38.100,0.04094,3.088,0.001
17.04,38.200,0.04111,3.099,0.001
17.09,38.300,0.04127,3.107,0.001
17.15,38.400,0.04144,3.118,0.001
17.19,38.500,0.04161,3.126,0.001
17.25,38.600,0.04173,3.136,0.001
17.31,38.700,0.04190,3.148,0.001
17.35,38.800,0.04202,3.155,0.001
17.41,38.900,0.04219,3.166,0.001
17.45,39.000,0.04231,3.174,0.001
17.50,39.100,0.04244,3.181,0.001
17.55,39.200,0.04260,3.192,0.001
17.59,39.300,0.04273,3.199,0.001
17.66,39.400,0.04285,3.212,0.001
17.69,39.500,0.04302,3.217,0.001
17.75,39.600,0.04314,3.228,0.001
17.80,39.700,0.04327,3.237,0.001
17.86,39.800,0.04343,3.248,0.001
17.91,39.900,0.04356,3.256,0.001
17.94,40.000,0.04368,3.263,0.001
18.01,40.100,0.04385,3.275,0.001
18.05,40.200,0.04397,3.283,0.001
18.10,40.300,0.04414,3.292,0.001
18.15,40.400,0.04426,3.301,0.001
18.21,40.500,0.04443,3.311,0.001
18.27,40.600,0.04460,3.321,0.001
18.32,40.700,0.04472,3.332,0.001
18.36,40.800,0.04489,3.339,0.001
18.43,40.900,0.04505,3.351,0.001
18.47,41.000,0.04518,3.359,0.001
18.53,41.100,0.04535,3.369,0.001
18.58,41.200,0.04551,3.379,0.001
18.64,41.300,0.04568,3.389,0.001
18.70,41.400,0.04580,3.400,0.001
18.76,41.500,0.04597,3.411,0.001
18.82,41.600,0.04613,3.422,0.001
18.87,41.700,0.04630,3.432,0.001
18.94,41.800,0.04647,3.445,0.001
19.01,41.900,0.04668,3.456,0.001
19.07,42.000,0.04684,3.468,0.001
19.14,42.100,0.04705,3.481,0.001
19.23,42.200,0.04726,3.496,0.001
19.30,42.300,0.04746,3.510,0.001
19.37,42.400,0.04767,3.523,0.001
19.46,42.500,0.04788,3.538,0.001
19.55,42.600,0.04813,3.555,0.001
19.61,42.700,0.04834,3.567,0.001
19.69,42.800,0.04855,3.580,0.001
19.78,42.900,0.04875,3.596,0.001
19.84,43.000,0.04896,3.608,0.001
19.93,43.100,0.04917,3.624,0.001
20.01,43.200,0.04938,3.638,0.001
20.08,43.300,0.04958,3.651,0.001
20.15,43.400,0.04979,3.664,0.001
20.23,43.500,0.04996,3.679,0.001
20.29,43.600,0.05017,3.689,0.001
20.37,43.700,0.05033,3.704,0.001
20.43,43.800,0.05050,3.715,0.001
20.48,43.900,0.05066,3.724,0.001
20.56,44.000,0.05079,3.738,0.001
20.61,44.100,0.05096,3.747,0.001
20.66,44.200,0.05112,3.757,0.001
20.74,44.300,0.05125,3.772,0.001
20.78,44.400,0.05141,3.779,0.001
20.83,44.500,0.05154,3.787,0.001
20.89,44.600,0.05166,3.799,0.001
20.94,44.700,0.05179,3.808,0.001
20.99,44.800,0.05195,3.818,0.001
21.05,44.900,0.05208,3.828,0.001
21.09,45.000,0.05220,3.835,0.001
21.15,45.100,0.05233,3.847,0.001
21.23,45.200,0.05249,3.861,0.001
21.27,45.300,0.05262,3.867,0.001
21.33,45.400,0.05278,3.878,0.001
21.38,45.500,0.05291,3.888,0.001
21.44,45.600,0.05307,3.899,0.001
21.50,45.700,0.05320,3.910,0.001
21.56,45.800,0.05337,3.920,0.001
21.61,45.900,0.05349,3.930,0.001
21.68,46.000,0.05366,3.942,0.001
21.75,46.100,0.05382,3.954,0.001
21.80,46.200,0.05395,3.964,0.001
21.84,46.300,0.05411,3.972,0.001
21.90,46.400,0.05428,3.983,0.001
21.97,46.500,0.05440,3.995,0.001
22.04,46.600,0.05457,4.007,0.001
22.09,46.700,0.05474,4.017,0.001
22.15,46.800,0.05490,4.027,0.001
22.22,46.900,0.05503,4.040,0.001
22.27,47.000,0.05519,4.049,0.001
22.33,47.100,0.05536,4.060,0.001
22.39,47.200,0.05553,4.072,0.001
22.46,47.300,0.05569,4.085,0.001
22.53,47.400,0.05586,4.097,0.001
22.60,47.500,0.05607,4.109,0.001
22.68,47.600,0.05623,4.123,0.001
22.75,47.700,0.05640,4.137,0.001
22.82,47.800,0.05661,4.150,0.001
22.90,47.900,0.05681,4.165,0.001
23.00,48.000,0.05702,4.183,0.001
23.08,48.100,0.05723,4.197,0.001
23.16,48.200,0.05744,4.212,0.001
23.27,48.300,0.05765,4.231,0.001
23.34,48.400,0.05785,4.245,0.001
23.44,48.500,0.05806,4.262,0.001
23.52,48.600,0.05827,4.277,0.001
23.61,48.700,0.05848,4.294,0.001
23.71,48.800,0.05868,4.311,0.001
23.79,48.900,0.05889,4.325,0.001
23.85,49.000,0.05906,4.337,0.001
23.93,49.100,0.05927,4.351,0.001
24.00,49.200,0.05943,4.364,0.001
24.06,49.300,0.05960,4.376,0.001
24.14,49.400,0.05977,4.390,0.001
24.21,49.500,0.05993,4.402,0.001
24.26,49.600,0.06010,4.412,0.001
24.33,49.700,0.06026,4.423,0.001
24.40,49.800,0.06039,4.436,0.001
24.44,49.900,0.06055,4.443,0.001
24.50,50.000,0.06068,4.455,0.001
24.55,50.100,0.06085,4.463,0.001
24.61,50.200,0.06097,4.475,0.001
24.66,50.300,0.06109,4.484,0.001
24.72,50.400,0.06122,4.495,0.001
24.78,50.500,0.06139,4.505,0.001
24.82,50.600,0.06151,4.513,0.001
24.86,50.700,0.06164,4.521,0.001
24.95,50.800,0.06176,4.537,0.001
24.98,50.900,0.06193,4.542,0.001
25.05,51.000,0.06205,4.554,0.001
25.10,51.100,0.06218,4.565,0.001
25.18,51.200,0.06234,4.579,0.001
25.23,51.300,0.06247,4.587,0.001
25.29,51.400,0.06263,4.598,0.001
25.35,51.500,0.06276,4.609,0.001
25.40,51.600,0.06292,4.618,0.001
25.47,51.700,0.06305,4.631,0.001
25.53,51.800,0.06321,4.642,0.001
25.61,51.900,0.06338,4.657,0.001
25.66,52.000,0.06351,4.667,0.001
25.72,52.100,0.06367,4.676,0.001
25.80,52.200,0.06380,4.691,0.001
25.86,52.300,0.06396,4.702,0.001
25.92,52.400,0.06413,4.713,0.001
26.00,52.500,0.06429,4.727,0.001
26.06,52.600,0.06442,4.740,0.001
24.34,52.700,0.06459,4.426,0.001
10.70,52.800,0.06475,1.945,0.001
10.63,52.900,0.06492,1.934,0.001
10.72,53.000,0.06508,1.949,0.001
10.90,53.100,0.06525,1.982,0.001
10.98,53.200,0.06542,1.996,0.001
11.06,53.300,0.06558,2.010,0.001
11.16,53.400,0.06579,2.029,0.001
11.25,53.500,0.06596,2.045,0.001
11.34,53.600,0.06616,2.062,0.001
11.42,53.700,0.06637,2.076,0.001
11.49,53.800,0.06658,2.090,0.001
11.57,53.900,0.06679,2.103,0.001
11.66,54.000,0.06700,2.121,0.001
11.74,54.100,0.06720,2.134,0.001
11.80,54.200,0.06745,2.146,0.001
11.90,54.300,0.06766,2.164,0.001
11.96,54.400,0.06787,2.174,0.001
12.02,54.500,0.06803,2.186,0.001
12.09,54.600,0.06824,2.199,0.001
12.15,54.700,0.06845,2.209,0.001
12.21,54.800,0.06862,2.219,0.001
12.26,54.900,0.06882,2.229,0.001
12.33,55.000,0.06899,2.242,0.001
12.39,55.100,0.06916,2.253,0.001
12.42,55.200,0.06932,2.259,0.001
12.48,55.300,0.06949,2.269,0.001
12.54,55.400,0.06966,2.280,0.001
12.57,55.500,0.06978,2.287,0.001
12.63,55.600,0.06995,2.296,0.001
12.67,55.700,0.07007,2.304,0.001
12.71,55.800,0.07024,2.311,0.001
12.76,55.900,0.07036,2.320,0.001
12.79,56.000,0.07053,2.325,0.001
12.83,56.100,0.07065,2.334,0.001
12.89,56.200,0.07078,2.344,0.001
12.92,56.300,0.07094,2.349,0.001
12.95,56.400,0.07107,2.355,0.001
12.99,56.500,0.07119,2.363,0.001
13.04,56.600,0.07132,2.371,0.001
13.07,56.700,0.07148,2.377,0.001
13.12,56.800,0.07161,2.385,0.001
13.17,56.900,0.07173,2.395,0.001
13.21,57.000,0.07190,2.403,0.001
13.25,57.100,0.07202,2.410,0.001
13.30,57.200,0.07215,2.419,0.001
13.33,57.300,0.07232,2.424,0.001
13.38,57.400,0.07244,2.434,0.001
13.44,57.500,0.07261,2.444,0.001
13.47,57.600,0.07273,2.450,0.001
13.53,57.700,0.07290,2.460,0.001
13.58,57.800,0.07306,2.469,0.001
13.62,57.900,0.07319,2.477,0.001
13.68,58.000,0.07335,2.487,0.001
13.72,58.100,0.07352,2.494,0.001
13.76,58.200,0.07369,2.501,0.001
13.81,58.300,0.07381,2.511,0.001
13.86,58.400,0.07398,2.520,0.001
13.88,58.500,0.07414,2.524,0.001
13.96,58.600,0.07431,2.538,0.001
13.99,58.700,0.07448,2.544,0.001
14.04,58.800,0.07464,2.552,0.001
14.09,58.900,0.07481,2.562,0.001
14.15,59.000,0.07497,2.573,0.001
14.19,59.100,0.07518,2.580,0.001
14.25,59.200,0.07535,2.592,0.001
14.32,59.300,0.07556,2.604,0.001
14.38,59.400,0.07576,2.615,0.001
14.45,59.500,0.07597,2.628,0.001
14.51,59.600,0.07618,2.638,0.001
14.56,59.700,0.07639,2.647,0.002
14.63,59.800,0.07660,2.660,0.002
14.68,59.900,0.07680,2.669,0.002
14.73,60.000,0.07701,2.679,0.002
14.79,60.100,0.07722,2.689,0.002
14.82,60.200,0.07743,2.696,0.002
14.90,60.300,0.07763,2.709,0.002
14.97,60.400,0.07784,2.723,0.002
15.01,60.500,0.07801,2.729,0.002
15.08,60.600,0.07822,2.742,0.002
15.14,60.700,0.07838,2.752,0.002
15.18,60.800,0.07855,2.761,0.002
15.21,60.900,0.07871,2.766,0.002
9.83,61.000,0.07888,1.787,0.002
10.37,61.100,0.07905,1.885,0.002
10.44,61.200,0.07921,1.899,0.002
10.48,61.300,0.07934,1.906,0.002
10.51,61.400,0.07950,1.912,0.002
10.57,61.500,0.07963,1.922,0.002
10.59,61.600,0.07980,1.926,0.002
10.62,61.700,0.07992,1.931,0.002
10.66,61.800,0.08004,1.938,0.002
10.69,61.900,0.08021,1.943,0.002
10.72,62.000,0.08034,1.949,0.002
10.76,62.100,0.08046,1.957,0.002
10.79,62.200,0.08063,1.963,0.002
10.83,62.300,0.08075,1.970,0.002
10.86,62.400,0.08088,1.975,0.002
10.90,62.500,0.08104,1.981,0.002
10.94,62.600,0.08117,1.989,0.002
10.96,62.700,0.08129,1.993,0.002
10.98,62.800,0.08146,1.996,0.002
11.02,62.900,0.08162,2.004,0.002
11.04,63.000,0.08175,2.008,0.002
11.08,63.100,0.08191,2.014,0.002
11.10,63.200,0.08204,2.019,0.002
11.15,63.300,0.08221,2.028,0.002
11.18,63.400,0.08237,2.034,0.002
11.20,63.500,0.08254,2.037,0.002
11.25,63.600,0.08266,2.045,0.002
11.28,63.700,0.08283,2.052,0.002
11.32,63.800,0.08299,2.058,0.002
11.36,63.900,0.08316,2.065,0.002
11.38,64.000,0.08333,2.069,0.002
11.43,64.100,0.08349,2.078,0.002
11.46,64.200,0.08366,2.083,0.002
11.48,64.300,0.08383,2.087,0.002
11.51,64.400,0.08399,2.094,0.002
11.55,64.500,0.08416,2.101,0.002
11.58,64.600,0.08437,2.107,0.002
11.62,64.700,0.08453,2.113,0.002
11.66,64.800,0.08474,2.120,0.002
11.70,64.900,0.08495,2.128,0.002
11.75,65.000,0.08511,2.136,0.002
11.78,65.100,0.08532,2.143,0.002
