""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","WH12Y.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
8.26,34.200,0.06983,1.487,0.001
8.30,34.300,0.06999,1.495,0.001
8.34,34.400,0.07016,1.502,0.001
8.39,34.500,0.07032,1.510,0.001
8.39,34.600,0.07049,1.511,0.001
8.46,34.700,0.07066,1.523,0.001
8.50,34.800,0.07086,1.531,0.001
8.57,34.900,0.07103,1.543,0.001
8.60,35.000,0.07124,1.548,0.001
8.64,35.100,0.07145,1.555,0.001
8.69,35.200,0.07165,1.564,0.001
8.72,35.300,0.07182,1.570,0.001
8.78,35.400,0.07207,1.580,0.001
8.82,35.500,0.07228,1.588,0.001
8.86,35.600,0.07249,1.596,0.001
8.91,35.700,0.07269,1.604,0.001
8.97,35.800,0.07290,1.615,0.001
9.00,35.900,0.07307,1.620,0.001
9.06,36.000,0.07327,1.631,0.001
9.09,36.100,0.07348,1.636,0.001
9.13,36.200,0.07369,1.643,0.001
9.16,36.300,0.07386,1.649,0.001
9.24,36.400,0.07402,1.664,0.001
9.21,36.500,0.07419,1.659,0.001
9.31,36.600,0.07436,1.676,0.001
9.32,36.700,0.07452,1.677,0.001
9.36,36.800,0.07469,1.685,0.001
9.36,36.900,0.07481,1.685,0.001
9.40,37.000,0.07498,1.693,0.001
9.45,37.100,0.07514,1.701,0.001
9.47,37.200,0.07527,1.705,0.001
9.51,37.300,0.07539,1.711,0.001
9.53,37.400,0.07556,1.716,0.001
9.54,37.500,0.07568,1.717,0.001
9.60,37.600,0.07581,1.728,0.001
9.60,37.700,0.07593,1.728,0.001
9.63,37.800,0.07610,1.734,0.001
9.69,37.900,0.07623,1.745,0.002
9.68,38.000,0.07635,1.743,0.002
9.72,38.100,0.07647,1.750,0.002
9.74,38.200,0.07664,1.754,0.002
9.78,38.300,0.07677,1.761,0.002
9.81,38.400,0.07689,1.767,0.002
9.84,38.500,0.07706,1.772,0.002
9.88,38.600,0.07718,1.779,0.002
9.90,38.700,0.07735,1.782,0.002
9.95,38.800,0.07747,1.791,0.002
9.96,38.900,0.07764,1.793,0.002
9.99,39.000,0.07776,1.799,0.002
10.03,39.100,0.07793,1.805,0.002
10.06,39.200,0.07805,1.810,0.002
10.09,39.300,0.07822,1.817,0.002
10.12,39.400,0.07839,1.821,0.002
10.15,39.500,0.07851,1.827,0.002
10.18,39.600,0.07868,1.832,0.002
10.21,39.700,0.07884,1.838,0.002
10.25,39.800,0.07897,1.845,0.002
10.28,39.900,0.07913,1.851,0.002
10.32,40.000,0.07930,1.857,0.002
10.34,40.100,0.07947,1.862,0.002
10.37,40.200,0.07963,1.868,0.002
10.42,40.300,0.07980,1.876,0.002
10.45,40.400,0.07997,1.882,0.002
10.50,40.500,0.08013,1.890,0.002
10.53,40.600,0.08034,1.895,0.002
10.58,40.700,0.08055,1.904,0.002
10.62,40.800,0.08071,1.912,0.002
10.66,40.900,0.08092,1.919,0.002
10.70,41.000,0.08113,1.925,0.002
10.74,41.100,0.08134,1.933,0.002
10.79,41.200,0.08159,1.942,0.002
10.82,41.300,0.08179,1.948,0.002
10.88,41.400,0.08200,1.958,0.002
10.91,41.500,0.08221,1.964,0.002
10.96,41.600,0.08242,1.973,0.002
11.01,41.700,0.08262,1.982,0.002
11.04,41.800,0.08283,1.987,0.002
11.09,41.900,0.08300,1.996,0.002
11.13,42.000,0.08321,2.003,0.002
11.16,42.100,0.08337,2.009,0.002
11.21,42.200,0.08354,2.017,0.002
11.22,42.300,0.08375,2.020,0.002
11.25,42.400,0.08391,2.026,0.002
11.30,42.500,0.08404,2.034,0.002
11.31,42.600,0.08420,2.037,0.002
11.33,42.700,0.08433,2.040,0.002
11.36,42.800,0.08449,2.044,0.002
11.41,42.900,0.08462,2.054,0.002
11.43,43.000,0.08479,2.058,0.002
11.46,43.100,0.08491,2.063,0.002
11.50,43.200,0.08508,2.071,0.002
11.53,43.300,0.08520,2.075,0.002
11.56,43.400,0.08533,2.081,0.002
11.57,43.500,0.08545,2.083,0.002
11.60,43.600,0.08562,2.089,0.002
11.63,43.700,0.08574,2.094,0.002
11.67,43.800,0.08587,2.100,0.002
11.70,43.900,0.08599,2.107,0.002
11.72,44.000,0.08616,2.110,0.002
11.75,44.100,0.08628,2.116,0.002
11.79,44.200,0.08645,2.122,0.002
11.80,44.300,0.08661,2.124,0.002
11.83,44.400,0.08674,2.129,0.002
11.87,44.500,0.08691,2.136,0.002
11.89,44.600,0.08707,2.140,0.002
11.92,44.700,0.08720,2.145,0.002
11.95,44.800,0.08736,2.152,0.002
11.98,44.900,0.08753,2.156,0.002
12.01,45.000,0.08765,2.163,0.002
12.04,45.100,0.08782,2.167,0.002
12.06,45.200,0.08799,2.172,0.002
12.11,45.300,0.08815,2.179,0.002
12.15,45.400,0.08832,2.188,0.002
12.19,45.500,0.08848,2.194,0.002
12.19,45.600,0.08861,2.195,0.002
12.22,45.700,0.08878,2.199,0.002
12.28,45.800,0.08894,2.210,0.002
12.29,45.900,0.08911,2.213,0.002
12.32,45.990,0.08927,2.218,0.002
12.32,46.000,0.08927,2.218,0.002


