""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","WH10W.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
4.85,4.600,-0.01865,0.882,0.000
4.88,4.700,-0.01852,0.887,0.000
4.89,4.800,-0.01836,0.888,0.000
4.91,4.900,-0.01823,0.891,0.000
4.94,5.000,-0.01811,0.898,0.000
4.95,5.100,-0.01798,0.900,0.000
4.96,5.200,-0.01786,0.901,0.000
5.00,5.300,-0.01773,0.908,0.000
4.99,5.400,-0.01757,0.906,0.000
5.01,5.500,-0.01744,0.909,0.000
5.05,5.600,-0.01732,0.917,0.000
5.04,5.700,-0.01719,0.916,0.000
5.08,5.800,-0.01703,0.922,0.000
5.11,5.900,-0.01690,0.929,0.000
5.11,6.000,-0.01674,0.928,0.000
5.13,6.100,-0.01661,0.931,0.000
5.17,6.200,-0.01644,0.939,0.000
5.17,6.300,-0.01632,0.939,0.000
5.19,6.400,-0.01615,0.943,0.000
5.20,6.500,-0.01599,0.945,0.000
5.23,6.600,-0.01586,0.950,0.000
5.25,6.700,-0.01570,0.954,0.000
5.27,6.800,-0.01557,0.958,0.000
5.29,6.900,-0.01541,0.961,0.000
5.31,7.000,-0.01524,0.965,0.000
5.34,7.100,-0.01507,0.970,0.000
5.35,7.200,-0.01495,0.972,0.000
5.36,7.300,-0.01478,0.973,0.000
5.41,7.400,-0.01462,0.983,0.000
5.42,7.500,-0.01445,0.984,0.000
5.44,7.600,-0.01428,0.988,0.000
5.48,7.700,-0.01412,0.995,0.000
5.51,7.800,-0.01391,1.001,0.000
5.53,7.900,-0.01374,1.005,0.000
5.56,8.000,-0.01354,1.009,0.000
5.58,8.100,-0.01333,1.014,0.000
5.59,8.200,-0.01312,1.016,0.000
5.64,8.300,-0.01295,1.025,0.000
5.66,8.400,-0.01270,1.028,0.000
5.71,8.500,-0.01250,1.037,0.000
5.72,8.600,-0.01229,1.040,0.000
5.75,8.700,-0.01204,1.044,0.000
5.79,8.800,-0.01183,1.051,0.000
5.82,8.900,-0.01162,1.057,0.000
5.83,9.000,-0.01142,1.059,0.000
5.88,9.100,-0.01121,1.069,0.000
5.90,9.200,-0.01100,1.072,0.000
5.93,9.300,-0.01083,1.077,0.000
5.95,9.400,-0.01063,1.080,0.000
5.99,9.500,-0.01042,1.088,0.000
5.99,9.600,-0.01025,1.087,0.000
6.02,9.700,-0.01009,1.093,0.000
6.06,9.800,-0.00996,1.100,0.000
6.07,9.900,-0.00980,1.102,0.000
6.09,10.000,-0.00963,1.107,0.000
6.11,10.100,-0.00946,1.109,0.000
6.13,10.200,-0.00934,1.114,0.000
6.15,10.300,-0.00917,1.117,0.000
6.17,10.400,-0.00905,1.121,0.000
6.18,10.500,-0.00892,1.122,0.000
6.21,10.600,-0.00876,1.127,0.000
6.23,10.700,-0.00863,1.131,0.000
6.24,10.800,-0.00851,1.133,0.000
6.26,10.900,-0.00834,1.137,0.000
6.26,11.000,-0.00822,1.138,0.000
6.29,11.100,-0.00809,1.143,0.000
6.30,11.200,-0.00793,1.145,0.000
6.32,11.300,-0.00780,1.148,0.000
6.35,11.400,-0.00763,1.153,0.000
6.36,11.500,-0.00751,1.156,0.000
6.38,11.600,-0.00734,1.159,0.000
6.40,11.700,-0.00722,1.163,0.000
6.44,11.800,-0.00705,1.170,0.000
6.43,11.900,-0.00689,1.169,0.000
6.46,12.000,-0.00676,1.174,0.000
6.49,12.100,-0.00660,1.179,0.000
6.52,12.200,-0.00643,1.184,0.000
6.54,12.300,-0.00630,1.189,0.000
6.55,12.400,-0.00614,1.189,0.000
6.59,12.500,-0.00597,1.196,0.000
6.63,12.600,-0.00581,1.204,0.000
6.62,12.700,-0.00564,1.202,0.000
6.64,12.800,-0.00551,1.206,0.000
6.68,12.900,-0.00535,1.213,0.000
6.70,13.000,-0.00518,1.217,0.000
6.70,13.100,-0.00502,1.216,0.000
6.75,13.200,-0.00485,1.226,0.000
6.77,13.300,-0.00468,1.231,0.000
6.79,13.400,-0.00452,1.234,0.000
6.83,13.500,-0.00431,1.241,0.000
6.86,13.600,-0.00414,1.246,0.000
6.87,13.700,-0.00394,1.248,0.000
6.91,13.800,-0.00373,1.255,0.000
6.94,13.900,-0.00352,1.260,0.000
6.96,14.000,-0.00331,1.263,0.000
6.98,14.100,-0.00310,1.269,0.000
7.01,14.200,-0.00290,1.274,0.000
7.06,14.300,-0.00269,1.282,0.000
7.07,14.400,-0.00248,1.284,0.000
7.10,14.500,-0.00227,1.289,0.000
7.14,14.600,-0.00207,1.296,0.000
7.18,14.700,-0.00186,1.304,0.000
7.20,14.800,-0.00169,1.309,0.000
7.23,14.900,-0.00148,1.313,0.000
7.27,15.000,-0.00132,1.320,0.000
7.29,15.100,-0.00111,1.323,0.000
7.32,15.200,-0.00094,1.330,0.000
7.34,15.300,-0.00078,1.334,0.000
7.37,15.400,-0.00061,1.339,0.000
7.37,15.500,-0.00045,1.339,0.000
7.42,15.600,-0.00032,1.348,0.000
7.42,15.700,-0.00015,1.348,0.000
7.43,15.800,0.00001,1.349,0.000
7.47,15.900,0.00014,1.357,0.000
7.48,16.000,0.00030,1.360,0.000
7.50,16.100,0.00043,1.362,0.000
7.53,16.200,0.00055,1.367,0.000
7.54,16.300,0.00072,1.370,0.000
7.57,16.400,0.00084,1.375,0.000
7.58,16.500,0.00097,1.377,0.000
7.63,16.600,0.00109,1.385,0.000
7.65,16.700,0.00126,1.389,0.000
7.66,16.800,0.00138,1.391,0.000
7.68,16.900,0.00151,1.396,0.000
7.72,17.000,0.00167,1.402,0.000
7.73,17.100,0.00180,1.403,0.000
7.75,17.200,0.00192,1.409,0.000
7.78,17.300,0.00209,1.413,0.000
7.80,17.400,0.00221,1.416,0.000
7.83,17.500,0.00238,1.422,0.000
7.85,17.600,0.00251,1.426,0.000
7.87,17.700,0.00267,1.429,0.000
7.90,17.800,0.00280,1.435,0.000
7.93,17.900,0.00296,1.440,0.000
7.96,18.000,0.00309,1.446,0.000
7.97,18.100,0.00325,1.447,0.000
8.00,18.200,0.00342,1.453,0.000
8.02,18.300,0.00354,1.456,0.000
8.05,18.400,0.00371,1.463,0.000
8.08,18.500,0.00388,1.468,0.000
8.09,18.600,0.00400,1.470,0.000
8.12,18.700,0.00417,1.475,0.000
8.16,18.800,0.00433,1.482,0.000
8.17,18.900,0.00450,1.484,0.000
8.19,19.000,0.00467,1.488,0.000
8.23,19.100,0.00487,1.494,0.000
8.27,19.200,0.00504,1.502,0.000
8.32,19.300,0.00525,1.510,0.000
8.33,19.400,0.00541,1.513,0.000
8.37,19.500,0.00562,1.521,0.000
8.42,19.600,0.00583,1.530,0.000
8.45,19.700,0.00604,1.534,0.000
8.51,19.800,0.00625,1.547,0.000
8.53,19.900,0.00645,1.550,0.000
8.57,20.000,0.00670,1.556,0.000
8.59,20.100,0.00691,1.561,0.000
8.63,20.200,0.00712,1.568,0.000
8.68,20.300,0.00733,1.576,0.000
8.72,20.400,0.00753,1.583,0.000
8.75,20.500,0.00774,1.589,0.000
8.78,20.600,0.00795,1.594,0.000
8.80,20.700,0.00816,1.598,0.000
8.82,20.800,0.00832,1.603,0.000
8.84,20.900,0.00849,1.607,0.000
8.86,21.000,0.00866,1.610,0.000
8.91,21.100,0.00882,1.619,0.000
8.93,21.200,0.00899,1.622,0.000
8.96,21.300,0.00915,1.628,0.000
9.00,21.400,0.00932,1.635,0.000
9.02,21.500,0.00945,1.638,0.000
9.05,21.600,0.00961,1.644,0.000
9.07,21.700,0.00974,1.648,0.000
9.10,21.800,0.00990,1.652,0.000
9.11,21.900,0.01003,1.654,0.000
9.12,22.000,0.01015,1.657,0.000
9.15,22.100,0.01028,1.662,0.000
9.16,22.200,0.01044,1.665,0.000
9.20,22.300,0.01057,1.671,0.000
9.23,22.400,0.01069,1.676,0.000
9.23,22.500,0.01082,1.677,0.000
9.27,22.600,0.01098,1.685,0.000
9.30,22.700,0.01111,1.690,0.000
9.32,22.800,0.01127,1.693,0.000
9.37,22.900,0.01140,1.702,0.000
9.38,23.000,0.01156,1.705,0.000
9.41,23.100,0.01169,1.709,0.000
9.44,23.200,0.01186,1.716,0.000
9.48,23.300,0.01198,1.721,0.000
9.50,23.400,0.01215,1.726,0.000
9.54,23.500,0.01231,1.733,0.000
9.55,23.600,0.01244,1.734,0.000
9.60,23.700,0.01260,1.743,0.000
9.63,23.800,0.01277,1.750,0.000
9.65,23.900,0.01289,1.753,0.000
9.68,24.000,0.01306,1.757,0.000
9.71,24.100,0.01323,1.763,0.000
9.73,24.200,0.01335,1.767,0.000
9.76,24.300,0.01352,1.772,0.000
9.80,24.400,0.01368,1.779,0.000
9.83,24.500,0.01385,1.786,0.000
9.86,24.600,0.01402,1.791,0.000
9.90,24.700,0.01418,1.798,0.000
9.94,24.800,0.01435,1.806,0.000
9.96,24.900,0.01451,1.809,0.000
10.02,25.000,0.01472,1.821,0.000
10.06,25.100,0.01489,1.827,0.000
10.10,25.200,0.01510,1.834,0.000
10.14,25.300,0.01530,1.842,0.000
10.18,25.400,0.01551,1.849,0.000
10.22,25.500,0.01572,1.857,0.000
10.27,25.600,0.01593,1.866,0.000
10.30,25.700,0.01614,1.871,0.000
10.36,25.800,0.01638,1.882,0.000
10.40,25.900,0.01659,1.889,0.000
10.44,26.000,0.01676,1.897,0.000
10.48,26.100,0.01697,1.904,0.000
10.54,26.200,0.01717,1.915,0.000
10.56,26.300,0.01738,1.918,0.000
10.61,26.400,0.01759,1.928,0.000
10.65,26.500,0.01776,1.935,0.000
10.69,26.600,0.01792,1.941,0.000
10.72,26.700,0.01813,1.947,0.000
10.76,26.800,0.01830,1.954,0.000
10.79,26.900,0.01846,1.960,0.000
10.82,27.000,0.01859,1.966,0.000
10.86,27.100,0.01875,1.972,0.000
10.88,27.200,0.01892,1.977,0.000
10.90,27.300,0.01904,1.981,0.000
10.95,27.400,0.01921,1.989,0.000
10.98,27.500,0.01934,1.994,0.000
11.02,27.600,0.01946,2.001,0.000
11.06,27.700,0.01963,2.008,0.000
11.08,27.800,0.01975,2.012,0.000
11.11,27.900,0.01988,2.019,0.000
11.13,28.000,0.02000,2.022,0.000
11.18,28.100,0.02017,2.030,0.000
11.19,28.200,0.02029,2.032,0.000
11.23,28.300,0.02042,2.040,0.000
11.26,28.400,0.02058,2.046,0.000
11.30,28.500,0.02071,2.052,0.000
11.33,28.600,0.02083,2.057,0.000
11.34,28.700,0.02100,2.060,0.000
11.38,28.800,0.02116,2.067,0.000
11.41,28.900,0.02129,2.073,0.000
11.45,29.000,0.02145,2.081,0.000
11.49,29.100,0.02158,2.087,0.000
11.53,29.200,0.02175,2.095,0.000
11.56,29.300,0.02191,2.100,0.000
11.60,29.400,0.02204,2.107,0.000
11.63,29.500,0.02220,2.113,0.000
11.66,29.600,0.02237,2.119,0.000
11.71,29.700,0.02249,2.127,0.000
11.72,29.800,0.02266,2.129,0.000
11.77,29.900,0.02283,2.138,0.000
11.81,30.000,0.02299,2.146,0.000
11.85,30.100,0.02316,2.152,0.000
11.88,30.200,0.02328,2.157,0.000
11.92,30.300,0.02349,2.165,0.000
11.96,30.400,0.02366,2.172,0.000
12.02,30.500,0.02382,2.183,0.000
12.04,30.600,0.02399,2.187,0.000
12.09,30.700,0.02420,2.197,0.000
12.15,30.800,0.02436,2.208,0.000
12.20,30.900,0.02457,2.216,0.000
12.25,31.000,0.02478,2.226,0.000
12.29,31.100,0.02499,2.233,0.000
12.36,31.200,0.02519,2.245,0.000
12.39,31.300,0.02540,2.251,0.001
12.46,31.400,0.02561,2.263,0.001
12.50,31.500,0.02582,2.271,0.001
12.57,31.600,0.02603,2.283,0.001
12.61,31.700,0.02623,2.291,0.001
12.66,31.800,0.02644,2.300,0.001
12.70,31.900,0.02665,2.308,0.001
12.75,32.000,0.02686,2.315,0.001
12.80,32.100,0.02702,2.325,0.001
12.83,32.200,0.02723,2.331,0.001
12.88,32.300,0.02740,2.339,0.001
12.94,32.400,0.02756,2.350,0.001
12.97,32.500,0.02773,2.355,0.001
13.03,32.600,0.02790,2.367,0.001
13.07,32.700,0.02806,2.374,0.001
13.10,32.800,0.02819,2.380,0.001
13.13,32.900,0.02835,2.386,0.001
13.19,33.000,0.02848,2.397,0.001
13.21,33.100,0.02864,2.400,0.001
13.25,33.200,0.02877,2.406,0.001
13.29,33.300,0.02893,2.414,0.001
13.32,33.400,0.02906,2.419,0.001
13.35,33.500,0.02918,2.424,0.001
13.40,33.600,0.02935,2.434,0.001
13.43,33.700,0.02948,2.439,0.001
13.47,33.800,0.02960,2.446,0.001
13.51,33.900,0.02972,2.454,0.001
13.54,34.000,0.02989,2.459,0.001
13.57,34.100,0.03002,2.466,0.001
13.62,34.200,0.03018,2.475,0.001
13.64,34.300,0.03031,2.478,0.001
13.67,34.400,0.03043,2.484,0.001
13.72,34.500,0.03060,2.491,0.001
13.76,34.600,0.03072,2.500,0.001
13.79,34.700,0.03089,2.504,0.001
13.83,34.800,0.03101,2.513,0.001
13.87,34.900,0.03118,2.520,0.001
13.92,35.000,0.03135,2.528,0.001
13.96,35.100,0.03147,2.536,0.001
14.01,35.200,0.03164,2.545,0.001
14.04,35.300,0.03180,2.551,0.001
14.09,35.400,0.03193,2.559,0.001
14.13,35.500,0.03209,2.566,0.001
14.17,35.600,0.03226,2.574,0.001
14.21,35.700,0.03238,2.582,0.001
14.26,35.800,0.03255,2.591,0.001
14.29,35.900,0.03272,2.595,0.001
14.34,36.000,0.03288,2.605,0.001
14.39,36.100,0.03305,2.615,0.001
14.42,36.200,0.03322,2.620,0.001
14.49,36.300,0.03338,2.632,0.001
14.54,36.400,0.03355,2.642,0.001
14.58,36.500,0.03376,2.649,0.001
14.66,36.600,0.03396,2.663,0.001
14.70,36.700,0.03417,2.670,0.001
14.77,36.800,0.03438,2.684,0.001
14.83,36.900,0.03459,2.695,0.001
14.91,37.000,0.03484,2.709,0.001
14.96,37.100,0.03504,2.718,0.001
15.03,37.200,0.03525,2.730,0.001
15.10,37.300,0.03546,2.743,0.001
15.15,37.400,0.03567,2.753,0.001
15.23,37.500,0.03587,2.766,0.001
15.30,37.600,0.03608,2.778,0.001
15.34,37.700,0.03629,2.787,0.001
15.41,37.800,0.03650,2.799,0.001
15.45,37.900,0.03666,2.807,0.001
15.49,38.000,0.03683,2.815,0.001
15.54,38.100,0.03700,2.823,0.001
15.60,38.200,0.03716,2.834,0.001
15.66,38.300,0.03733,2.844,0.001
15.70,38.400,0.03750,2.852,0.001
15.75,38.500,0.03766,2.861,0.001
15.77,38.600,0.03779,2.866,0.001
15.84,38.700,0.03791,2.877,0.001
15.88,38.800,0.03808,2.884,0.001
15.91,38.900,0.03820,2.889,0.001
15.94,39.000,0.03837,2.896,0.001
16.01,39.100,0.03849,2.907,0.001
16.03,39.200,0.03862,2.912,0.001
16.08,39.300,0.03874,2.921,0.001
16.12,39.400,0.03887,2.927,0.001
16.15,39.500,0.03903,2.933,0.001
16.17,39.600,0.03916,2.938,0.001
16.24,39.700,0.03928,2.950,0.001
16.25,39.800,0.03945,2.952,0.001
16.32,39.900,0.03957,2.964,0.001
16.35,40.000,0.03974,2.970,0.001
16.41,40.100,0.03986,2.981,0.001
16.45,40.200,0.04003,2.989,0.001
16.50,40.300,0.04015,2.997,0.001
16.54,40.400,0.04032,3.004,0.001
16.58,40.500,0.04045,3.013,0.001
16.63,40.600,0.04061,3.021,0.001
16.69,40.700,0.04078,3.031,0.001
16.72,40.800,0.04090,3.037,0.001
16.77,40.900,0.04107,3.047,0.001
16.82,41.000,0.04124,3.056,0.001
16.88,41.100,0.04140,3.066,0.001
16.91,41.200,0.04157,3.072,0.001
16.97,41.300,0.04169,3.082,0.001
17.01,41.400,0.04186,3.090,0.001
17.06,41.500,0.04202,3.099,0.001
17.11,41.600,0.04219,3.108,0.001
17.18,41.700,0.04236,3.120,0.001
17.23,41.800,0.04252,3.129,0.001
17.29,41.900,0.04273,3.140,0.001
17.34,42.000,0.04290,3.150,0.001
17.40,42.100,0.04311,3.161,0.001
17.46,42.200,0.04327,3.172,0.001
17.53,42.300,0.04348,3.184,0.001
17.59,42.400,0.04369,3.196,0.001
17.66,42.500,0.04394,3.207,0.001
17.72,42.600,0.04414,3.218,0.001
17.80,42.700,0.04435,3.234,0.001
17.85,42.800,0.04460,3.242,0.001
17.91,42.900,0.04481,3.254,0.001
17.97,43.000,0.04502,3.265,0.001
18.06,43.100,0.04522,3.280,0.001
18.09,43.200,0.04543,3.287,0.001
18.17,43.300,0.04560,3.300,0.001
18.21,43.400,0.04581,3.308,0.001
18.27,43.500,0.04601,3.319,0.001
18.35,43.600,0.04618,3.333,0.001
18.40,43.700,0.04639,3.343,0.001
18.44,43.800,0.04655,3.349,0.001
18.50,43.900,0.04672,3.360,0.001
18.54,44.000,0.04689,3.368,0.001
18.61,44.100,0.04701,3.380,0.001
18.65,44.200,0.04718,3.388,0.001
18.70,44.300,0.04734,3.398,0.001
18.75,44.400,0.04747,3.406,0.001
18.80,44.500,0.04763,3.415,0.001
18.83,44.600,0.04776,3.421,0.001
18.88,44.700,0.04793,3.429,0.001
18.91,44.800,0.04805,3.436,0.001
18.97,44.900,0.04822,3.446,0.001
19.01,45.000,0.04834,3.453,0.001
19.06,45.100,0.04847,3.463,0.001
19.11,45.200,0.04863,3.472,0.001
19.17,45.300,0.04876,3.481,0.001
19.19,45.400,0.04888,3.486,0.001
19.27,45.500,0.04905,3.500,0.001
19.32,45.600,0.04917,3.509,0.001
19.35,45.700,0.04934,3.516,0.001
19.42,45.800,0.04950,3.528,0.001
19.45,45.900,0.04963,3.534,0.001
19.50,46.000,0.04980,3.542,0.001
19.57,46.100,0.04992,3.555,0.001
19.62,46.200,0.05009,3.564,0.001
19.65,46.300,0.05025,3.569,0.001
19.72,46.400,0.05042,3.582,0.001
19.79,46.500,0.05054,3.594,0.001
19.83,46.600,0.05071,3.602,0.001
19.89,46.700,0.05088,3.613,0.001
19.94,46.800,0.05100,3.623,0.001
19.98,46.900,0.05117,3.630,0.001
20.05,47.000,0.05133,3.641,0.001
20.10,47.100,0.05150,3.652,0.001
20.15,47.200,0.05167,3.660,0.001
20.21,47.300,0.05183,3.671,0.001
20.27,47.400,0.05200,3.682,0.001
20.33,47.500,0.05216,3.692,0.001
20.42,47.600,0.05237,3.709,0.001
20.49,47.700,0.05254,3.721,0.001
20.54,47.800,0.05270,3.731,0.001
20.61,47.900,0.05291,3.745,0.001
20.68,48.000,0.05312,3.757,0.001
20.73,48.100,0.05333,3.766,0.001
20.82,48.200,0.05354,3.782,0.001
20.91,48.300,0.05374,3.797,0.001
20.96,48.400,0.05395,3.808,0.001
21.03,48.500,0.05416,3.820,0.001
21.11,48.600,0.05437,3.835,0.001
21.19,48.700,0.05457,3.849,0.001
21.27,48.800,0.05478,3.863,0.001
21.34,48.900,0.05499,3.876,0.001
21.40,49.000,0.05516,3.888,0.001
21.48,49.100,0.05536,3.901,0.001
21.55,49.200,0.05557,3.914,0.001
21.61,49.300,0.05574,3.925,0.001
21.68,49.400,0.05590,3.937,0.001
21.73,49.500,0.05607,3.947,0.001
21.80,49.600,0.05624,3.960,0.001
21.84,49.700,0.05640,3.968,0.001
21.93,49.800,0.05657,3.983,0.001
21.97,49.900,0.05674,3.990,0.001
22.02,50.000,0.05686,3.999,0.001
22.10,50.100,0.05703,4.014,0.001
22.14,50.200,0.05715,4.022,0.001
22.20,50.300,0.05732,4.033,0.001
22.25,50.400,0.05744,4.041,0.001
22.29,50.500,0.05757,4.048,0.001
22.34,50.600,0.05773,4.058,0.001
22.40,50.700,0.05786,4.069,0.001
22.45,50.800,0.05798,4.079,0.001
22.50,50.900,0.05815,4.087,0.001
22.55,51.000,0.05827,4.095,0.001
22.60,51.100,0.05840,4.106,0.001
22.66,51.200,0.05856,4.115,0.001
22.71,51.300,0.05869,4.126,0.001
22.79,51.400,0.05886,4.140,0.001
22.83,51.500,0.05898,4.148,0.001
22.90,51.600,0.05915,4.160,0.001
22.93,51.700,0.05927,4.166,0.001
23.01,51.800,0.05944,4.180,0.001
23.07,51.900,0.05960,4.191,0.001
23.12,52.000,0.05973,4.200,0.001
23.16,52.100,0.05989,4.206,0.001
23.24,52.200,0.06006,4.221,0.001
23.30,52.300,0.06018,4.232,0.001
23.36,52.400,0.06035,4.243,0.001
23.41,52.500,0.06052,4.252,0.001
23.47,52.600,0.06064,4.263,0.001
23.53,52.700,0.06081,4.275,0.001
23.59,52.800,0.06097,4.284,0.001
23.66,52.900,0.06114,4.297,0.001
23.73,53.000,0.06131,4.310,0.001
23.79,53.100,0.06147,4.322,0.001
23.86,53.200,0.06164,4.334,0.001
23.94,53.300,0.06181,4.349,0.001
23.99,53.400,0.06201,4.358,0.001
24.09,53.500,0.06218,4.377,0.001
24.15,53.600,0.06239,4.387,0.001
24.26,53.700,0.06260,4.407,0.001
24.36,53.800,0.06280,4.424,0.001
24.42,53.900,0.06305,4.437,0.001
24.55,54.000,0.06326,4.459,0.001
24.62,54.100,0.06347,4.473,0.001
24.71,54.200,0.06368,4.489,0.001
24.76,54.300,0.06388,4.498,0.001
24.87,54.400,0.06409,4.518,0.001
24.95,54.500,0.06434,4.533,0.001
25.06,54.600,0.06451,4.553,0.001
25.11,54.700,0.06471,4.562,0.001
25.19,54.800,0.06492,4.576,0.001
25.29,54.900,0.06509,4.594,0.001
25.34,55.000,0.06530,4.603,0.001
25.43,55.100,0.06546,4.620,0.001
25.48,55.200,0.06563,4.628,0.001
25.56,55.300,0.06579,4.643,0.001
25.62,55.400,0.06592,4.654,0.001
25.65,55.500,0.06609,4.660,0.001
25.72,55.600,0.06625,4.673,0.001
25.80,55.700,0.06638,4.686,0.001
25.84,55.800,0.06650,4.695,0.001
2.21,55.900,0.06667,0.401,0.001


