""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","WH09Z.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
7.51,12.500,-0.00721,1.359,0.000
7.54,12.600,-0.00708,1.364,0.000
7.55,12.700,-0.00696,1.366,0.000
7.59,12.800,-0.00683,1.373,0.000
7.61,12.900,-0.00667,1.377,0.000
7.62,13.000,-0.00654,1.379,0.000
7.67,13.100,-0.00642,1.388,0.000
7.68,13.200,-0.00625,1.390,0.000
7.72,13.300,-0.00613,1.396,0.000
7.75,13.400,-0.00596,1.403,0.000
7.79,13.500,-0.00579,1.409,0.000
7.81,13.600,-0.00567,1.413,0.000
7.84,13.700,-0.00550,1.418,0.000
7.86,13.800,-0.00538,1.422,0.000
7.88,13.900,-0.00521,1.426,0.000
7.92,14.000,-0.00505,1.433,0.000
7.93,14.100,-0.00492,1.435,0.000
7.96,14.200,-0.00475,1.440,0.000
8.01,14.300,-0.00459,1.449,0.000
8.01,14.400,-0.00446,1.449,0.000
8.05,14.500,-0.00430,1.457,0.000
8.07,14.600,-0.00413,1.461,0.000
8.08,14.700,-0.00396,1.462,0.000
8.15,14.800,-0.00380,1.474,0.000
8.17,14.900,-0.00367,1.479,0.000
8.21,15.000,-0.00351,1.485,0.000
8.25,15.100,-0.00330,1.493,0.000
8.28,15.200,-0.00313,1.499,0.000
8.32,15.300,-0.00293,1.505,0.000
8.36,15.400,-0.00276,1.513,0.000
8.40,15.500,-0.00255,1.519,0.000
8.44,15.600,-0.00239,1.526,0.000
8.49,15.700,-0.00218,1.535,0.000
8.52,15.800,-0.00197,1.542,0.000
8.57,15.900,-0.00176,1.551,0.000
8.61,16.000,-0.00155,1.557,0.000
8.65,16.100,-0.00135,1.565,0.000
8.70,16.200,-0.00114,1.573,0.000
8.72,16.300,-0.00093,1.577,0.000
8.77,16.400,-0.00072,1.587,0.000
8.78,16.500,-0.00052,1.589,0.000
8.81,16.600,-0.00031,1.594,0.000
8.87,16.700,-0.00014,1.604,0.000
8.90,16.800,0.00007,1.610,0.000
8.93,16.900,0.00023,1.615,0.000
8.96,17.000,0.00044,1.620,0.000
9.00,17.100,0.00061,1.628,0.000
9.03,17.200,0.00073,1.635,0.000
9.06,17.300,0.00090,1.639,0.000
9.09,17.400,0.00106,1.644,0.000
9.13,17.500,0.00119,1.651,0.000
9.16,17.600,0.00135,1.658,0.000
9.18,17.700,0.00148,1.660,0.000
9.21,17.800,0.00165,1.665,0.000
9.23,17.900,0.00177,1.670,0.000
9.26,18.000,0.00194,1.675,0.000
9.28,18.100,0.00206,1.679,0.000
9.31,18.200,0.00219,1.685,0.000
9.33,18.300,0.00231,1.689,0.000
9.35,18.400,0.00243,1.692,0.000
9.38,18.500,0.00260,1.697,0.000
9.40,18.600,0.00273,1.700,0.000
9.45,18.700,0.00285,1.710,0.000
9.47,18.800,0.00302,1.714,0.000
9.50,18.900,0.00314,1.718,0.000
9.54,19.000,0.00327,1.726,0.000
9.56,19.100,0.00343,1.729,0.000
9.59,19.200,0.00356,1.735,0.000
9.63,19.300,0.00372,1.742,0.000
9.65,19.400,0.00385,1.747,0.000
9.68,19.500,0.00401,1.751,0.000
9.72,19.600,0.00414,1.758,0.000
9.75,19.700,0.00430,1.765,0.000
9.79,19.800,0.00447,1.770,0.000
9.82,19.900,0.00460,1.777,0.000
9.86,20.000,0.00476,1.784,0.000
9.88,20.100,0.00489,1.787,0.000
9.93,20.200,0.00505,1.796,0.000
9.96,20.300,0.00522,1.802,0.000
9.98,20.400,0.00534,1.806,0.000
10.02,20.500,0.00551,1.812,0.000
10.05,20.600,0.00568,1.818,0.000
10.07,20.700,0.00584,1.823,0.000
10.12,20.800,0.00601,1.830,0.000
10.16,20.900,0.00617,1.838,0.000
10.19,21.000,0.00634,1.843,0.000
10.24,21.100,0.00655,1.853,0.000
10.28,21.200,0.00671,1.860,0.000
10.31,21.300,0.00692,1.865,0.000
10.36,21.400,0.00709,1.874,0.000
10.38,21.500,0.00730,1.879,0.000
10.42,21.600,0.00750,1.885,0.000
10.48,21.700,0.00771,1.896,0.000
10.52,21.800,0.00792,1.904,0.000
10.57,21.900,0.00813,1.912,0.000
10.62,22.000,0.00834,1.922,0.000
10.66,22.100,0.00854,1.929,0.000
10.71,22.200,0.00871,1.938,0.000
10.77,22.300,0.00892,1.948,0.000
10.81,22.400,0.00913,1.955,0.000
10.85,22.500,0.00933,1.963,0.000
10.89,22.600,0.00950,1.970,0.000
10.94,22.700,0.00967,1.979,0.000
10.96,22.800,0.00987,1.982,0.000
11.00,22.900,0.01004,1.991,0.000
11.03,23.000,0.01021,1.996,0.000
11.07,23.100,0.01037,2.003,0.000
11.11,23.200,0.01050,2.011,0.000
11.15,23.300,0.01066,2.017,0.000
11.18,23.400,0.01079,2.023,0.000
11.21,23.500,0.01095,2.029,0.000
11.26,23.600,0.01108,2.036,0.000
11.28,23.700,0.01124,2.040,0.000
11.32,23.800,0.01137,2.047,0.000
11.34,23.900,0.01149,2.051,0.000
11.38,24.000,0.01166,2.059,0.000
11.40,24.100,0.01178,2.062,0.000
11.44,24.200,0.01191,2.069,0.000
11.46,24.300,0.01208,2.073,0.000
11.51,24.400,0.01220,2.083,0.000
11.56,24.500,0.01232,2.091,0.000
11.58,24.600,0.01249,2.095,0.000
11.63,24.700,0.01262,2.104,0.000
11.63,24.800,0.01278,2.105,0.000
11.68,24.900,0.01291,2.113,0.000
11.72,25.000,0.01307,2.120,0.000
11.75,25.100,0.01320,2.125,0.000
11.78,25.200,0.01336,2.132,0.000
11.81,25.300,0.01349,2.137,0.000
11.84,25.400,0.01365,2.142,0.000
11.89,25.500,0.01378,2.150,0.000
11.91,25.600,0.01395,2.156,0.000
11.96,25.700,0.01411,2.164,0.000
11.98,25.800,0.01424,2.168,0.000
12.02,25.900,0.01440,2.175,0.000
12.07,26.000,0.01453,2.183,0.000
12.09,26.100,0.01469,2.188,0.000
12.13,26.200,0.01486,2.195,0.000
12.17,26.300,0.01503,2.202,0.000
12.21,26.400,0.01515,2.209,0.000
12.26,26.500,0.01532,2.218,0.000
12.30,26.600,0.01552,2.225,0.000
12.34,26.700,0.01569,2.233,0.000
12.39,26.800,0.01586,2.242,0.000
12.45,26.900,0.01602,2.252,0.000
12.51,27.000,0.01623,2.264,0.000
12.56,27.100,0.01644,2.272,0.000
12.63,27.200,0.01665,2.284,0.000
12.66,27.300,0.01685,2.291,0.000
12.70,27.400,0.01706,2.299,0.000
12.77,27.500,0.01727,2.311,0.000
12.82,27.600,0.01748,2.320,0.000
12.88,27.700,0.01769,2.330,0.000
12.94,27.800,0.01789,2.341,0.000
12.99,27.900,0.01810,2.351,0.000
13.05,28.000,0.01831,2.360,0.000
13.09,28.100,0.01852,2.369,0.000
13.16,28.200,0.01872,2.380,0.000
13.19,28.300,0.01889,2.387,0.000
13.26,28.400,0.01910,2.399,0.000
13.31,28.500,0.01926,2.408,0.000
13.35,28.600,0.01943,2.415,0.000
13.40,28.700,0.01960,2.424,0.000
13.44,28.800,0.01976,2.431,0.000
13.48,28.900,0.01993,2.439,0.000
13.51,29.000,0.02005,2.445,0.000
13.56,29.100,0.02022,2.453,0.000
13.61,29.200,0.02035,2.462,0.000
13.64,29.300,0.02051,2.468,0.000
13.68,29.400,0.02064,2.474,0.000
13.71,29.500,0.02076,2.481,0.000
13.76,29.600,0.02093,2.489,0.000
13.79,29.700,0.02105,2.495,0.000
13.82,29.800,0.02118,2.501,0.000
13.87,29.900,0.02130,2.509,0.000
13.90,30.000,0.02147,2.515,0.000
13.93,30.100,0.02159,2.520,0.000
13.96,30.200,0.02172,2.526,0.000
14.02,30.300,0.02188,2.536,0.000
14.05,30.400,0.02201,2.542,0.000
14.09,30.500,0.02217,2.549,0.000
14.13,30.600,0.02230,2.557,0.000
14.16,30.700,0.02246,2.562,0.000
14.21,30.800,0.02259,2.571,0.000
14.25,30.900,0.02276,2.579,0.000
14.27,31.000,0.02292,2.582,0.000
14.32,31.100,0.02305,2.591,0.000
14.37,31.200,0.02321,2.600,0.000
14.41,31.300,0.02338,2.608,0.000
14.46,31.400,0.02350,2.615,0.000
14.50,31.500,0.02367,2.624,0.000
14.55,31.600,0.02384,2.632,0.000
14.59,31.700,0.02400,2.639,0.000
14.64,31.800,0.02417,2.648,0.000
14.69,31.900,0.02429,2.658,0.000
14.73,32.000,0.02446,2.665,0.000
14.79,32.100,0.02463,2.676,0.000
14.83,32.200,0.02479,2.683,0.000
14.88,32.300,0.02496,2.692,0.000
14.94,32.400,0.02517,2.703,0.000
15.00,32.500,0.02533,2.714,0.000
15.05,32.600,0.02554,2.724,0.001
15.13,32.700,0.02575,2.737,0.001
15.17,32.800,0.02596,2.745,0.001
15.24,32.900,0.02616,2.757,0.001
15.29,33.000,0.02637,2.765,0.001
15.37,33.100,0.02662,2.781,0.001
15.44,33.200,0.02683,2.794,0.001
15.52,33.300,0.02704,2.808,0.001
15.58,33.400,0.02724,2.818,0.001
15.64,33.500,0.02745,2.830,0.001
15.71,33.600,0.02766,2.843,0.001
15.79,33.700,0.02787,2.856,0.001
15.85,33.800,0.02807,2.867,0.001
15.91,33.900,0.02828,2.878,0.001
15.98,34.000,0.02849,2.891,0.001
16.03,34.100,0.02866,2.901,0.001
16.09,34.200,0.02886,2.911,0.001
16.13,34.300,0.02903,2.918,0.001
16.20,34.400,0.02916,2.930,0.001
16.22,34.500,0.02932,2.934,0.001
16.26,34.600,0.02949,2.943,0.001
16.31,34.700,0.02965,2.952,0.001
16.36,34.800,0.02978,2.960,0.001
16.40,34.900,0.02994,2.968,0.001
16.44,35.000,0.03007,2.975,0.001
16.49,35.100,0.03019,2.983,0.001
16.53,35.200,0.03036,2.990,0.001
16.56,35.300,0.03048,2.996,0.001
16.61,35.400,0.03061,3.005,0.001
16.65,35.500,0.03078,3.013,0.001
16.70,35.600,0.03090,3.021,0.001
16.74,35.700,0.03107,3.028,0.001
16.77,35.800,0.03119,3.034,0.001
16.83,35.900,0.03132,3.044,0.001
16.87,36.000,0.03148,3.052,0.001
16.92,36.100,0.03161,3.061,0.001
16.98,36.200,0.03177,3.072,0.001
17.02,36.300,0.03190,3.079,0.001
17.08,36.400,0.03206,3.090,0.001
17.13,36.500,0.03223,3.099,0.001
17.15,36.600,0.03235,3.104,0.001
17.21,36.700,0.03252,3.114,0.001
17.29,36.800,0.03269,3.127,0.001
17.33,36.900,0.03285,3.135,0.001
17.37,37.000,0.03298,3.142,0.001
17.44,37.100,0.03314,3.155,0.001
17.48,37.200,0.03331,3.162,0.001
17.52,37.300,0.03348,3.170,0.001
17.59,37.400,0.03360,3.182,0.001
17.64,37.500,0.03377,3.191,0.001
17.68,37.600,0.03393,3.198,0.001
17.75,37.700,0.03410,3.212,0.001
17.80,37.800,0.03427,3.220,0.001
17.85,37.900,0.03443,3.229,0.001
17.91,38.000,0.03464,3.241,0.001
17.97,38.100,0.03481,3.251,0.001
18.04,38.200,0.03501,3.264,0.001
18.10,38.300,0.03518,3.274,0.001
18.18,38.400,0.03539,3.290,0.001
18.25,38.500,0.03560,3.301,0.001
18.34,38.600,0.03580,3.319,0.001
18.40,38.700,0.03601,3.328,0.001
18.46,38.800,0.03622,3.340,0.001
18.53,38.900,0.03643,3.353,0.001
18.60,39.000,0.03664,3.365,0.001
18.67,39.100,0.03684,3.378,0.001
18.75,39.200,0.03705,3.393,0.001
18.82,39.300,0.03726,3.405,0.001
18.88,39.400,0.03747,3.415,0.001
18.94,39.500,0.03763,3.427,0.001
19.01,39.600,0.03784,3.439,0.001
19.06,39.700,0.03801,3.449,0.001
19.12,39.800,0.03817,3.460,0.001
19.17,39.900,0.03834,3.469,0.001
19.22,40.000,0.03851,3.477,0.001
19.28,40.100,0.03867,3.489,0.001
19.31,40.200,0.03884,3.493,0.001
19.38,40.300,0.03896,3.506,0.001
19.42,40.400,0.03913,3.513,0.001
19.46,40.500,0.03925,3.521,0.001
19.50,40.600,0.03942,3.529,0.001
19.57,40.700,0.03954,3.540,0.001
19.62,40.800,0.03967,3.550,0.001
19.65,40.900,0.03983,3.555,0.001
19.68,41.000,0.03996,3.561,0.001
19.73,41.100,0.04008,3.570,0.001
19.78,41.200,0.04021,3.578,0.001
19.83,41.300,0.04038,3.588,0.001
19.87,41.400,0.04050,3.596,0.001
19.92,41.500,0.04062,3.605,0.001
19.96,41.600,0.04075,3.611,0.001
20.02,41.700,0.04092,3.621,0.001
20.08,41.800,0.04104,3.632,0.001
20.12,41.900,0.04116,3.640,0.001
20.17,42.000,0.04133,3.649,0.001
20.23,42.100,0.04146,3.660,0.001
20.28,42.200,0.04162,3.669,0.001
20.32,42.300,0.04175,3.677,0.001
20.38,42.400,0.04191,3.687,0.001
20.43,42.500,0.04208,3.696,0.001
20.48,42.600,0.04220,3.705,0.001
20.57,42.700,0.04237,3.721,0.001
20.62,42.800,0.04249,3.731,0.001
20.68,42.900,0.04266,3.742,0.001
20.73,43.000,0.04283,3.751,0.001
20.79,43.100,0.04299,3.761,0.001
20.87,43.200,0.04312,3.775,0.001
20.90,43.300,0.04328,3.780,0.001
20.97,43.400,0.04345,3.794,0.001
21.04,43.500,0.04362,3.806,0.001
21.12,43.600,0.04378,3.821,0.001
21.16,43.700,0.04395,3.829,0.001
21.25,43.800,0.04416,3.845,0.001
21.32,43.900,0.04432,3.858,0.001
21.41,44.000,0.04453,3.873,0.001
21.50,44.100,0.04474,3.890,0.001
21.56,44.200,0.04495,3.900,0.001
21.64,44.300,0.04515,3.916,0.001
21.73,44.400,0.04536,3.932,0.001
21.81,44.500,0.04557,3.946,0.001
21.92,44.600,0.04582,3.966,0.001
21.99,44.700,0.04603,3.978,0.001
22.06,44.800,0.04623,3.992,0.001
22.14,44.900,0.04644,4.006,0.001
22.21,45.000,0.04665,4.019,0.001
22.28,45.100,0.04686,4.030,0.001
22.33,45.200,0.04707,4.040,0.001
22.42,45.300,0.04727,4.056,0.001
22.49,45.400,0.04744,4.068,0.001
22.54,45.500,0.04761,4.078,0.001
22.62,45.600,0.04777,4.092,0.001
22.68,45.700,0.04794,4.103,0.001
22.73,45.800,0.04810,4.112,0.001
22.78,45.900,0.04827,4.121,0.001
22.85,46.000,0.04844,4.134,0.001
22.90,46.100,0.04856,4.143,0.001
22.95,46.200,0.04873,4.151,0.001
23.01,46.300,0.04885,4.164,0.001
23.07,46.400,0.04898,4.174,0.001
23.11,46.500,0.04914,4.182,0.001
23.18,46.600,0.04927,4.193,0.001
23.22,46.700,0.04939,4.202,0.001
23.28,46.800,0.04952,4.211,0.001
23.32,46.900,0.04968,4.220,0.001
23.36,47.000,0.04981,4.226,0.001
23.44,47.100,0.04993,4.242,0.001
23.50,47.200,0.05006,4.251,0.001
23.57,47.300,0.05022,4.264,0.001
23.62,47.400,0.05035,4.273,0.001
23.69,47.500,0.05051,4.285,0.001
23.73,47.600,0.05064,4.293,0.001
23.79,47.700,0.05081,4.305,0.001
23.87,47.800,0.05093,4.318,0.001
23.94,47.900,0.05110,4.331,0.001
23.98,48.000,0.05126,4.339,0.001
24.05,48.100,0.05139,4.351,0.001
24.12,48.200,0.05155,4.364,0.001
24.20,48.300,0.05172,4.379,0.001
24.26,48.400,0.05184,4.389,0.001
24.32,48.500,0.05201,4.400,0.001
24.38,48.600,0.05218,4.411,0.001
24.44,48.700,0.05234,4.422,0.001
24.52,48.800,0.05247,4.436,0.001
24.56,48.900,0.05263,4.443,0.001
24.65,49.000,0.05280,4.459,0.001
24.72,49.100,0.05297,4.473,0.001
24.77,49.200,0.05313,4.481,0.001
24.85,49.300,0.05330,4.497,0.001
24.93,49.400,0.05347,4.511,0.001
25.01,49.500,0.05367,4.525,0.001
25.10,49.600,0.05384,4.542,0.001
25.19,49.700,0.05405,4.557,0.001
25.26,49.800,0.05425,4.571,0.001
25.35,49.900,0.05446,4.586,0.001
25.46,50.000,0.05467,4.606,0.001
25.55,50.100,0.05488,4.622,0.001
25.64,50.200,0.05509,4.639,0.001
25.73,50.300,0.05529,4.656,0.001
25.81,50.400,0.05550,4.670,0.001
25.91,50.500,0.05571,4.688,0.001
26.00,50.600,0.05592,4.705,0.001
26.09,50.700,0.05612,4.721,0.001
26.19,50.800,0.05633,4.738,0.001
26.27,50.900,0.05654,4.753,0.001
26.37,51.000,0.05675,4.771,0.001
26.45,51.100,0.05691,4.786,0.001
26.51,51.200,0.05708,4.797,0.001
26.60,51.300,0.05725,4.812,0.001
26.65,51.400,0.05741,4.821,0.001
26.72,51.500,0.05758,4.835,0.001
26.82,51.600,0.05775,4.852,0.001
26.88,51.700,0.05791,4.862,0.001
26.94,51.800,0.05804,4.875,0.001
27.01,51.900,0.05820,4.887,0.001
27.08,52.000,0.05833,4.899,0.001
27.15,52.100,0.05849,4.911,0.001
27.20,52.200,0.05862,4.920,0.001
27.27,52.300,0.05874,4.935,0.001
27.33,52.400,0.05891,4.944,0.001
27.41,52.500,0.05903,4.958,0.001
27.45,52.600,0.05916,4.967,0.001
27.54,52.700,0.05928,4.983,0.001
27.61,52.800,0.05945,4.995,0.001
27.67,52.900,0.05957,5.007,0.001
27.75,53.000,0.05970,5.020,0.001
27.81,53.100,0.05986,5.032,0.001
27.89,53.200,0.05999,5.045,0.001
27.94,53.300,0.06016,5.056,0.001
28.02,53.400,0.06028,5.069,0.001
28.08,53.500,0.06045,5.081,0.001
28.16,53.600,0.06061,5.095,0.001
28.25,53.700,0.06074,5.111,0.001
28.32,53.800,0.06090,5.124,0.001
28.40,53.900,0.06107,5.138,0.001
28.48,54.000,0.06119,5.152,0.001
28.55,54.100,0.06136,5.166,0.001
28.62,54.200,0.06153,5.178,0.001
28.70,54.300,0.06169,5.192,0.001
28.78,54.400,0.06182,5.206,0.001
28.85,54.500,0.06198,5.220,0.001
28.91,54.600,0.06215,5.231,0.001
29.01,54.700,0.06232,5.248,0.001
29.07,54.800,0.06248,5.259,0.001
29.15,54.900,0.06265,5.274,0.001
29.24,55.000,0.06282,5.291,0.001
29.33,55.100,0.06298,5.307,0.001
29.43,55.200,0.06319,5.325,0.001
29.52,55.300,0.06336,5.342,0.001
29.64,55.400,0.06356,5.362,0.001
29.72,55.500,0.06377,5.376,0.001
29.85,55.600,0.06398,5.400,0.001
29.97,55.700,0.06419,5.422,0.001
30.08,55.800,0.06439,5.441,0.001
30.18,55.900,0.06460,5.460,0.001
30.29,56.000,0.06481,5.480,0.001
30.40,56.100,0.06502,5.500,0.001
30.40,56.200,0.06523,5.500,0.001
7.39,56.300,0.06543,1.338,0.001
8.44,56.400,0.06564,1.528,0.001
8.71,56.500,0.06585,1.576,0.001
8.95,56.600,0.06602,1.619,0.001
9.07,56.700,0.06622,1.640,0.001
9.18,56.800,0.06639,1.660,0.001
9.35,56.900,0.06660,1.691,0.001
9.45,57.000,0.06676,1.709,0.001
9.55,57.100,0.06689,1.727,0.001
9.65,57.200,0.06705,1.746,0.001
9.73,57.300,0.06722,1.760,0.001
9.83,57.400,0.06739,1.778,0.001
9.90,57.500,0.06751,1.792,0.001
9.98,57.600,0.06768,1.805,0.001
10.03,57.700,0.06780,1.815,0.001
10.12,57.800,0.06797,1.831,0.001
10.18,57.900,0.06809,1.842,0.001
10.25,58.000,0.06822,1.854,0.001
10.30,58.100,0.06838,1.864,0.001
10.39,58.200,0.06851,1.880,0.001
10.45,58.300,0.06863,1.890,0.001
10.51,58.400,0.06880,1.902,0.001
10.57,58.500,0.06892,1.913,0.001
10.64,58.600,0.06905,1.926,0.001
10.69,58.700,0.06921,1.935,0.001
10.76,58.800,0.06934,1.947,0.001
10.80,58.900,0.06951,1.954,0.001
10.87,59.000,0.06963,1.967,0.001
10.95,59.100,0.06980,1.980,0.001
11.00,59.200,0.06992,1.990,0.001
11.08,59.300,0.07009,2.005,0.001
11.11,59.400,0.07021,2.010,0.001
11.18,59.500,0.07038,2.023,0.001
11.27,59.600,0.07050,2.038,0.001
11.32,59.700,0.07067,2.048,0.001
11.38,59.800,0.07084,2.060,0.001
11.45,59.900,0.07100,2.072,0.001
11.50,60.000,0.07113,2.081,0.001
11.57,60.100,0.07129,2.093,0.001
11.60,60.200,0.07146,2.099,0.001
11.68,60.300,0.07158,2.114,0.001
11.72,60.400,0.07175,2.121,0.001
11.80,60.500,0.07192,2.135,0.001
11.81,60.530,0.07196,2.136,0.001


