""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","WH10V.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
2.97,5.100,0.01740,0.539,0.000
2.98,5.200,0.01756,0.541,0.000
2.99,5.300,0.01769,0.543,0.000
3.00,5.400,0.01781,0.545,0.000
3.04,5.500,0.01794,0.552,0.000
3.04,5.600,0.01810,0.553,0.000
3.04,5.700,0.01823,0.552,0.000
3.08,5.800,0.01839,0.559,0.000
3.08,5.900,0.01852,0.560,0.000
3.10,6.000,0.01864,0.563,0.000
3.12,6.100,0.01881,0.567,0.000
3.14,6.200,0.01898,0.571,0.000
3.15,6.300,0.01910,0.573,0.000
3.18,6.400,0.01927,0.577,0.000
3.17,6.500,0.01943,0.577,0.000
3.20,6.600,0.01956,0.581,0.000
3.21,6.700,0.01972,0.584,0.000
3.23,6.800,0.01985,0.586,0.000
3.25,6.900,0.02001,0.590,0.000
3.26,7.000,0.02018,0.592,0.000
3.27,7.100,0.02035,0.594,0.000
3.29,7.200,0.02051,0.597,0.000
3.31,7.300,0.02068,0.602,0.000
3.33,7.400,0.02085,0.604,0.000
3.34,7.500,0.02101,0.607,0.000
3.35,7.600,0.02118,0.609,0.000
3.38,7.700,0.02139,0.614,0.000
3.41,7.800,0.02159,0.620,0.000
3.43,7.900,0.02176,0.624,0.000
3.46,8.000,0.02197,0.628,0.000
3.48,8.100,0.02217,0.633,0.000
3.53,8.200,0.02242,0.641,0.000
3.53,8.300,0.02263,0.641,0.000
3.56,8.400,0.02284,0.647,0.000
3.57,8.500,0.02305,0.648,0.000
3.58,8.600,0.02326,0.650,0.000
3.62,8.700,0.02346,0.658,0.000
3.64,8.800,0.02367,0.661,0.000
3.64,8.900,0.02388,0.660,0.000
3.64,9.000,0.02404,0.662,0.000
3.67,9.100,0.02425,0.667,0.000
3.72,9.200,0.02442,0.676,0.000
3.71,9.300,0.02459,0.675,0.000
3.71,9.400,0.02475,0.673,0.000
3.74,9.500,0.02492,0.679,0.000
3.76,9.600,0.02508,0.683,0.000
3.79,9.700,0.02521,0.688,0.000
3.80,9.800,0.02537,0.691,0.000
3.82,9.900,0.02550,0.694,0.001
3.84,10.000,0.02567,0.698,0.001
3.84,10.100,0.02579,0.697,0.001
3.85,10.200,0.02596,0.700,0.001
3.86,10.300,0.02608,0.702,0.001
3.86,10.400,0.02621,0.701,0.001
3.89,10.500,0.02633,0.707,0.001
3.90,10.600,0.02646,0.709,0.001
3.92,10.700,0.02662,0.712,0.001
3.96,10.800,0.02675,0.719,0.001
3.94,10.900,0.02687,0.716,0.001
3.97,11.000,0.02700,0.721,0.001
3.98,11.100,0.02716,0.723,0.001
4.01,11.200,0.02729,0.728,0.001
4.01,11.300,0.02745,0.729,0.001
4.04,11.400,0.02758,0.734,0.001
4.04,11.500,0.02770,0.735,0.001
4.08,11.600,0.02787,0.742,0.001
4.10,11.700,0.02803,0.746,0.001
4.11,11.800,0.02816,0.746,0.001
4.14,11.900,0.02833,0.752,0.001
4.14,12.000,0.02845,0.752,0.001
4.15,12.100,0.02862,0.754,0.001
4.17,12.200,0.02878,0.758,0.001
4.20,12.300,0.02891,0.762,0.001
4.20,12.400,0.02907,0.762,0.001
4.22,12.500,0.02924,0.767,0.001
4.24,12.600,0.02941,0.769,0.001
4.26,12.700,0.02957,0.774,0.001
4.28,12.800,0.02974,0.777,0.001
4.29,12.900,0.02986,0.779,0.001
4.32,13.000,0.03003,0.785,0.001
4.34,13.100,0.03024,0.788,0.001
4.35,13.200,0.03040,0.790,0.001
4.37,13.300,0.03057,0.794,0.001
4.40,13.400,0.03078,0.800,0.001
4.42,13.500,0.03098,0.803,0.001
4.46,13.600,0.03115,0.810,0.001
4.48,13.700,0.03136,0.814,0.001
4.51,13.800,0.03157,0.819,0.001
4.53,13.900,0.03177,0.822,0.001
4.55,14.000,0.03202,0.827,0.001
4.59,14.100,0.03223,0.833,0.001
4.61,14.200,0.03244,0.838,0.001
4.64,14.300,0.03265,0.842,0.001
4.67,14.400,0.03285,0.849,0.001
4.70,14.500,0.03302,0.853,0.001
4.72,14.600,0.03323,0.857,0.001
4.72,14.700,0.03344,0.858,0.001
4.76,14.800,0.03360,0.864,0.001
4.76,14.900,0.03381,0.864,0.001
4.78,15.000,0.03398,0.869,0.001
4.80,15.100,0.03414,0.873,0.001
4.81,15.200,0.03431,0.873,0.001
4.84,15.300,0.03448,0.880,0.001
4.87,15.400,0.03464,0.884,0.001
4.89,15.500,0.03477,0.889,0.001
4.91,15.600,0.03493,0.892,0.001
4.93,15.700,0.03506,0.895,0.001
4.94,15.800,0.03522,0.897,0.001
4.95,15.900,0.03535,0.900,0.001
4.97,16.000,0.03551,0.903,0.001
4.97,16.100,0.03564,0.903,0.001
4.99,16.200,0.03576,0.906,0.001
5.00,16.300,0.03589,0.909,0.001
5.02,16.400,0.03605,0.912,0.001
5.04,16.500,0.03618,0.915,0.001
5.05,16.600,0.03630,0.918,0.001
5.06,16.700,0.03643,0.920,0.001
5.08,16.800,0.03659,0.923,0.001
5.12,16.900,0.03672,0.931,0.001
5.13,17.000,0.03689,0.933,0.001
5.15,17.100,0.03701,0.936,0.001
5.18,17.200,0.03718,0.942,0.001
5.20,17.300,0.03730,0.945,0.001
5.21,17.400,0.03747,0.946,0.001
5.23,17.500,0.03759,0.951,0.001
5.26,17.600,0.03776,0.955,0.001
5.29,17.700,0.03792,0.961,0.001
5.28,17.800,0.03805,0.958,0.001
5.31,17.900,0.03822,0.965,0.001
5.32,18.000,0.03838,0.967,0.001
5.36,18.100,0.03855,0.973,0.001
5.37,18.200,0.03867,0.976,0.001
5.36,18.300,0.03884,0.974,0.001
5.42,18.400,0.03900,0.984,0.001
5.44,18.500,0.03913,0.988,0.001
5.44,18.600,0.03930,0.989,0.001
5.48,18.700,0.03946,0.995,0.001
5.49,18.800,0.03963,0.998,0.001
5.51,18.900,0.03979,1.001,0.001
5.53,19.000,0.04000,1.004,0.001
5.53,19.100,0.04017,1.004,0.001
5.59,19.200,0.04033,1.016,0.001
5.60,19.300,0.04054,1.018,0.001
5.64,19.400,0.04075,1.024,0.001
5.66,19.500,0.04096,1.029,0.001
5.69,19.600,0.04117,1.033,0.001
5.71,19.700,0.04137,1.037,0.001
5.72,19.800,0.04158,1.040,0.001
5.77,19.900,0.04179,1.047,0.001
5.79,20.000,0.04204,1.051,0.001
5.82,20.100,0.04225,1.057,0.001
5.85,20.200,0.04245,1.062,0.001
5.88,20.300,0.04262,1.068,0.001
5.89,20.400,0.04283,1.071,0.001
5.90,20.500,0.04299,1.072,0.001
5.94,20.600,0.04320,1.079,0.001
5.95,20.700,0.04337,1.080,0.001
5.97,20.800,0.04353,1.085,0.001
6.01,20.900,0.04370,1.091,0.001
6.02,21.000,0.04387,1.094,0.001
6.06,21.100,0.04399,1.100,0.001
6.05,21.200,0.04416,1.100,0.001
6.07,21.300,0.04432,1.103,0.001
6.09,21.400,0.04445,1.107,0.001
6.13,21.500,0.04462,1.113,0.001
6.11,21.600,0.04474,1.111,0.001
6.15,21.700,0.04491,1.116,0.001
6.17,21.800,0.04503,1.121,0.001
6.18,21.900,0.04516,1.124,0.001
6.20,22.000,0.04528,1.127,0.001
6.20,22.100,0.04540,1.127,0.001
6.22,22.200,0.04557,1.130,0.001
6.23,22.300,0.04570,1.132,0.001
6.25,22.400,0.04582,1.136,0.001
6.27,22.500,0.04594,1.140,0.001
6.30,22.600,0.04611,1.144,0.001
6.33,22.700,0.04624,1.149,0.001
6.33,22.800,0.04636,1.149,0.001
6.35,22.900,0.04653,1.153,0.001
6.37,23.000,0.04665,1.157,0.001
6.39,23.100,0.04682,1.160,0.001
6.40,23.200,0.04694,1.163,0.001
6.42,23.300,0.04711,1.166,0.001
6.45,23.400,0.04727,1.172,0.001
6.48,23.500,0.04740,1.177,0.001
6.50,23.600,0.04757,1.181,0.001
6.51,23.700,0.04773,1.182,0.001
6.53,23.800,0.04786,1.187,0.001
6.56,23.900,0.04802,1.191,0.001
6.55,24.000,0.04819,1.190,0.001
6.58,24.100,0.04836,1.195,0.001
6.61,24.200,0.04852,1.200,0.001
6.62,24.300,0.04865,1.202,0.001
6.65,24.400,0.04881,1.209,0.001
6.69,24.500,0.04898,1.215,0.001
6.67,24.600,0.04914,1.212,0.001
6.72,24.700,0.04935,1.221,0.001
6.73,24.800,0.04952,1.222,0.001
6.76,24.900,0.04973,1.228,0.001
6.79,25.000,0.04989,1.233,0.001
6.84,25.100,0.05010,1.243,0.001
6.84,25.200,0.05031,1.243,0.001
6.90,25.300,0.05056,1.253,0.001
6.91,25.400,0.05077,1.256,0.001
6.93,25.500,0.05097,1.259,0.001
6.98,25.600,0.05122,1.268,0.001
7.02,25.700,0.05143,1.276,0.001
7.02,25.800,0.05164,1.275,0.001
7.05,25.900,0.05185,1.281,0.001
7.07,26.000,0.05205,1.284,0.001
7.10,26.100,0.05226,1.289,0.001
7.13,26.200,0.05247,1.295,0.001
7.15,26.300,0.05264,1.298,0.001
7.15,26.400,0.05280,1.299,0.001
7.17,26.500,0.05297,1.302,0.001
7.19,26.600,0.05313,1.307,0.001
7.21,26.700,0.05330,1.311,0.001
7.24,26.800,0.05347,1.314,0.001
7.26,26.900,0.05359,1.319,0.001
7.27,27.000,0.05376,1.321,0.001
7.30,27.100,0.05388,1.326,0.001
7.33,27.200,0.05405,1.331,0.001
7.32,27.300,0.05417,1.329,0.001
7.33,27.400,0.05430,1.331,0.001
7.35,27.500,0.05446,1.336,0.001
7.37,27.600,0.05459,1.339,0.001
7.38,27.700,0.05471,1.341,0.001
7.40,27.800,0.05484,1.344,0.001
7.42,27.900,0.05500,1.348,0.001
7.42,28.000,0.05513,1.347,0.001
7.46,28.100,0.05525,1.355,0.001
7.47,28.200,0.05542,1.357,0.001
7.49,28.300,0.05554,1.360,0.001
7.52,28.400,0.05567,1.366,0.001
7.54,28.500,0.05584,1.369,0.001
7.54,28.600,0.05596,1.370,0.001
7.58,28.700,0.05613,1.377,0.001
7.59,28.800,0.05629,1.378,0.001
7.62,28.900,0.05642,1.384,0.001
7.64,29.000,0.05658,1.388,0.001
7.67,29.100,0.05675,1.394,0.001
7.68,29.200,0.05692,1.395,0.001
7.70,29.300,0.05704,1.399,0.001
7.73,29.400,0.05721,1.404,0.001
7.75,29.500,0.05737,1.408,0.001
7.76,29.600,0.05754,1.410,0.001
7.80,29.700,0.05771,1.416,0.001
7.81,29.800,0.05787,1.418,0.001
7.83,29.900,0.05804,1.422,0.001
7.84,30.000,0.05820,1.424,0.001
7.88,30.100,0.05837,1.431,0.001
7.90,30.200,0.05854,1.436,0.001
7.92,30.300,0.05870,1.438,0.001
7.95,30.400,0.05891,1.445,0.001
7.98,30.500,0.05908,1.450,0.001
8.03,30.600,0.05928,1.459,0.001
8.04,30.700,0.05949,1.460,0.001
8.06,30.800,0.05970,1.465,0.001
8.11,30.900,0.05991,1.473,0.001
8.12,31.000,0.06012,1.475,0.001
8.17,31.100,0.06032,1.483,0.001
8.19,31.200,0.06057,1.487,0.001
8.24,31.300,0.06078,1.497,0.001
8.27,31.400,0.06099,1.502,0.001
8.29,31.500,0.06120,1.506,0.001
8.31,31.600,0.06140,1.509,0.001
8.33,31.700,0.06161,1.513,0.001
8.36,31.800,0.06182,1.519,0.001
8.39,31.900,0.06203,1.523,0.001
8.40,32.000,0.06219,1.526,0.001
8.43,32.100,0.06236,1.531,0.001
8.44,32.200,0.06253,1.533,0.001
8.47,32.300,0.06269,1.539,0.001
8.49,32.400,0.06286,1.541,0.001
8.51,32.500,0.06302,1.546,0.001
8.51,32.600,0.06319,1.546,0.001
8.52,32.700,0.06336,1.547,0.001
8.54,32.800,0.06348,1.552,0.001
8.59,32.900,0.06365,1.560,0.001
8.58,33.000,0.06377,1.558,0.001
8.61,33.100,0.06394,1.564,0.001
8.63,33.200,0.06406,1.567,0.001
8.62,33.300,0.06419,1.567,0.001
8.65,33.400,0.06431,1.572,0.001
8.68,33.500,0.06448,1.577,0.001
8.70,33.600,0.06460,1.581,0.001
8.72,33.700,0.06473,1.585,0.001
8.75,33.800,0.06489,1.589,0.001
8.75,33.900,0.06502,1.589,0.001
8.78,34.000,0.06519,1.595,0.001
8.81,34.100,0.06531,1.601,0.001
8.82,34.200,0.06548,1.602,0.001
8.84,34.300,0.06564,1.606,0.001
8.87,34.400,0.06577,1.611,0.001
8.88,34.500,0.06593,1.614,0.001
8.91,34.600,0.06610,1.619,0.001
8.95,34.700,0.06627,1.625,0.001
8.95,34.800,0.06639,1.626,0.001
8.99,34.900,0.06656,1.633,0.001
9.01,35.000,0.06672,1.636,0.001
9.03,35.100,0.06689,1.640,0.001
9.04,35.200,0.06706,1.642,0.001
9.07,35.300,0.06722,1.648,0.001
9.10,35.400,0.06735,1.652,0.001
9.12,35.500,0.06751,1.656,0.001
9.14,35.600,0.06768,1.660,0.001
9.15,35.700,0.06789,1.663,0.001
9.19,35.800,0.06805,1.669,0.001
9.22,35.900,0.06822,1.675,0.001
9.24,36.000,0.06843,1.679,0.001
9.27,36.100,0.06859,1.683,0.001
9.29,36.200,0.06880,1.687,0.001
9.32,36.300,0.06897,1.693,0.001
9.35,36.400,0.06917,1.698,0.001
9.39,36.500,0.06942,1.707,0.001
9.41,36.600,0.06963,1.709,0.001
9.44,36.700,0.06984,1.715,0.001
9.47,36.800,0.07005,1.720,0.001
9.49,36.900,0.07030,1.724,0.001
9.53,37.000,0.07050,1.731,0.001
9.55,37.100,0.07071,1.735,0.001
9.59,37.200,0.07088,1.742,0.001
9.61,37.300,0.07109,1.746,0.001
9.65,37.400,0.07129,1.752,0.001
9.65,37.500,0.07146,1.753,0.001
9.67,37.600,0.07167,1.757,0.001
9.69,37.700,0.07183,1.761,0.001
9.69,37.800,0.07200,1.761,0.001
9.73,37.900,0.07217,1.767,0.001
9.73,38.000,0.07229,1.767,0.001
9.75,38.100,0.07246,1.772,0.001
9.78,38.200,0.07262,1.777,0.001
9.80,38.300,0.07275,1.779,0.001
9.84,38.400,0.07291,1.787,0.001
9.84,38.500,0.07304,1.788,0.001
9.87,38.600,0.07321,1.792,0.001
9.86,38.700,0.07333,1.790,0.001
9.88,38.800,0.07350,1.795,0.001
9.91,38.900,0.07362,1.801,0.001
9.93,39.000,0.07375,1.803,0.001
9.95,39.100,0.07387,1.807,0.001
4.72,39.200,0.07400,0.857,0.001
5.14,39.300,0.07416,0.933,0.001
5.18,39.400,0.07429,0.940,0.001
5.22,39.500,0.07441,0.948,0.001
5.21,39.600,0.07458,0.946,0.001
5.24,39.700,0.07470,0.953,0.001
5.26,39.800,0.07487,0.956,0.001
5.28,39.900,0.07499,0.959,0.001
5.28,40.000,0.07516,0.960,0.001
5.31,40.100,0.07528,0.964,0.001
5.33,40.200,0.07545,0.968,0.001
5.36,40.300,0.07557,0.974,0.001
5.37,40.400,0.07574,0.975,0.001
5.37,40.500,0.07587,0.976,0.001
5.41,40.600,0.07603,0.983,0.001
5.43,40.700,0.07620,0.987,0.001
5.43,40.800,0.07636,0.987,0.002
5.46,40.900,0.07649,0.991,0.002
5.50,41.000,0.07665,0.999,0.002
5.50,41.100,0.07682,0.998,0.002
5.51,41.200,0.07699,1.001,0.002
5.54,41.300,0.07715,1.007,0.002
5.56,41.400,0.07732,1.010,0.002
5.57,41.500,0.07749,1.012,0.002
5.59,41.600,0.07765,1.016,0.002
5.63,41.700,0.07782,1.022,0.002
5.64,41.800,0.07803,1.024,0.002
5.66,41.900,0.07819,1.029,0.002
5.69,42.000,0.07840,1.034,0.002
5.71,42.100,0.07861,1.037,0.002
5.73,42.200,0.07882,1.040,0.002
5.73,42.300,0.07902,1.041,0.002
5.76,42.400,0.07927,1.047,0.002
5.81,42.500,0.07948,1.055,0.002
5.79,42.600,0.07969,1.051,0.002
5.84,42.700,0.07990,1.061,0.002
5.87,42.800,0.08010,1.066,0.002
5.87,42.900,0.08031,1.066,0.002
5.89,43.000,0.08052,1.071,0.002
5.92,43.100,0.08069,1.075,0.002
5.94,43.200,0.08089,1.078,0.002
5.94,43.300,0.08106,1.079,0.002
5.97,43.400,0.08123,1.084,0.002
5.98,43.500,0.08143,1.086,0.002
5.96,43.600,0.08156,1.083,0.002
5.97,43.700,0.08172,1.085,0.002
6.00,43.800,0.08189,1.090,0.002
6.02,43.900,0.08202,1.094,0.002
6.02,44.000,0.08218,1.093,0.002
6.02,44.100,0.08231,1.094,0.002
6.05,44.200,0.08247,1.099,0.002
6.04,44.300,0.08260,1.098,0.002
6.08,44.400,0.08272,1.105,0.002
6.09,44.500,0.08285,1.107,0.002
6.09,44.600,0.08301,1.106,0.002
6.09,44.700,0.08314,1.107,0.002
6.12,44.800,0.08326,1.111,0.002
4.64,44.900,0.08339,0.842,0.002
2.78,45.000,0.08355,0.506,0.002
2.70,45.100,0.08368,0.491,0.002
2.70,45.200,0.08380,0.491,0.002
2.70,45.300,0.08397,0.490,0.002
2.71,45.400,0.08409,0.492,0.002
2.72,45.500,0.08426,0.494,0.002
2.73,45.600,0.08438,0.495,0.002
2.73,45.700,0.08455,0.496,0.002
2.74,45.800,0.08472,0.499,0.002
2.74,45.900,0.08484,0.498,0.002
2.76,46.000,0.08501,0.501,0.002
2.76,46.100,0.08517,0.502,0.002
2.78,46.200,0.08530,0.504,0.002
2.78,46.300,0.08546,0.505,0.002
2.79,46.400,0.08563,0.507,0.002
2.79,46.500,0.08580,0.507,0.002
2.79,46.600,0.08596,0.508,0.002
2.80,46.700,0.08609,0.510,0.002
2.82,46.800,0.08625,0.512,0.002
2.83,46.900,0.08642,0.513,0.002
2.84,47.000,0.08659,0.516,0.002
2.85,47.100,0.08675,0.517,0.002
2.85,47.200,0.08696,0.518,0.002
2.85,47.300,0.08713,0.517,0.002
2.89,47.400,0.08729,0.524,0.002
2.88,47.500,0.08750,0.522,0.002
2.88,47.600,0.08771,0.523,0.002
2.92,47.700,0.08792,0.530,0.002
2.92,47.800,0.08812,0.530,0.002
2.92,47.900,0.08833,0.531,0.002
2.92,48.000,0.08854,0.530,0.002
2.94,48.100,0.08875,0.534,0.002
2.94,48.200,0.08900,0.535,0.002
2.99,48.300,0.08920,0.543,0.002
2.98,48.400,0.08945,0.541,0.002
2.99,48.500,0.08966,0.543,0.002
2.99,48.600,0.08987,0.544,0.002
2.99,48.700,0.09004,0.544,0.002
3.01,48.800,0.09024,0.546,0.002
3.02,48.900,0.09045,0.548,0.002
3.03,49.000,0.09062,0.550,0.002
3.02,49.100,0.09078,0.549,0.002
3.03,49.200,0.09095,0.550,0.002
3.05,49.300,0.09112,0.553,0.002
3.03,49.400,0.09124,0.551,0.002
3.03,49.500,0.09141,0.551,0.002
3.05,49.600,0.09157,0.554,0.002
3.04,49.700,0.09170,0.551,0.002
3.07,49.800,0.09186,0.558,0.002
3.07,49.900,0.09199,0.557,0.002
3.07,50.000,0.09211,0.558,0.002
3.08,50.100,0.09228,0.559,0.002
3.10,50.200,0.09240,0.562,0.002
3.06,50.300,0.09253,0.557,0.002
3.08,50.400,0.09265,0.560,0.002
3.11,50.500,0.09282,0.564,0.002
3.10,50.600,0.09294,0.563,0.002
3.12,50.700,0.09307,0.567,0.002
3.12,50.800,0.09324,0.567,0.002
3.11,50.900,0.09336,0.566,0.002
3.13,51.000,0.09353,0.569,0.002
3.12,51.100,0.09365,0.566,0.002
3.14,51.200,0.09382,0.571,0.002
3.15,51.300,0.09394,0.572,0.002
3.15,51.400,0.09411,0.573,0.002
3.16,51.500,0.09427,0.574,0.002
3.16,51.600,0.09440,0.575,0.002
3.16,51.700,0.09457,0.574,0.002
3.17,51.800,0.09473,0.577,0.002
3.18,51.900,0.09490,0.577,0.002
3.18,52.000,0.09502,0.578,0.002
3.20,52.100,0.09519,0.581,0.002
3.20,52.200,0.09535,0.582,0.002
3.19,52.270,0.09544,0.579,0.002


