 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.127,0.053,31.632,0,0.158,31.579,0,0.118,0.111,255,255
2,2,0.053,0.158,31.158,0,0.211,31.158,0,0.053,0.053,255,255
3,3,0.053,0.211,45.158,0,0.211,45.211,0,0.053,0.053,255,255
4,4,0.666,0.789,7.053,0,1.211,7.421,0,0.559,0.606,255,255
5,5,2.283,5.474,37.947,0,3.474,37.368,0,2.082,2.214,255,255
6,5,1.964,3.105,39.053,0,2.526,37.474,0,1.682,1.901,255,255
7,5,1.485,1.842,38.632,0,2.526,37.474,0,1.345,1.417,255,255
8,5,1.183,1.474,37.158,0,2.526,37.474,0,1.099,0.990,255,255
9,5,0.991,2.526,37.474,0,3.474,37.368,0,0.953,0.823,255,255
10,5,0.871,0.842,36.579,0,1.474,37.158,0,0.857,0.829,255,255
11,5,0.732,0.895,37.526,0,1.474,37.158,0,0.686,0.597,255,255
12,5,0.623,3.579,36.789,0,3.474,37.368,0,0.588,0.634,255,255
13,6,0.859,2.211,41.789,0,1.526,42.211,0,0.803,0.803,255,255
14,6,0.780,1.526,42.947,0,1.526,42.211,0,0.737,0.771,255,255
15,6,0.771,0.895,42.053,0,1.526,42.211,0,0.651,0.716,255,255
16,6,0.526,2.000,42.368,0,1.526,42.211,0,0.499,0.498,255,255
17,7,0.837,0.947,25.368,0,1.105,25.947,0,0.600,0.733,255,255
18,8,0.561,1.000,3.684,0,1.211,4.158,0,0.518,0.519,255,255
19,9,1.828,3.789,48.684,0,2.158,49.053,0,1.673,1.724,255,255
20,9,1.608,2.789,50.368,0,2.158,49.053,0,1.460,1.500,255,255
21,9,1.223,1.947,47.789,0,2.053,48.895,0,1.110,1.205,255,255
22,9,0.561,1.579,48.684,0,2.053,48.895,0,0.518,0.508,255,255
23,9,0.201,2.053,48.895,0,2.158,49.053,0,0.190,0.074,255,255
24,10,1.748,1.632,46.368,0,2.105,45.684,0,0.832,1.582,255,255
25,11,2.120,1.737,39.737,0,3.211,41.000,0,1.941,1.984,255,255
26,12,1.508,1.789,7.368,0,3.211,7.263,0,1.425,1.451,255,255
27,12,0.987,3.895,6.579,0,3.211,7.263,0,0.968,0.944,255,255
28,12,0.933,3.789,7.895,0,3.211,7.263,0,0.857,0.887,255,255
29,12,0.867,2.842,6.579,0,3.211,7.263,0,0.777,0.812,255,255
30,13,0.074,1.842,5.263,0,1.895,5.211,0,0.074,0.074,255,255
31,14,1.933,1.947,1.263,0,3.105,1.684,0,1.232,1.803,255,255
32,14,1.775,3.632,1.842,0,5.053,1.211,0,1.555,1.534,255,255
33,14,1.385,2.684,0.474,0,3.105,1.684,0,1.282,1.353,255,255
34,14,1.131,3.947,2.842,0,3.632,1.842,0,1.049,1.113,255,255
35,14,1.078,4.684,0.316,0,5.053,1.211,0,0.968,1.058,255,255
36,14,0.592,3.105,1.684,0,3.632,1.842,0,0.549,0.423,255,255
37,14,0.359,5.368,1.211,0,5.053,1.211,0,0.316,0.349,255,255
