 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,2,0.508,0.263,27.000,0,0.684,27.000,0,0.421,0.474,255,255
2,4,0.403,0.684,50.895,0,0.368,50.684,0,0.380,0.383,255,255
3,4,0.254,0.579,50.368,0,0.368,50.474,0,0.235,0.167,255,255
4,4,0.211,0.368,50.474,0,0.368,50.684,0,0.211,0.158,255,255
5,4,0.127,0.263,50.421,0,0.368,50.474,0,0.118,0.111,255,255
6,4,0.127,0.316,50.789,0,0.368,50.684,0,0.118,0.127,255,255
7,5,0.254,0.316,43.474,0,0.526,43.579,0,0.235,0.220,255,255
8,6,0.127,0.368,23.895,0,0.421,24.000,0,0.118,0.111,255,255
9,7,0.074,0.368,34.158,0,0.421,34.105,0,0.074,0.074,255,255
10,8,0.180,0.421,7.263,0,0.474,7.105,0,0.166,0.167,255,255
11,9,0.583,0.421,43.947,0,0.737,44.368,0,0.526,0.567,255,255
12,10,0.105,0.579,37.053,0,0.684,37.053,0,0.105,0.105,255,255
13,11,1.100,0.684,49.474,0,0.947,50.105,0,0.684,1.006,255,255
14,12,0.074,0.737,14.053,0,0.789,14.105,0,0.074,0.074,255,255
15,13,0.951,0.737,20.474,0,1.579,20.316,0,0.857,0.851,255,255
16,13,0.675,2.211,20.421,0,1.579,20.316,0,0.640,0.657,255,255
17,13,0.570,1.684,19.789,0,1.579,20.316,0,0.537,0.561,255,255
18,14,0.201,0.789,37.842,0,0.947,37.842,0,0.158,0.164,255,255
19,15,2.944,0.789,45.895,0,1.526,48.211,0,2.430,2.753,255,255
20,15,1.902,2.789,49.158,0,1.526,48.211,0,1.579,1.763,255,255
21,15,0.263,1.263,48.211,0,1.526,48.211,0,0.263,0.211,255,255
22,18,0.180,0.895,52.263,0,0.947,52.105,0,0.166,0.161,255,255
23,19,0.053,0.947,5.105,0,0.947,5.158,0,0.053,0.053,255,255
24,20,0.201,0.947,33.632,0,1.105,33.526,0,0.190,0.212,255,255
25,21,0.180,1.000,6.526,0,1.158,6.474,0,0.166,0.161,255,255
26,22,1.329,2.000,35.421,0,3.263,35.579,0,1.273,1.164,255,255
27,22,1.044,1.158,34.158,0,1.158,35.158,0,1.000,1.023,255,255
28,22,0.982,1.158,35.158,0,2.000,35.421,0,0.882,0.757,255,255
29,22,0.604,3.579,35.105,0,3.263,35.579,0,0.569,0.575,255,255
30,22,0.552,3.632,36.368,0,3.263,36.000,0,0.521,0.524,255,255
