 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,5,2,4,7,35,0.572,2,0,1.047
2,1,0,2,0,0,0.053,0,0,0.053
3,1,0,2,0,25,1.499,0,0,1.499
4,1,0,2,0,0,0.053,0,0,0.053
5,1,0,2,0,0,0.074,0,0,0.074
6,1,0,2,0,1,0.127,0,0,0.127
7,1,0,2,0,0,0.074,0,0,0.074
8,5,2,4,8,26,0.438,2,0,0.701
9,1,0,2,0,1,0.127,0,0,0.127
10,1,0,2,0,1,0.127,0,0,0.127
11,1,0,2,0,1,0.127,0,0,0.127
12,5,2,4,7,38,0.569,2,0,1.051
13,13,6,8,24,160,0.863,6,0,1.875
14,1,0,2,0,0,0.074,0,0,0.074
15,1,0,2,0,0,0.053,0,0,0.053
16,3,1,3,1,19,0.451,1,0,0.456
17,9,4,6,13,43,0.404,4,0,1.538
18,1,0,2,0,4,0.307,0,0,0.307
19,0,0,1,0,0,0.000,0,0,0.000
20,1,0,2,0,6,0.456,0,0,0.456
21,9,4,6,13,125,0.957,4,0,2.416
22,3,1,3,3,56,1.208,1,0,1.332
23,5,2,4,7,56,0.771,2,0,1.438
24,1,0,2,0,2,0.158,0,0,0.158
25,1,0,2,0,26,1.813,0,0,1.813
26,1,0,2,0,1,0.105,0,0,0.105
27,13,6,8,18,220,1.168,6,0,2.253
28,1,0,2,0,8,0.495,0,0,0.495
29,0,0,1,0,0,0.000,0,0,0.000
30,5,2,3,5,46,0.626,1,1,1.271
31,3,1,3,3,15,0.402,1,0,0.623
32,1,0,2,0,0,0.053,0,0,0.053
33,3,1,3,3,58,1.301,1,0,1.683
34,3,1,3,4,19,0.486,1,0,0.771
35,3,1,3,4,33,0.808,1,0,1.376
36,5,2,4,6,23,0.392,2,0,0.583
37,1,0,2,0,7,0.574,0,0,0.574
38,7,3,5,9,83,0.803,3,0,1.394
39,5,2,4,7,46,0.679,2,0,1.069
40,1,0,2,0,0,0.053,0,0,0.053
41,7,3,4,8,50,0.509,2,1,0.780
42,1,0,2,0,1,0.127,0,0,0.127
43,3,1,3,4,49,1.110,1,0,1.744
44,1,0,2,0,16,1.091,0,0,1.091
45,1,0,2,0,1,0.105,0,0,0.105
46,11,5,7,19,170,1.053,5,0,1.942
47,1,0,2,0,0,0.074,0,0,0.074
48,1,0,2,0,5,0.403,0,0,0.403
49,3,1,3,3,65,1.381,1,0,1.534
50,3,1,3,4,16,0.444,1,0,0.666
51,1,0,2,0,2,0.180,0,0,0.180
52,1,0,2,0,1,0.149,0,0,0.149
53,1,0,2,0,1,0.149,0,0,0.149
54,7,3,5,11,52,0.522,3,0,1.394
55,1,0,2,0,0,0.053,0,0,0.053
56,1,0,2,0,15,1.038,0,0,1.038
57,3,1,3,1,23,0.514,1,0,0.675
58,1,0,2,0,24,1.686,0,0,1.686
59,5,2,4,8,36,0.543,2,0,1.026
60,0,0,1,0,0,0.000,0,0,0.000
61,1,0,2,0,0,0.053,0,0,0.053
62,3,1,3,1,35,0.776,1,0,1.556
63,3,1,3,4,23,0.596,1,0,0.964
64,8,3,6,12,99,0.842,2,1,1.570
65,1,0,2,0,14,0.877,0,0,0.877
66,1,0,2,0,0,0.053,0,0,0.053
67,0,0,1,0,0,0.000,0,0,0.000
68,17,8,10,25,181,0.745,8,0,1.761
69,0,0,1,0,0,0.000,0,0,0.000
70,7,3,5,10,65,0.646,3,0,1.508
71,3,1,3,4,54,1.282,1,0,2.904
72,19,9,11,23,186,0.726,9,0,1.652
73,1,0,2,0,0,0.074,0,0,0.074
74,1,0,2,0,0,0.053,0,0,0.053
75,1,0,2,0,3,0.254,0,0,0.254
76,1,0,2,0,26,1.639,0,0,1.639
77,3,1,3,3,16,0.427,1,0,0.508
78,1,0,2,0,32,1.955,0,0,1.955
79,1,0,2,0,0,0.074,0,0,0.074
80,1,0,2,0,2,0.201,0,0,0.201
81,3,1,3,3,27,0.670,1,0,1.314
82,0,0,1,0,0,0.000,0,0,0.000
83,1,0,2,0,0,0.053,0,0,0.053
84,5,2,4,6,69,0.946,2,0,1.850
85,0,0,1,0,0,0.000,0,0,0.000
86,1,0,2,0,0,0.074,0,0,0.074
87,0,0,1,0,0,0.000,0,0,0.000
88,1,0,2,0,5,0.338,0,0,0.338
89,3,1,3,3,16,0.448,1,0,0.679
90,1,0,2,0,2,0.180,0,0,0.180
91,3,1,3,4,20,0.536,1,0,0.688
92,1,0,2,0,12,0.728,0,0,0.728
93,3,1,3,1,19,0.451,1,0,0.697
94,6,2,5,13,101,1.212,1,1,2.538
95,9,4,6,15,115,0.869,4,0,2.621
96,1,0,2,0,0,0.053,0,0,0.053
97,1,0,2,0,5,0.359,0,0,0.359
98,3,1,3,3,73,1.565,1,0,2.686
99,3,1,3,4,49,1.176,1,0,1.893
100,15,6,10,26,163,0.791,4,2,1.967
101,1,0,2,0,3,0.276,0,0,0.276
102,0,0,1,0,0,0.000,0,0,0.000
103,0,0,1,0,0,0.000,0,0,0.000
104,3,1,3,3,28,0.644,1,0,1.679
105,11,5,7,14,161,1.003,5,0,2.817
106,1,0,2,0,7,0.552,0,0,0.552
107,5,2,4,5,24,0.407,2,0,0.719
108,1,0,2,0,5,0.403,0,0,0.403
109,11,5,7,14,184,1.121,5,0,2.353
110,1,0,2,0,14,0.877,0,0,0.877
111,1,0,2,0,2,0.180,0,0,0.180
112,5,2,4,2,42,0.554,2,0,1.732
113,1,0,2,0,8,0.604,0,0,0.604
114,1,0,2,0,0,0.053,0,0,0.053
115,5,2,4,7,21,0.372,2,0,0.815
116,3,1,3,1,6,0.194,1,0,0.329
117,1,0,2,0,6,0.390,0,0,0.390
118,7,3,5,5,109,1.072,3,0,2.471
119,1,0,2,0,1,0.149,0,0,0.149
120,1,0,2,0,3,0.276,0,0,0.276
121,3,1,3,4,7,0.264,1,0,0.285
122,1,0,2,0,0,0.074,0,0,0.074
123,1,0,2,0,1,0.127,0,0,0.127
124,1,0,2,0,0,0.053,0,0,0.053
125,13,5,9,21,212,1.073,3,2,3.648
126,1,0,2,0,10,0.644,0,0,0.644
127,1,0,2,0,0,0.053,0,0,0.053
128,1,0,2,0,3,0.254,0,0,0.254
129,1,0,2,0,9,0.614,0,0,0.614
130,1,0,2,0,2,0.180,0,0,0.180
131,1,0,2,0,13,0.868,0,0,0.868
132,9,4,6,13,100,0.789,4,0,1.376
133,0,0,1,0,0,0.000,0,0,0.000
134,1,0,2,0,2,0.180,0,0,0.180
135,1,0,2,0,0,0.053,0,0,0.053
136,1,0,2,0,9,0.592,0,0,0.592
137,1,0,2,0,1,0.149,0,0,0.149
138,7,3,5,11,143,1.368,3,0,2.240
139,1,0,2,0,0,0.074,0,0,0.074
140,11,5,7,17,83,0.530,5,0,1.276
141,1,0,2,0,1,0.127,0,0,0.127
142,1,0,2,0,0,0.053,0,0,0.053
143,1,0,2,0,0,0.074,0,0,0.074
144,0,0,1,0,0,0.000,0,0,0.000
145,1,0,2,0,6,0.456,0,0,0.456
146,5,2,4,7,119,1.535,2,0,3.913
147,1,0,2,0,2,0.180,0,0,0.180
148,5,2,4,7,57,0.839,2,0,2.002
149,1,0,2,0,9,0.657,0,0,0.657
150,4,1,4,7,17,0.396,0,1,0.570
151,5,2,4,7,46,0.704,2,0,1.332
152,3,1,3,4,15,0.412,1,0,0.741
153,1,0,2,0,1,0.105,0,0,0.105
154,3,1,3,4,26,0.620,1,0,1.394
155,1,0,2,0,12,0.750,0,0,0.750
156,104,50,55,153,2218,1.469,47,3,4.751
157,1,0,2,0,7,0.486,0,0,0.486
158,1,0,2,0,0,0.074,0,0,0.074
159,1,0,2,0,0,0.053,0,0,0.053
160,1,0,2,0,2,0.158,0,0,0.158
161,1,0,2,0,6,0.477,0,0,0.477
162,3,1,3,3,13,0.388,1,0,0.679
163,7,3,5,9,46,0.511,3,0,1.205
164,1,0,2,0,1,0.127,0,0,0.127
165,0,0,1,0,0,0.000,0,0,0.000
166,9,3,7,14,80,0.677,2,0,1.091
167,6,2,5,6,63,0.767,1,1,1.642
168,1,0,2,0,7,0.595,0,0,0.595
169,1,0,2,0,0,0.074,0,0,0.074
170,1,0,2,0,1,0.105,0,0,0.105
171,0,0,1,0,0,0.000,0,0,0.000
172,1,0,2,0,1,0.127,0,0,0.127
173,1,0,2,0,1,0.149,0,0,0.149
174,23,10,14,40,231,0.725,8,2,1.432
175,1,0,2,0,10,0.732,0,0,0.732
176,1,0,2,0,1,0.127,0,0,0.127
177,3,1,3,4,11,0.364,1,0,0.434
178,1,0,2,0,3,0.276,0,0,0.276
179,0,0,1,0,0,0.000,0,0,0.000
180,1,0,2,0,1,0.127,0,0,0.127
181,1,0,2,0,2,0.158,0,0,0.158
182,10,4,7,17,194,1.314,3,1,3.353
183,1,0,2,0,5,0.359,0,0,0.359
184,3,1,3,4,10,0.332,1,0,0.338
185,9,4,6,12,88,0.697,4,0,1.038
186,1,0,2,0,1,0.127,0,0,0.127
187,1,0,2,0,0,0.074,0,0,0.074
188,0,0,1,0,0,0.000,0,0,0.000
189,1,0,2,0,9,0.635,0,0,0.635
190,5,1,5,9,93,1.265,0,0,2.726
191,0,0,1,0,0,0.000,0,0,0.000
192,6,2,5,11,45,0.600,1,1,0.973
193,3,1,3,3,39,0.925,1,0,1.810
194,1,0,2,0,12,0.771,0,0,0.771
195,5,2,3,5,15,0.269,1,1,0.552
196,1,0,2,0,0,0.053,0,0,0.053
197,1,0,2,0,12,0.837,0,0,0.837
198,1,0,2,0,2,0.158,0,0,0.158
199,0,0,1,0,0,0.000,0,0,0.000
