"x"	"density"	"Labelfine"
"1"	-5	0.000578327493707622	"WH35C/WH35C0009.tiff"
"2"	-4.97847358121331	0.000656286377026166	"WH35C/WH35C0009.tiff"
"3"	-4.95694716242661	0.000743725910086942	"WH35C/WH35C0009.tiff"
"4"	-4.93542074363992	0.000839737636312928	"WH35C/WH35C0009.tiff"
"5"	-4.91389432485323	0.00094667883900491	"WH35C/WH35C0009.tiff"
"6"	-4.89236790606654	0.00106937235873135	"WH35C/WH35C0009.tiff"
"7"	-4.87084148727984	0.00120378818936175	"WH35C/WH35C0009.tiff"
"8"	-4.84931506849315	0.00135041010347915	"WH35C/WH35C0009.tiff"
"9"	-4.82778864970646	0.00151852682098799	"WH35C/WH35C0009.tiff"
"10"	-4.80626223091977	0.00170399754879454	"WH35C/WH35C0009.tiff"
"11"	-4.78473581213307	0.00190585876554991	"WH35C/WH35C0009.tiff"
"12"	-4.76320939334638	0.00212987411741956	"WH35C/WH35C0009.tiff"
"13"	-4.74168297455969	0.0023821520610746	"WH35C/WH35C0009.tiff"
"14"	-4.72015655577299	0.00265602521048254	"WH35C/WH35C0009.tiff"
"15"	-4.6986301369863	0.00295226184999725	"WH35C/WH35C0009.tiff"
"16"	-4.67710371819961	0.00328939042044097	"WH35C/WH35C0009.tiff"
"17"	-4.65557729941292	0.00365563558113806	"WH35C/WH35C0009.tiff"
"18"	-4.63405088062622	0.00405078237214244	"WH35C/WH35C0009.tiff"
"19"	-4.61252446183953	0.00448710429604219	"WH35C/WH35C0009.tiff"
"20"	-4.59099804305284	0.00496992696295909	"WH35C/WH35C0009.tiff"
"21"	-4.56947162426614	0.00548938596955229	"WH35C/WH35C0009.tiff"
"22"	-4.54794520547945	0.00604752219987143	"WH35C/WH35C0009.tiff"
"23"	-4.52641878669276	0.00667507513292004	"WH35C/WH35C0009.tiff"
"24"	-4.50489236790607	0.0073481849487574	"WH35C/WH35C0009.tiff"
"25"	-4.48336594911937	0.00806815727920845	"WH35C/WH35C0009.tiff"
"26"	-4.46183953033268	0.00885809491725054	"WH35C/WH35C0009.tiff"
"27"	-4.44031311154599	0.00971793202673122	"WH35C/WH35C0009.tiff"
"28"	-4.4187866927593	0.0106348108814712	"WH35C/WH35C0009.tiff"
"29"	-4.3972602739726	0.0116160540614372	"WH35C/WH35C0009.tiff"
"30"	-4.37573385518591	0.0126989396528522	"WH35C/WH35C0009.tiff"
"31"	-4.35420743639922	0.0138498759993368	"WH35C/WH35C0009.tiff"
"32"	-4.33268101761252	0.0150703897376103	"WH35C/WH35C0009.tiff"
"33"	-4.31115459882583	0.0163991156593299	"WH35C/WH35C0009.tiff"
"34"	-4.28962818003914	0.0178233208684737	"WH35C/WH35C0009.tiff"
"35"	-4.26810176125245	0.0193286207599919	"WH35C/WH35C0009.tiff"
"36"	-4.24657534246575	0.0209310130840439	"WH35C/WH35C0009.tiff"
"37"	-4.22504892367906	0.0226684189538018	"WH35C/WH35C0009.tiff"
"38"	-4.20352250489237	0.0244983245256919	"WH35C/WH35C0009.tiff"
"39"	-4.18199608610568	0.0264222157055783	"WH35C/WH35C0009.tiff"
"40"	-4.16046966731898	0.0284973883574062	"WH35C/WH35C0009.tiff"
"41"	-4.13894324853229	0.0306900976588293	"WH35C/WH35C0009.tiff"
"42"	-4.1174168297456	0.0329872454522169	"WH35C/WH35C0009.tiff"
"43"	-4.0958904109589	0.0354160683836226	"WH35C/WH35C0009.tiff"
"44"	-4.07436399217221	0.038005997558963	"WH35C/WH35C0009.tiff"
"45"	-4.05283757338552	0.0407092009960956	"WH35C/WH35C0009.tiff"
"46"	-4.03131115459883	0.0435267173702499	"WH35C/WH35C0009.tiff"
"47"	-4.00978473581213	0.0465331846781781	"WH35C/WH35C0009.tiff"
"48"	-3.98825831702544	0.0496682781856345	"WH35C/WH35C0009.tiff"
"49"	-3.96673189823875	0.0529235963213017	"WH35C/WH35C0009.tiff"
"50"	-3.94520547945205	0.0563371576031336	"WH35C/WH35C0009.tiff"
"51"	-3.92367906066536	0.0599205105521331	"WH35C/WH35C0009.tiff"
"52"	-3.90215264187867	0.0636266482258533	"WH35C/WH35C0009.tiff"
"53"	-3.88062622309198	0.0674556936374849	"WH35C/WH35C0009.tiff"
"54"	-3.85909980430528	0.0714911127184786	"WH35C/WH35C0009.tiff"
"55"	-3.83757338551859	0.0756485397303725	"WH35C/WH35C0009.tiff"
"56"	-3.8160469667319	0.0799266015909536	"WH35C/WH35C0009.tiff"
"57"	-3.79452054794521	0.0843684813079972	"WH35C/WH35C0009.tiff"
"58"	-3.77299412915851	0.0889631899024984	"WH35C/WH35C0009.tiff"
"59"	-3.75146771037182	0.093671569667149	"WH35C/WH35C0009.tiff"
"60"	-3.72994129158513	0.0984993741664851	"WH35C/WH35C0009.tiff"
"61"	-3.70841487279843	0.103501519464498	"WH35C/WH35C0009.tiff"
"62"	-3.68688845401174	0.108605399729852	"WH35C/WH35C0009.tiff"
"63"	-3.66536203522505	0.113808954788241	"WH35C/WH35C0009.tiff"
"64"	-3.64383561643836	0.119149055368429	"WH35C/WH35C0009.tiff"
"65"	-3.62230919765166	0.124597161665988	"WH35C/WH35C0009.tiff"
"66"	-3.60078277886497	0.130127180606497	"WH35C/WH35C0009.tiff"
"67"	-3.57925636007828	0.135745785238568	"WH35C/WH35C0009.tiff"
"68"	-3.55772994129159	0.141470959588693	"WH35C/WH35C0009.tiff"
"69"	-3.53620352250489	0.147255729555101	"WH35C/WH35C0009.tiff"
"70"	-3.5146771037182	0.153096769756306	"WH35C/WH35C0009.tiff"
