 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,4,1,4,5,130,1.057,0,1,1.473
2,43,21,23,68,588,0.492,21,0,1.334
3,21,10,12,32,245,0.413,10,0,0.843
4,32,15,18,43,499,0.545,14,1,1.649
5,7,3,5,9,86,0.416,3,0,0.649
6,5,2,4,7,127,0.845,2,0,2.005
7,11,5,7,14,129,0.419,5,0,0.832
8,14,6,9,16,194,0.508,5,1,1.371
9,9,4,6,12,143,0.550,4,0,1.539
10,17,8,10,22,264,0.545,8,0,1.168
11,15,7,9,26,235,0.546,7,0,1.166
12,9,4,6,14,154,0.597,4,0,1.186
13,3,1,3,1,92,1.012,1,0,1.441
14,3,1,3,1,80,0.896,1,0,1.166
15,16,7,10,24,278,0.625,6,1,1.361
16,30,14,17,42,391,0.461,13,1,1.153
17,9,4,6,12,104,0.420,4,0,0.679
18,3,1,3,5,61,0.660,1,0,1.125
19,13,5,9,20,154,0.438,3,2,1.328
20,15,7,9,19,274,0.612,7,0,1.394
21,8,3,6,15,94,0.456,2,1,0.727
22,6,2,5,11,92,0.563,1,1,0.948
23,3,1,3,4,47,0.536,1,0,0.791
24,13,6,8,19,222,0.570,6,0,0.894
25,17,8,10,18,192,0.398,8,0,0.950
26,43,20,24,67,941,0.735,18,2,2.244
27,7,3,5,9,104,0.511,3,0,1.090
28,11,5,7,16,201,0.624,5,0,1.616
29,10,4,6,16,120,0.444,2,2,0.922
30,3,1,3,4,91,0.978,1,0,1.521
31,13,6,8,15,189,0.508,6,0,1.461
32,11,5,7,19,153,0.481,5,0,1.110
33,26,12,15,38,376,0.524,11,1,1.180
34,3,1,3,1,46,0.504,1,0,1.118
35,7,3,5,7,128,0.622,3,0,1.029
36,11,5,7,12,96,0.319,5,0,0.454
37,11,5,7,13,129,0.427,5,0,0.976
38,10,4,7,12,190,0.641,3,1,1.016
39,7,3,5,9,121,0.621,3,0,1.124
40,7,3,5,10,142,0.670,3,0,1.175
41,13,6,8,20,138,0.381,6,0,0.911
42,5,2,4,7,96,0.633,2,0,1.848
43,5,2,4,5,70,0.455,2,0,0.830
44,7,3,5,10,149,0.719,3,0,1.370
45,7,3,5,7,110,0.533,3,0,0.849
46,7,3,5,7,132,0.615,3,0,1.488
47,7,3,5,10,77,0.402,3,0,0.570
