 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,11,5,7,13,145,0.461,5,0,1.836
2,3,1,3,1,73,0.784,1,0,0.893
3,15,7,9,18,182,0.447,7,0,1.048
4,3,1,3,3,63,0.692,1,0,1.002
5,3,1,3,3,63,0.671,1,0,1.105
6,18,8,11,25,210,0.426,7,1,1.050
7,10,4,7,14,195,0.645,3,1,1.206
8,19,9,11,29,316,0.570,9,0,1.171
9,3,1,3,4,46,0.529,1,0,0.834
10,7,3,5,12,118,0.594,3,0,1.229
11,3,1,3,4,89,0.959,1,0,1.399
12,9,4,6,9,123,0.438,4,0,0.979
13,15,7,9,23,370,0.841,7,0,1.836
14,5,2,4,4,86,0.564,2,0,1.123
15,11,5,7,13,246,0.762,5,0,1.637
16,5,2,4,4,93,0.625,2,0,1.520
17,7,3,5,10,139,0.688,3,0,0.982
18,10,3,8,17,139,0.524,2,0,0.942
19,5,2,4,8,76,0.539,2,0,0.924
20,25,12,14,37,378,0.514,12,0,1.309
21,5,2,4,8,111,0.717,2,0,1.350
22,5,2,4,7,87,0.596,2,0,0.832
23,8,3,6,10,180,0.767,2,1,1.498
24,9,4,6,12,136,0.514,4,0,1.212
25,7,3,5,11,142,0.703,3,0,1.183
26,7,3,5,8,107,0.510,3,0,0.991
27,4,1,4,6,118,0.984,0,1,1.158
28,7,3,5,10,61,0.337,3,0,0.603
29,9,4,6,8,141,0.553,4,0,1.753
30,6,2,5,8,81,0.494,1,1,0.747
31,13,6,8,22,282,0.742,6,0,2.259
32,27,13,14,44,350,0.456,12,1,2.254
33,7,3,5,8,167,0.747,3,0,1.709
34,11,5,7,14,205,0.645,5,0,1.646
35,13,6,8,20,213,0.563,6,0,1.382
36,20,9,12,35,354,0.607,8,1,1.612
37,11,5,7,14,245,0.729,5,0,1.900
38,9,4,6,11,166,0.643,4,0,1.361
39,9,4,6,12,149,0.567,4,0,1.345
40,5,2,4,7,46,0.352,2,0,0.596
41,3,1,3,3,84,0.937,1,0,1.149
42,6,2,5,9,100,0.597,1,1,0.812
43,7,3,5,7,64,0.335,3,0,1.212
44,6,2,5,12,87,0.504,1,1,1.368
45,11,5,7,18,147,0.495,5,0,0.981
46,9,4,6,11,106,0.421,4,0,1.166
47,7,3,5,8,92,0.449,3,0,0.867
