 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,12,5,8,20,187,0.558,4,1,1.095
2,22,10,13,33,365,0.579,9,1,1.865
3,32,14,19,50,642,0.700,11,3,1.643
4,34,16,19,58,493,0.516,15,1,1.810
5,5,2,4,2,82,0.563,2,0,1.387
6,7,3,5,11,178,0.835,3,0,1.815
7,35,17,19,51,573,0.580,17,0,1.201
8,15,7,9,25,173,0.415,7,0,1.544
9,29,14,16,33,475,0.560,14,0,1.618
10,12,5,8,21,176,0.516,4,1,1.648
11,9,4,6,9,145,0.558,4,0,1.277
12,25,12,14,37,345,0.506,12,0,1.524
13,3,1,3,3,57,0.636,1,0,1.304
14,129,61,69,181,2822,0.758,56,4,3.655
15,29,13,17,44,441,0.546,11,2,1.397
16,13,6,8,18,163,0.458,6,0,1.740
17,11,5,7,16,158,0.480,5,0,1.320
18,13,6,8,18,150,0.415,6,0,1.033
19,6,2,5,11,99,0.556,1,1,0.912
20,11,5,7,14,108,0.349,5,0,0.789
21,9,4,6,10,131,0.514,4,0,1.369
22,19,9,11,24,216,0.419,9,0,1.453
23,23,10,14,36,307,0.485,8,2,1.721
24,45,22,24,68,665,0.513,22,0,2.023
25,3,1,3,3,56,0.627,1,0,0.638
26,9,4,6,13,230,0.819,4,0,1.643
27,9,4,6,13,139,0.526,4,0,0.934
