 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,5,2,4,7,110,0.723,2,0,0.996
2,11,5,7,17,158,0.523,5,0,0.777
3,17,8,10,19,209,0.430,8,0,1.470
4,81,39,43,112,2326,0.977,38,0,4.166
5,4,1,4,5,55,0.514,0,1,1.146
6,11,5,7,14,171,0.554,5,0,1.597
7,15,7,9,17,247,0.562,7,0,1.380
8,3,1,3,3,68,0.736,1,0,0.959
9,5,2,4,7,50,0.357,2,0,0.764
10,9,4,6,11,183,0.683,4,0,2.195
11,1,0,2,0,43,1.382,0,0,1.382
12,8,3,6,9,118,0.513,2,1,1.275
13,7,3,5,11,70,0.373,3,0,0.572
14,18,8,11,27,435,0.793,7,1,2.989
15,11,5,7,15,120,0.392,5,0,0.897
16,9,4,6,14,158,0.602,4,0,1.634
17,7,3,5,5,76,0.374,3,0,1.607
18,17,8,10,25,129,0.299,8,0,0.734
19,13,6,8,19,145,0.403,6,0,0.828
20,9,4,6,10,123,0.472,4,0,1.011
21,11,4,8,16,225,0.699,2,2,1.837
22,15,7,9,21,267,0.624,7,0,1.570
23,1,0,2,0,62,1.837,0,0,1.837
24,13,6,8,17,224,0.572,6,0,1.721
25,7,3,5,11,123,0.598,3,0,1.105
26,9,4,6,6,112,0.437,4,0,0.670
27,7,3,5,10,128,0.603,3,0,1.064
28,7,3,5,9,134,0.633,3,0,1.547
29,5,2,4,6,129,0.850,2,0,1.998
30,13,6,8,19,191,0.515,6,0,1.728
31,8,3,6,11,171,0.731,2,1,1.070
