 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,38,18,21,54,772,0.679,17,1,1.999
2,3,1,3,3,69,0.738,1,0,0.985
3,11,5,7,14,181,0.592,5,0,1.277
4,11,5,7,12,191,0.573,5,0,1.166
5,13,6,8,13,135,0.370,6,0,1.123
6,17,7,11,27,495,1.015,5,2,2.456
7,27,13,15,41,482,0.602,13,0,1.756
8,5,2,4,4,99,0.630,2,0,1.385
9,22,10,13,32,534,0.823,9,1,2.371
10,9,4,6,10,148,0.573,4,0,0.930
11,3,1,3,3,95,1.070,1,0,2.725
12,31,15,17,46,589,0.663,15,0,2.442
13,11,5,7,17,149,0.486,5,0,1.168
14,36,17,20,59,663,0.639,16,1,1.218
15,21,10,12,33,311,0.522,10,0,1.682
16,27,13,15,39,527,0.655,13,0,1.955
17,15,7,9,18,228,0.517,7,0,1.839
18,27,13,15,43,441,0.561,13,0,1.457
19,21,9,13,33,476,0.774,7,2,2.005
20,7,3,5,7,87,0.423,3,0,0.655
21,35,17,19,54,361,0.378,17,0,1.090
22,11,5,7,12,128,0.419,5,0,0.945
23,5,2,4,6,53,0.395,2,0,1.140
24,7,3,5,10,154,0.712,3,0,1.567
25,20,9,12,23,345,0.586,8,1,1.607
26,25,12,14,35,382,0.549,12,0,1.861
27,15,7,9,23,124,0.315,7,0,0.670
28,7,3,5,9,65,0.341,3,0,1.016
29,8,3,6,10,123,0.526,2,1,0.841
