 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,15,7,9,25,307,0.707,7,0,1.730
2,10,4,7,13,209,0.730,3,1,1.332
3,7,3,5,7,80,0.406,3,0,0.594
4,15,7,9,22,284,0.643,7,0,1.066
5,7,3,5,10,109,0.533,3,0,0.812
6,19,8,12,28,408,0.726,6,2,1.907
7,9,4,6,13,151,0.592,4,0,1.269
8,26,12,15,36,400,0.531,11,1,1.175
9,9,4,6,13,98,0.413,4,0,0.642
10,7,3,4,9,112,0.564,2,1,1.313
11,21,8,14,28,434,0.733,6,1,2.557
12,11,5,7,18,260,0.783,5,0,2.726
13,31,15,17,46,537,0.587,15,0,1.546
14,3,1,3,4,64,0.681,1,0,0.943
15,3,1,3,4,67,0.743,1,0,1.180
16,11,4,8,18,165,0.543,2,2,0.851
17,11,5,7,14,202,0.633,5,0,1.836
18,11,5,7,14,141,0.466,5,0,0.934
19,3,1,3,3,64,0.726,1,0,0.893
20,47,22,26,64,907,0.662,20,2,1.968
21,18,8,11,26,249,0.500,7,1,1.046
22,15,7,9,18,237,0.566,7,0,1.053
23,3,1,3,4,62,0.710,1,0,1.319
24,11,5,7,18,167,0.524,5,0,0.922
25,19,9,11,32,194,0.380,9,0,0.961
26,7,3,5,8,77,0.383,3,0,0.922
27,19,9,11,25,219,0.412,9,0,1.205
28,39,18,22,66,711,0.643,16,2,1.770
29,9,4,6,7,176,0.632,4,0,1.378
30,35,16,20,51,494,0.516,14,2,1.343
31,13,6,8,21,144,0.409,6,0,0.812
32,5,2,4,8,95,0.657,2,0,1.225
33,7,3,5,8,112,0.569,3,0,1.179
34,7,3,5,7,114,0.554,3,0,0.800
35,9,4,6,11,140,0.521,4,0,1.283
36,11,5,7,12,210,0.624,5,0,1.320
37,3,1,3,3,85,0.950,1,0,1.527
38,15,7,9,22,235,0.550,7,0,1.380
39,6,2,5,6,82,0.472,1,1,1.192
40,9,4,6,15,103,0.429,4,0,0.819
41,1,0,2,0,66,2.116,0,0,2.116
42,17,8,10,23,277,0.570,8,0,2.120
43,9,4,6,14,133,0.516,4,0,1.260
44,3,1,3,1,77,0.819,1,0,1.481
