 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,13,6,8,21,274,0.685,6,0,2.062
2,119,56,64,158,1295,0.398,50,6,1.601
3,5,2,4,6,84,0.590,2,0,1.155
4,43,19,25,72,271,0.259,15,4,0.616
5,58,28,31,86,490,0.329,27,1,0.936
6,68,32,36,108,604,0.338,28,4,1.535
7,50,22,29,93,445,0.358,17,5,0.758
8,88,41,48,129,864,0.375,36,5,1.000
9,49,22,28,77,460,0.358,19,2,1.022
10,29,14,16,42,278,0.355,14,0,0.832
11,26,11,16,41,169,0.273,10,0,0.721
12,573,271,301,911,7554,0.488,239,32,3.383
13,21,10,12,29,395,0.637,10,0,1.275
14,122,57,65,174,1421,0.430,50,6,1.241
15,75,34,41,119,694,0.347,28,5,1.369
16,162,77,86,258,1892,0.433,70,7,1.722
17,18,8,11,26,140,0.306,7,1,0.690
18,23,11,13,29,283,0.438,11,0,1.413
19,15,7,9,23,238,0.555,7,0,2.168
20,32,14,19,58,393,0.457,12,1,2.119
21,9,4,6,12,167,0.651,4,0,1.277
