 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,14,6,9,22,122,0.329,5,1,0.686
2,5,2,4,4,110,0.716,2,0,0.883
3,7,3,5,3,110,0.519,3,0,0.961
4,4,1,4,7,80,0.645,0,1,1.252
5,1,0,2,0,47,1.498,0,0,1.498
6,5,2,4,8,74,0.536,2,0,1.321
7,7,3,5,9,142,0.691,3,0,1.363
8,1,0,2,0,56,1.810,0,0,1.810
9,5,2,4,5,107,0.705,2,0,1.664
10,5,2,4,5,94,0.600,2,0,1.173
11,3,1,3,4,62,0.703,1,0,1.588
12,7,3,5,7,132,0.621,3,0,1.007
13,5,2,4,2,78,0.520,2,0,0.915
14,3,1,3,4,40,0.453,1,0,0.754
15,3,1,3,1,78,0.835,1,0,2.068
16,3,1,3,3,66,0.762,1,0,1.266
17,7,3,5,11,61,0.342,3,0,0.607
18,5,2,4,7,63,0.448,2,0,0.644
19,12,5,8,18,247,0.677,4,1,1.916
20,3,1,3,4,74,0.790,1,0,2.033
21,5,2,4,6,63,0.439,2,0,0.697
