 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,5,2,4,4,77,0.515,2,0,1.000
2,13,6,8,15,100,0.291,6,0,0.574
3,5,2,4,6,109,0.719,2,0,0.948
4,5,2,4,5,79,0.522,2,0,1.138
5,3,1,3,3,107,1.135,1,0,2.236
6,7,3,5,7,122,0.599,3,0,0.869
7,3,1,3,3,81,0.864,1,0,1.033
8,7,3,5,11,90,0.452,3,0,1.448
9,15,7,9,22,142,0.345,7,0,1.053
10,9,4,6,15,111,0.458,4,0,0.782
11,7,3,5,11,140,0.668,3,0,1.232
12,5,2,4,4,108,0.688,2,0,0.924
13,13,6,8,23,197,0.517,6,0,1.101
