 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,7,3,5,12,141,0.689,3,0,0.987
2,6,2,5,10,108,0.644,1,1,1.160
3,11,5,6,14,190,0.575,4,1,1.288
4,51,24,28,78,929,0.652,22,2,1.687
5,17,8,10,24,243,0.502,8,0,1.147
6,21,10,12,28,436,0.738,10,0,2.039
7,23,11,13,28,480,0.705,11,0,1.883
8,5,2,4,4,107,0.715,2,0,1.177
9,7,3,5,7,180,0.852,3,0,1.455
10,26,11,16,43,330,0.465,9,1,0.996
11,8,3,6,10,190,0.832,2,1,1.517
12,54,26,29,76,1167,0.776,25,1,3.104
13,11,5,7,16,228,0.744,5,0,1.238
14,13,6,8,15,127,0.357,6,0,0.743
15,36,17,20,56,618,0.602,16,1,1.666
16,9,4,6,13,171,0.660,4,0,1.231
17,3,1,3,4,87,0.942,1,0,1.413
18,21,10,12,29,319,0.524,10,0,0.978
19,23,11,13,31,370,0.577,11,0,1.340
20,19,9,11,28,251,0.472,9,0,0.882
21,5,2,4,2,82,0.563,2,0,0.668
