 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,11,5,7,17,216,0.659,5,0,1.365
2,13,6,8,24,186,0.517,6,0,1.293
3,69,32,38,103,1508,0.757,29,2,3.351
4,13,6,8,18,195,0.509,6,0,1.802
5,5,2,4,4,118,0.760,2,0,1.808
6,13,6,8,21,225,0.585,6,0,1.266
7,31,14,18,49,475,0.559,12,2,1.229
8,7,3,5,8,80,0.408,3,0,0.675
9,5,2,4,5,192,1.209,2,0,2.456
10,5,2,4,7,79,0.530,2,0,0.885
11,19,8,11,23,247,0.449,6,1,0.979
12,11,5,7,13,157,0.495,5,0,1.007
13,3,1,3,4,71,0.751,1,0,1.315
14,3,1,3,1,27,0.335,1,0,0.546
15,16,7,10,26,257,0.576,6,1,1.240
16,5,2,4,6,80,0.556,2,0,0.801
17,31,15,17,44,407,0.464,15,0,1.234
18,3,1,3,4,48,0.558,1,0,0.764
19,3,1,3,3,57,0.615,1,0,1.053
20,32,14,19,59,634,0.679,11,3,2.314
21,5,2,4,8,102,0.707,2,0,1.013
22,5,2,4,7,64,0.426,2,0,0.839
23,13,6,8,20,199,0.541,6,0,1.791
24,7,3,5,5,147,0.661,3,0,1.277
25,5,2,4,4,94,0.630,2,0,1.407
26,33,16,18,37,677,0.706,16,0,2.191
27,39,19,21,56,674,0.592,19,0,1.953
28,11,5,7,15,156,0.493,5,0,1.322
29,28,13,16,35,564,0.680,12,1,2.279
30,4,1,3,5,75,0.620,0,0,1.234
31,9,4,6,9,136,0.505,4,0,0.804
