 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,13,6,8,19,121,0.361,6,0,0.613
2,9,4,6,13,120,0.490,4,0,1.114
3,3,1,3,4,78,0.858,1,0,1.057
4,9,4,6,13,121,0.475,4,0,0.832
5,15,7,9,16,207,0.492,7,0,1.435
6,6,2,5,10,123,0.693,1,1,1.059
7,13,6,8,24,159,0.433,6,0,0.651
8,67,33,35,92,1861,0.966,33,0,4.834
9,15,7,9,21,212,0.498,7,0,1.577
10,7,3,5,10,83,0.416,3,0,0.721
11,7,3,5,10,96,0.498,3,0,0.917
12,7,3,5,10,86,0.471,3,0,0.640
13,61,30,32,91,1532,0.882,30,0,2.635
14,8,3,6,13,109,0.488,2,1,1.243
15,9,3,7,13,189,0.710,2,0,1.715
16,7,3,5,3,171,0.828,3,0,1.889
17,15,7,9,13,290,0.668,7,0,1.749
18,14,6,8,21,145,0.376,4,2,1.164
19,9,4,6,12,126,0.495,4,0,0.721
20,29,14,16,41,574,0.705,14,0,1.933
21,16,7,10,25,159,0.381,6,1,0.991
22,6,2,5,11,95,0.584,1,1,0.891
23,9,4,6,14,120,0.476,4,0,0.954
24,7,3,5,10,105,0.547,3,0,1.522
25,10,4,7,18,196,0.677,3,1,1.317
26,5,2,4,6,82,0.571,2,0,1.557
27,10,4,7,17,127,0.466,3,1,0.887
