 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,8,3,6,16,118,0.535,2,1,1.220
2,18,8,11,21,181,0.351,7,1,0.979
3,5,2,4,4,108,0.723,2,0,1.210
4,3,1,3,3,67,0.731,1,0,1.055
5,4,1,4,6,102,0.887,0,1,1.149
6,5,2,4,7,86,0.597,2,0,1.664
7,5,2,3,3,77,0.502,1,1,0.996
8,3,1,3,4,73,0.785,1,0,1.765
9,3,1,3,4,46,0.516,1,0,0.808
10,15,6,10,24,162,0.401,4,2,1.009
11,3,1,3,3,55,0.622,1,0,0.738
12,6,2,5,9,115,0.659,1,1,1.885
13,9,4,6,12,125,0.486,4,0,1.863
14,5,2,4,6,77,0.525,2,0,1.053
15,5,2,4,6,79,0.531,2,0,0.972
