 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,7,3,5,10,97,0.485,3,0,0.970
2,17,8,10,26,146,0.340,8,0,0.714
3,23,11,13,35,460,0.669,11,0,1.918
4,25,12,14,41,365,0.523,12,0,1.103
5,9,4,6,10,175,0.659,4,0,0.996
6,7,3,5,12,118,0.602,3,0,1.177
7,28,13,16,40,571,0.694,12,1,1.790
8,25,12,14,43,434,0.603,12,0,1.372
9,7,3,5,8,96,0.515,3,0,0.879
10,15,7,9,23,209,0.492,7,0,1.046
11,9,4,6,10,126,0.482,4,0,1.219
12,27,13,15,41,363,0.499,13,0,1.347
13,76,37,40,107,1331,0.605,36,1,2.779
14,7,3,5,7,85,0.431,3,0,1.132
15,25,12,13,37,371,0.521,11,1,1.063
16,16,7,10,25,308,0.645,6,1,1.420
17,13,6,8,18,99,0.286,6,0,0.778
18,5,2,4,7,72,0.495,2,0,1.186
19,10,4,7,16,175,0.620,3,1,1.038
20,12,5,8,18,147,0.450,4,1,0.729
21,16,7,10,24,276,0.594,6,1,1.276
22,11,5,7,10,130,0.410,5,0,0.810
23,9,4,6,12,124,0.493,4,0,0.858
24,5,2,4,6,88,0.587,2,0,0.782
25,3,1,3,4,56,0.651,1,0,1.066
26,13,6,8,14,180,0.476,6,0,1.435
27,32,15,18,50,437,0.488,14,1,1.553
28,3,1,3,3,100,1.099,1,0,1.636
29,14,6,9,19,178,0.434,5,1,1.444
30,7,3,5,7,103,0.503,3,0,0.970
31,8,3,6,12,129,0.596,2,1,0.928
32,19,9,10,32,160,0.324,8,1,1.271
33,21,10,12,29,317,0.544,10,0,1.179
34,13,6,8,20,164,0.476,6,0,0.895
35,3,1,3,4,48,0.529,1,0,0.848
36,33,16,18,44,618,0.628,16,0,1.756
37,13,6,8,15,147,0.418,6,0,1.362
38,13,6,8,20,245,0.651,6,0,1.039
39,12,5,8,21,301,0.837,4,1,1.522
40,9,4,6,15,212,0.778,4,0,1.457
41,13,6,8,17,99,0.292,6,0,0.876
42,4,1,4,6,76,0.677,0,1,1.083
