 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,15,7,9,22,163,0.390,7,0,1.144
2,5,2,4,6,89,0.601,2,0,1.018
3,5,2,4,6,94,0.621,2,0,0.869
4,7,3,5,10,215,1.008,3,0,1.512
5,9,3,7,17,99,0.415,1,2,1.083
6,10,4,7,14,105,0.399,3,1,0.734
7,69,33,37,107,1497,0.752,31,2,2.318
8,6,2,5,9,124,0.682,1,1,1.632
9,12,5,8,22,192,0.575,4,1,1.985
10,1,0,2,0,82,2.525,0,0,2.525
11,28,13,16,40,625,0.754,12,1,2.850
12,4,1,4,4,138,1.163,0,1,1.528
13,13,6,8,19,217,0.557,6,0,1.684
14,8,3,6,11,118,0.526,2,1,0.766
15,30,14,17,48,643,0.743,13,1,2.055
16,5,2,4,4,84,0.571,2,0,1.673
17,7,3,5,10,73,0.391,3,0,0.706
18,7,3,5,10,104,0.523,3,0,1.365
19,14,6,9,18,226,0.574,5,1,1.148
20,6,2,5,11,58,0.400,1,1,0.755
21,5,2,4,7,148,0.998,2,0,1.481
22,18,8,11,23,182,0.364,7,1,0.854
23,12,5,8,19,191,0.570,4,1,1.507
24,13,6,8,22,282,0.722,6,0,2.854
25,17,7,11,26,205,0.443,5,2,0.948
26,7,3,5,8,108,0.519,3,0,0.991
27,27,13,15,44,434,0.566,13,0,1.359
