 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,3,85,0.903,1,0,1.007
2,17,8,10,21,200,0.412,8,0,1.053
3,9,4,6,11,117,0.444,4,0,1.048
4,18,8,11,29,312,0.607,7,1,1.336
5,9,4,6,11,212,0.800,4,0,1.588
6,7,3,5,10,100,0.502,3,0,1.566
7,9,4,6,10,136,0.509,4,0,1.341
8,15,6,10,23,238,0.553,4,2,1.065
9,3,1,3,3,126,1.345,1,0,2.727
10,4,1,4,4,175,1.408,0,1,1.961
11,70,34,37,101,1176,0.592,33,1,1.666
12,9,4,6,13,101,0.390,4,0,1.212
13,5,2,4,8,83,0.555,2,0,0.998
14,9,4,6,12,68,0.297,4,0,0.661
15,9,4,6,9,154,0.569,4,0,1.359
16,9,4,6,13,90,0.374,4,0,0.738
17,17,7,11,25,299,0.639,5,2,1.210
18,9,4,6,13,100,0.422,4,0,0.792
19,3,1,3,4,88,0.996,1,0,2.745
20,43,21,23,60,803,0.655,21,0,1.220
21,16,7,10,19,266,0.561,6,1,1.127
22,5,2,4,6,197,1.226,2,0,1.410
23,11,5,7,14,166,0.521,5,0,1.749
24,24,11,14,38,213,0.338,10,1,0.935
25,13,6,8,16,170,0.469,6,0,1.821
26,4,1,4,6,72,0.620,0,1,1.442
27,5,2,4,6,79,0.529,2,0,0.732
28,5,2,4,4,78,0.537,2,0,1.181
29,15,7,9,22,217,0.491,7,0,1.025
30,5,2,4,7,65,0.445,2,0,1.002
31,19,9,11,25,339,0.611,9,0,1.352
32,19,9,11,29,300,0.550,9,0,1.328
33,13,6,8,22,297,0.745,6,0,1.614
34,5,2,4,8,125,0.837,2,0,1.444
35,13,6,8,17,167,0.458,6,0,1.107
36,5,2,4,4,97,0.628,2,0,1.018
37,5,2,4,7,122,0.788,2,0,1.086
38,7,3,5,11,127,0.603,3,0,1.175
39,9,4,6,15,142,0.553,4,0,1.127
