 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,13,6,8,20,348,0.882,6,0,1.633
2,7,3,5,11,93,0.451,3,0,0.911
3,5,2,4,4,67,0.469,2,0,0.858
4,7,3,5,10,88,0.447,3,0,0.848
5,3,1,3,3,92,0.939,1,0,1.112
6,5,2,4,7,63,0.450,2,0,0.734
7,27,13,15,37,544,0.680,13,0,1.470
8,15,7,9,23,299,0.672,7,0,1.377
9,11,5,7,13,169,0.543,5,0,0.982
10,76,37,40,106,1504,0.679,36,1,2.005
11,13,6,8,17,258,0.682,6,0,1.886
12,5,2,4,8,104,0.712,2,0,1.228
13,9,4,6,10,82,0.332,4,0,0.871
14,5,2,4,7,155,0.968,2,0,1.348
15,15,7,9,18,233,0.547,7,0,1.177
16,29,14,16,42,485,0.577,14,0,1.705
17,12,5,8,16,275,0.774,4,1,1.498
18,1,0,2,0,82,2.666,0,0,2.666
19,5,2,4,5,93,0.597,2,0,1.201
20,11,5,7,18,204,0.644,5,0,1.175
21,11,5,7,19,299,0.886,5,0,1.758
22,11,5,7,15,134,0.443,5,0,1.821
23,7,3,5,9,109,0.552,3,0,1.022
24,3,1,3,3,70,0.764,1,0,0.952
25,7,3,5,8,149,0.720,3,0,1.830
26,19,9,11,20,207,0.385,9,0,0.885
27,7,3,5,7,147,0.718,3,0,1.448
28,30,14,17,44,646,0.739,13,1,2.368
29,9,4,6,10,257,0.884,4,0,2.739
30,7,3,5,11,133,0.647,3,0,1.046
31,8,3,6,13,141,0.634,2,1,0.849
32,3,1,3,4,64,0.721,1,0,0.869
33,9,4,6,13,141,0.553,4,0,1.640
34,5,2,4,6,110,0.698,2,0,1.104
35,1,0,2,0,18,0.520,0,0,0.520
