 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,11,5,7,17,100,0.343,5,0,0.950
2,11,5,7,17,103,0.353,5,0,0.954
3,31,14,18,50,779,0.843,12,2,2.632
4,7,3,5,11,94,0.469,3,0,1.144
5,21,9,13,23,414,0.685,7,2,1.827
6,16,7,10,16,216,0.488,6,1,1.239
7,5,2,4,8,107,0.717,2,0,1.013
8,5,2,4,5,110,0.744,2,0,1.384
9,15,7,9,17,238,0.569,7,0,1.059
10,31,14,18,50,567,0.658,12,2,1.642
11,10,4,7,16,154,0.537,3,1,1.328
12,1,0,2,0,57,1.836,0,0,1.836
13,10,4,7,14,92,0.345,3,1,0.792
14,13,6,8,23,165,0.460,6,0,1.485
15,6,2,5,7,132,0.788,1,1,1.875
16,11,5,7,17,151,0.487,5,0,1.220
17,14,6,9,19,204,0.523,5,1,1.275
18,22,10,13,34,348,0.566,9,1,1.266
19,12,5,8,17,190,0.559,4,1,1.555
20,11,4,8,15,113,0.390,2,2,0.598
21,3,1,3,4,65,0.684,1,0,1.485
22,9,4,6,11,77,0.316,4,0,0.664
23,5,2,4,7,88,0.602,2,0,1.046
24,11,5,7,14,198,0.617,5,0,1.662
25,14,6,9,19,180,0.451,5,1,1.241
26,3,1,3,4,77,0.855,1,0,1.537
27,13,6,8,21,283,0.720,6,0,1.579
28,3,1,3,4,49,0.542,1,0,1.033
29,5,2,4,7,114,0.766,2,0,1.081
30,7,3,5,9,120,0.595,3,0,1.662
31,5,2,4,7,64,0.445,2,0,0.677
