 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,4,67,0.805,1,0,0.897
2,10,4,7,10,146,0.516,3,1,0.990
3,18,8,11,31,268,0.537,7,1,1.172
4,11,5,7,12,172,0.519,5,0,0.963
5,5,2,4,6,100,0.646,2,0,0.957
6,11,5,7,13,189,0.582,5,0,1.433
7,9,4,6,16,193,0.733,4,0,1.568
8,28,13,16,43,477,0.599,12,1,1.858
9,6,2,5,10,127,0.717,1,1,1.070
10,11,5,7,15,149,0.503,5,0,0.963
11,5,2,4,4,103,0.662,2,0,1.059
12,9,4,6,14,251,0.967,4,0,1.648
13,12,5,8,22,129,0.392,4,1,1.024
14,11,5,7,19,241,0.733,5,0,1.379
15,33,16,18,42,619,0.652,16,0,1.784
16,15,7,9,18,178,0.427,7,0,0.963
17,16,7,10,21,245,0.545,6,1,1.234
18,155,75,81,232,3421,0.772,71,4,2.880
19,15,7,9,21,248,0.579,7,0,1.444
20,8,3,6,9,173,0.731,2,1,1.555
21,11,5,7,13,118,0.393,5,0,0.734
22,14,6,8,17,171,0.437,4,2,1.245
23,13,6,8,19,197,0.536,6,0,1.317
24,9,4,6,13,87,0.360,4,0,0.688
25,7,3,5,7,99,0.476,3,0,0.954
26,14,6,9,22,155,0.413,5,1,0.760
27,12,5,8,20,119,0.391,4,1,0.734
