 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,9,4,6,11,201,0.772,4,0,1.259
2,5,2,4,7,86,0.623,2,0,1.083
3,3,1,3,4,40,0.471,1,0,0.775
4,3,1,3,3,69,0.738,1,0,0.826
5,17,8,10,26,225,0.476,8,0,1.066
6,7,3,5,5,117,0.553,3,0,1.284
7,5,2,4,7,67,0.478,2,0,0.786
8,17,8,10,25,300,0.603,8,0,1.082
9,7,3,5,12,111,0.527,3,0,1.350
10,13,6,8,17,165,0.472,6,0,0.978
11,18,8,11,30,259,0.509,7,1,2.160
12,66,32,35,93,1999,1.036,31,1,3.578
13,3,1,3,3,33,0.387,1,0,0.686
14,9,4,6,11,200,0.772,4,0,1.541
15,5,2,4,4,115,0.773,2,0,1.435
16,3,1,3,1,63,0.693,1,0,1.382
17,11,5,7,19,177,0.564,5,0,1.568
18,4,1,4,8,61,0.520,0,1,0.884
19,3,1,3,4,53,0.610,1,0,0.780
20,5,2,4,7,95,0.642,2,0,1.266
21,13,6,8,16,110,0.307,6,0,0.568
22,5,2,4,6,95,0.632,2,0,1.116
23,9,4,6,9,101,0.400,4,0,0.640
24,5,2,4,5,69,0.484,2,0,0.858
25,12,5,8,19,262,0.766,4,1,1.458
26,7,3,5,8,57,0.325,3,0,0.498
27,5,2,4,4,103,0.677,2,0,1.180
28,9,4,6,13,123,0.501,4,0,0.970
29,6,2,5,8,111,0.632,1,1,1.225
30,7,3,5,12,96,0.473,3,0,0.902
31,15,7,9,19,197,0.465,7,0,1.552
32,17,8,10,27,332,0.669,8,0,1.684
33,17,8,10,23,246,0.497,8,0,1.042
34,8,3,6,14,109,0.511,2,1,0.888
35,11,4,8,21,185,0.606,2,2,1.550
36,6,2,5,10,75,0.446,1,1,1.090
37,5,2,4,7,86,0.586,2,0,1.274
38,9,4,6,15,119,0.463,4,0,1.011
39,9,4,6,13,129,0.510,4,0,1.116
40,12,5,8,17,262,0.732,4,1,2.451
41,5,2,4,7,97,0.653,2,0,1.192
42,15,7,9,24,197,0.464,7,0,1.370
