 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,3,64,0.712,1,0,1.288
2,5,2,4,7,62,0.445,2,0,0.664
3,5,2,4,6,111,0.758,2,0,1.640
4,13,6,8,14,201,0.516,6,0,1.365
5,7,3,5,10,92,0.452,3,0,0.887
6,7,3,5,10,85,0.447,3,0,0.828
7,7,3,5,7,61,0.338,3,0,0.556
8,3,1,3,3,81,0.864,1,0,1.181
9,3,1,3,3,99,1.036,1,0,2.376
10,3,1,3,4,65,0.733,1,0,1.439
11,7,3,5,9,88,0.455,3,0,1.203
12,3,1,3,4,41,0.465,1,0,0.721
13,1,0,2,0,19,0.579,0,0,0.579
14,9,4,6,13,129,0.512,4,0,1.293
15,7,3,5,10,70,0.374,3,0,0.581
16,7,3,5,8,163,0.758,3,0,1.320
17,7,3,5,10,120,0.591,3,0,1.177
18,9,4,6,13,131,0.512,4,0,0.775
19,19,9,11,31,243,0.463,9,0,1.256
20,5,2,4,7,120,0.808,2,0,1.510
21,5,2,4,7,89,0.591,2,0,0.990
