 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,14,6,9,22,268,0.680,5,1,2.245
2,5,2,4,7,61,0.431,2,0,0.848
3,9,3,7,17,112,0.460,1,2,1.562
4,10,4,7,14,206,0.700,3,1,1.256
5,7,3,5,11,182,0.861,3,0,1.605
6,21,10,12,29,280,0.472,10,0,1.155
7,15,7,9,22,319,0.721,7,0,1.712
8,10,4,7,12,231,0.771,3,1,1.547
9,5,2,4,8,73,0.530,2,0,1.441
10,1,0,2,0,48,1.568,0,0,1.568
11,3,1,3,4,81,0.887,1,0,1.323
12,3,1,3,3,92,0.986,1,0,1.271
13,7,3,5,12,65,0.349,3,0,0.480
14,11,5,7,15,268,0.810,5,0,1.762
15,5,2,4,8,77,0.522,2,0,0.889
16,3,1,3,4,82,0.853,1,0,1.398
17,35,17,19,56,647,0.631,17,0,1.767
18,9,4,6,15,148,0.560,4,0,0.979
19,11,5,7,19,178,0.561,5,0,1.112
20,18,8,11,30,363,0.692,7,1,1.179
21,7,3,5,11,175,0.856,3,0,1.607
22,7,3,5,8,102,0.492,3,0,0.915
23,3,1,3,3,69,0.767,1,0,0.849
24,7,3,5,12,97,0.462,3,0,0.979
25,9,4,6,12,129,0.515,4,0,1.024
26,23,11,13,36,469,0.698,11,0,2.447
27,13,6,8,22,258,0.680,6,0,2.077
28,25,12,14,37,489,0.659,12,0,1.833
29,1,0,2,0,38,1.229,0,0,1.229
30,7,3,5,9,69,0.369,3,0,0.749
31,11,4,8,19,171,0.558,3,0,1.474
32,13,6,8,12,225,0.587,6,0,1.237
33,7,3,5,9,87,0.446,3,0,0.791
34,7,3,5,10,162,0.728,3,0,1.276
35,3,1,3,4,81,0.906,1,0,1.856
36,9,4,6,10,118,0.462,4,0,1.079
37,17,8,10,25,284,0.593,8,0,1.419
38,5,2,4,6,68,0.471,2,0,0.585
39,3,1,3,3,72,0.782,1,0,1.302
40,7,3,5,8,135,0.652,3,0,2.713
41,10,4,7,15,183,0.627,3,1,0.919
42,7,3,5,10,68,0.363,3,0,0.631
43,27,13,15,42,405,0.524,13,0,2.276
44,5,2,4,4,147,0.938,2,0,2.111
45,7,3,5,7,92,0.482,3,0,0.777
46,9,4,6,13,145,0.569,4,0,1.728
47,7,3,5,6,250,1.102,3,0,1.649
48,25,12,14,31,415,0.582,12,0,1.059
49,15,7,9,24,296,0.660,7,0,1.499
50,15,7,9,18,226,0.524,7,0,1.660
51,1,0,2,0,33,1.109,0,0,1.109
52,3,1,3,3,64,0.716,1,0,1.398
53,1,0,2,0,60,1.687,0,0,1.687
54,5,2,4,6,82,0.558,2,0,1.844
