 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,46,22,25,71,746,0.576,21,1,1.592
2,13,6,8,15,347,0.886,6,0,1.991
3,42,20,23,52,869,0.721,19,1,2.066
4,15,7,9,23,362,0.805,7,0,1.660
5,14,6,9,17,357,0.844,5,1,2.029
6,16,7,10,28,148,0.361,6,1,0.888
7,27,13,15,31,364,0.482,13,0,1.271
8,19,9,11,34,356,0.649,9,0,1.522
9,30,14,17,43,623,0.722,13,1,1.583
10,37,18,20,46,731,0.682,18,0,1.652
11,5,2,4,4,164,1.047,2,0,1.881
12,27,12,16,47,422,0.553,10,2,1.616
13,28,12,17,42,360,0.474,9,3,0.990
14,7,2,6,8,207,0.965,1,0,1.927
15,11,5,7,13,111,0.356,5,0,1.450
16,9,4,6,14,191,0.695,4,0,1.339
17,55,26,30,68,1121,0.699,24,2,2.072
18,19,9,11,21,362,0.665,9,0,1.325
19,17,8,10,28,251,0.516,8,0,1.391
20,13,6,8,12,221,0.583,6,0,1.483
21,18,8,11,28,265,0.529,7,1,1.158
22,5,2,4,8,77,0.543,2,0,0.780
23,28,13,16,48,379,0.472,12,1,1.027
24,10,4,7,15,129,0.472,3,1,1.111
