 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,13,6,8,17,225,0.605,6,0,1.485
2,11,5,7,20,140,0.472,5,0,1.064
3,5,2,4,6,119,0.813,2,0,2.276
4,3,1,3,4,25,0.318,1,0,0.642
5,7,3,5,11,121,0.562,3,0,1.164
6,9,4,6,13,169,0.611,4,0,1.590
7,13,6,8,18,140,0.384,6,0,0.846
8,13,6,8,21,197,0.545,6,0,1.323
9,52,25,28,84,800,0.540,24,1,1.450
10,5,2,4,5,59,0.414,2,0,0.854
11,5,2,4,5,93,0.580,2,0,1.186
12,5,2,4,5,126,0.791,2,0,1.639
13,11,5,7,12,182,0.562,5,0,1.708
14,17,8,9,25,181,0.375,7,1,0.880
15,5,2,4,7,103,0.680,2,0,1.437
16,36,17,20,59,611,0.607,16,1,1.741
17,5,2,4,9,91,0.610,2,0,1.081
18,41,19,23,64,319,0.309,17,2,0.961
19,7,3,5,7,71,0.348,3,0,0.653
20,17,8,10,25,277,0.569,8,0,1.265
21,16,7,10,24,267,0.600,6,1,1.472
22,3,1,3,3,64,0.726,1,0,1.194
23,17,8,10,24,197,0.409,8,0,1.047
24,19,9,11,28,330,0.620,9,0,1.799
25,18,8,11,27,308,0.577,7,1,2.218
26,5,2,4,7,91,0.621,2,0,1.210
27,19,9,11,31,303,0.551,9,0,1.878
28,12,5,8,13,178,0.510,4,1,1.016
29,7,3,5,11,126,0.617,3,0,1.697
30,52,24,29,88,773,0.533,21,3,2.369
31,14,6,9,23,263,0.663,5,1,1.765
32,6,2,5,8,58,0.381,1,1,0.718
33,7,3,5,10,135,0.653,3,0,0.865
34,3,1,3,3,71,0.719,1,0,0.931
35,5,2,4,5,76,0.547,2,0,0.786
36,9,4,6,14,88,0.364,4,0,0.754
37,14,6,8,19,194,0.488,4,2,1.171
38,5,2,4,7,71,0.523,2,0,0.915
