 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,5,2,4,7,114,0.732,2,0,1.164
2,9,4,6,14,167,0.615,4,0,1.144
3,14,6,9,23,158,0.412,5,1,0.900
4,5,2,4,6,71,0.507,2,0,1.378
5,5,2,4,6,165,1.028,2,0,1.667
6,18,8,11,29,172,0.341,7,1,0.996
7,5,2,4,6,157,0.971,2,0,1.293
8,3,1,3,3,69,0.756,1,0,1.038
9,5,2,4,8,57,0.437,2,0,0.799
10,9,4,6,10,117,0.456,4,0,1.033
11,11,5,7,15,157,0.504,5,0,1.068
12,9,4,6,11,127,0.472,4,0,1.247
13,9,4,6,8,135,0.516,4,0,1.147
14,27,13,15,38,422,0.552,13,0,1.457
15,14,6,9,24,226,0.585,5,1,1.131
16,5,2,4,7,89,0.592,2,0,1.042
17,20,8,13,33,379,0.680,5,3,1.737
18,7,3,5,11,112,0.540,3,0,1.282
19,13,6,8,19,175,0.465,6,0,0.987
20,3,1,3,3,77,0.793,1,0,1.016
21,17,8,10,23,233,0.476,8,0,1.577
22,11,5,7,14,142,0.458,5,0,1.009
23,23,11,13,29,427,0.634,11,0,1.767
24,11,5,7,15,109,0.370,5,0,0.839
25,11,5,7,14,192,0.583,5,0,1.372
26,3,1,3,4,48,0.563,1,0,0.832
27,7,3,5,11,154,0.735,3,0,1.470
28,11,5,7,13,174,0.527,5,0,1.376
29,11,5,7,14,123,0.401,5,0,0.959
30,14,6,9,18,271,0.652,5,1,1.778
31,13,6,8,19,155,0.423,6,0,1.331
32,7,3,5,11,136,0.659,3,0,1.175
33,21,10,12,32,215,0.381,10,0,1.004
34,7,3,5,12,153,0.731,3,0,1.455
35,12,5,8,22,119,0.379,4,1,1.039
36,17,8,10,31,348,0.708,8,0,1.391
37,4,1,4,6,95,0.848,0,1,0.998
38,11,4,8,19,177,0.589,2,2,1.424
39,27,12,16,42,534,0.676,10,2,1.629
40,5,2,4,7,58,0.406,2,0,1.343
41,7,3,5,8,95,0.465,3,0,1.494
42,9,4,6,13,187,0.692,4,0,0.924
43,25,12,14,35,383,0.529,12,0,1.280
44,7,3,5,12,107,0.530,3,0,0.913
45,10,4,7,17,272,0.914,3,1,1.549
46,9,4,6,13,151,0.572,4,0,0.928
47,14,6,8,16,169,0.448,4,2,1.572
48,3,1,3,4,114,1.209,1,0,2.186
49,14,6,9,21,166,0.440,5,1,1.164
50,5,2,4,6,89,0.594,2,0,1.385
51,5,2,4,2,99,0.648,2,0,0.897
