 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,14,6,9,20,131,0.355,5,1,0.745
2,16,7,10,27,282,0.627,6,1,2.043
3,7,3,5,9,99,0.486,3,0,1.053
4,5,2,4,6,85,0.571,2,0,1.086
5,8,3,6,13,139,0.619,2,1,0.972
6,19,9,11,28,216,0.425,9,0,0.804
7,12,5,8,21,150,0.456,4,1,0.786
8,14,5,10,26,186,0.478,3,1,0.990
9,31,15,17,44,546,0.638,15,0,1.460
10,15,7,9,13,225,0.500,7,0,1.604
11,11,5,7,13,148,0.465,5,0,1.036
12,5,2,4,8,74,0.522,2,0,1.158
13,13,6,8,17,160,0.440,6,0,0.972
14,35,16,20,48,422,0.430,14,2,1.252
15,66,31,35,102,1102,0.584,28,2,2.236
16,11,5,6,13,100,0.333,4,1,1.123
17,24,11,14,36,350,0.506,10,1,0.900
18,9,4,6,15,104,0.419,4,0,0.760
19,20,9,12,29,322,0.553,8,1,1.651
20,13,6,8,19,157,0.434,6,0,0.692
21,7,3,5,8,94,0.470,3,0,0.800
22,9,4,6,12,121,0.461,4,0,0.915
23,3,1,3,4,63,0.697,1,0,1.039
24,5,2,4,5,88,0.568,2,0,0.867
25,24,10,15,40,427,0.627,7,3,1.385
26,5,2,4,4,110,0.714,2,0,0.908
27,7,3,5,11,106,0.529,3,0,1.009
28,21,10,12,30,354,0.591,10,0,1.566
29,21,10,12,30,426,0.692,10,0,2.392
30,13,6,8,21,213,0.598,6,0,1.137
31,5,2,4,9,157,1.001,2,0,1.783
32,5,2,4,6,104,0.704,2,0,1.059
33,27,13,15,31,434,0.544,13,0,1.740
34,5,2,4,5,85,0.594,2,0,0.998
35,3,1,3,3,65,0.703,1,0,1.228
36,40,19,22,64,704,0.601,18,1,2.094
37,9,4,6,12,91,0.384,4,0,1.002
38,13,6,8,13,332,0.849,6,0,3.806
39,3,1,3,3,97,1.055,1,0,1.540
40,22,10,13,33,343,0.550,9,1,1.060
41,11,5,7,17,198,0.623,5,0,1.651
42,13,6,8,17,161,0.431,6,0,1.208
43,7,3,5,10,153,0.761,3,0,1.135
