 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,31,14,18,55,754,0.837,12,2,1.582
2,41,20,22,61,845,0.717,20,0,1.950
3,13,6,8,16,188,0.493,6,0,1.169
4,7,3,5,11,141,0.710,3,0,1.305
5,15,7,9,22,291,0.660,7,0,1.455
6,59,28,32,88,1389,0.788,26,2,1.921
7,51,25,27,71,859,0.581,25,0,1.432
8,17,8,10,25,274,0.563,8,0,0.948
9,4,1,4,5,70,0.620,0,1,1.087
10,24,11,14,40,535,0.766,10,1,1.518
11,5,2,4,4,105,0.679,2,0,1.317
12,7,3,5,10,94,0.504,3,0,0.895
13,16,7,10,27,159,0.388,6,1,0.961
14,59,29,31,87,1176,0.692,29,0,2.917
15,53,26,28,67,1179,0.738,26,0,2.250
16,27,12,16,47,460,0.606,10,2,1.655
17,7,3,5,10,113,0.560,3,0,1.038
18,10,4,7,17,108,0.424,3,1,1.120
19,9,4,6,10,109,0.416,4,0,1.101
20,7,3,5,9,140,0.702,3,0,1.035
21,15,7,9,26,117,0.312,7,0,0.633
22,11,5,7,17,175,0.550,5,0,0.985
23,3,1,3,4,115,1.232,1,0,2.191
24,3,1,3,4,61,0.687,1,0,1.444
