 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,13,6,8,20,118,0.346,6,0,0.874
2,62,30,33,87,1450,0.821,29,1,2.152
3,6,2,5,8,122,0.676,1,1,1.337
4,8,3,6,14,78,0.374,2,1,0.727
5,3,1,3,4,57,0.649,1,0,0.948
6,5,2,4,8,87,0.587,2,0,0.806
7,7,3,5,10,133,0.652,3,0,2.079
8,13,6,8,18,185,0.505,6,0,0.880
9,20,9,12,25,433,0.770,8,1,1.934
10,12,5,8,13,220,0.632,4,1,1.210
11,9,4,6,13,159,0.610,4,0,1.387
12,5,2,4,5,76,0.517,2,0,0.675
13,3,1,3,4,82,0.869,1,0,2.092
14,9,4,6,10,128,0.489,4,0,0.911
15,3,1,3,4,49,0.561,1,0,0.976
16,9,4,6,14,117,0.477,4,0,0.817
17,11,5,7,14,192,0.625,5,0,1.430
18,15,7,9,20,253,0.575,7,0,1.460
19,15,7,9,24,112,0.297,5,1,0.801
20,3,1,3,3,75,0.797,1,0,1.326
21,11,5,7,19,150,0.476,5,0,1.088
22,13,6,8,12,270,0.729,6,0,1.557
23,3,1,3,3,63,0.692,1,0,1.265
24,9,4,6,14,180,0.684,4,0,1.135
25,17,8,10,27,240,0.533,8,0,1.120
26,10,4,7,16,203,0.693,3,1,1.400
27,12,5,8,9,186,0.547,4,1,1.541
28,11,5,7,17,221,0.674,5,0,1.295
29,5,2,4,4,140,0.954,2,0,1.705
30,16,7,10,25,217,0.495,6,1,1.203
31,7,3,5,11,95,0.480,3,0,0.727
32,19,9,11,26,323,0.585,9,0,1.649
33,6,2,5,5,174,0.942,1,1,2.582
34,7,3,5,10,153,0.714,3,0,1.289
35,10,4,7,11,156,0.538,3,1,0.933
36,5,2,4,7,19,0.188,2,0,0.386
37,14,6,9,18,217,0.553,5,1,1.421
38,3,1,3,3,57,0.622,1,0,0.701
