 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,7,3,5,6,64,0.335,3,0,0.812
2,30,14,17,38,509,0.590,13,1,1.214
3,10,4,7,14,196,0.675,3,1,1.226
4,5,2,4,6,67,0.442,2,0,0.574
5,7,3,5,10,84,0.411,3,0,0.863
6,5,2,4,4,122,0.796,2,0,2.523
7,9,3,7,14,203,0.752,1,2,1.293
8,14,6,9,20,197,0.519,5,1,1.801
9,58,28,31,84,1262,0.740,27,1,2.437
10,7,3,5,9,96,0.481,3,0,0.995
11,9,4,6,10,82,0.345,4,0,0.906
12,21,10,12,34,457,0.714,10,0,1.872
13,3,1,3,3,52,0.582,1,0,1.107
