 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,4,100,1.035,1,0,1.289
2,7,3,5,8,109,0.543,3,0,0.950
3,5,2,4,4,78,0.507,2,0,1.004
4,11,5,7,12,121,0.399,5,0,1.022
5,14,6,9,22,177,0.472,5,1,1.331
6,7,3,5,12,117,0.595,3,0,0.989
7,14,6,9,19,115,0.309,5,1,0.754
8,7,3,5,7,82,0.431,3,0,0.862
9,7,3,5,9,147,0.713,3,0,1.808
10,7,3,5,9,85,0.421,3,0,1.180
11,3,1,3,3,25,0.317,1,0,0.428
12,9,4,6,14,185,0.697,4,0,2.485
