 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,20,9,12,30,458,0.777,8,1,2.042
2,5,2,4,6,74,0.551,2,0,0.749
3,21,10,12,33,469,0.760,10,0,2.348
4,19,9,11,28,337,0.607,9,0,1.682
5,7,3,5,10,128,0.635,3,0,0.900
6,3,1,3,4,31,0.391,1,0,0.714
7,8,3,6,10,139,0.621,2,1,1.388
8,7,3,5,5,184,0.855,3,0,1.872
9,10,4,7,16,252,0.866,3,1,2.697
10,3,1,3,4,73,0.816,1,0,0.989
11,28,13,16,39,469,0.597,12,1,1.843
12,37,18,20,52,793,0.729,18,0,1.838
13,9,4,6,16,219,0.825,4,0,1.357
14,5,2,4,2,127,0.821,2,0,1.479
15,19,9,11,28,497,0.882,9,0,2.072
16,5,2,4,6,101,0.670,2,0,0.821
17,9,4,6,14,161,0.624,4,0,1.029
18,7,3,5,11,75,0.398,3,0,0.664
19,35,17,19,53,862,0.815,17,0,2.412
20,11,5,6,12,205,0.613,4,1,1.435
21,13,6,8,18,305,0.795,6,0,2.213
22,49,24,25,79,815,0.581,23,1,1.615
23,20,9,12,34,432,0.735,8,1,2.060
24,3,1,3,4,53,0.599,1,0,0.679
25,7,3,5,10,103,0.516,3,0,0.913
26,10,4,7,15,308,1.004,3,1,2.358
27,27,13,15,36,676,0.827,13,0,2.094
28,24,10,15,39,345,0.506,7,3,1.627
29,13,6,8,16,230,0.592,6,0,1.826
30,7,3,5,8,176,0.813,3,0,2.006
31,5,2,4,8,87,0.588,2,0,1.557
32,24,11,14,32,616,0.847,10,1,2.374
33,7,3,5,8,108,0.549,3,0,0.799
34,29,13,17,40,562,0.658,11,2,1.494
35,10,4,7,13,97,0.362,3,1,0.858
36,7,3,5,12,132,0.649,3,0,2.131
37,11,4,8,18,207,0.654,2,2,1.259
38,4,1,4,6,133,1.059,0,1,1.579
39,7,3,4,8,71,0.366,2,1,0.661
