 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,17,8,10,19,179,0.391,8,0,1.220
2,9,4,6,12,170,0.651,4,0,1.668
3,9,4,6,13,157,0.603,4,0,1.404
4,9,4,6,13,70,0.308,4,0,0.629
5,11,5,7,14,198,0.629,5,0,1.030
6,11,5,7,18,158,0.480,5,0,1.802
7,8,3,5,9,95,0.435,1,2,1.048
8,7,3,5,7,90,0.448,3,0,1.393
9,23,11,13,32,267,0.420,11,0,1.468
10,9,4,6,9,194,0.703,4,0,1.512
11,3,1,3,4,81,0.920,1,0,1.096
12,10,4,7,16,161,0.563,3,1,1.212
13,7,3,5,7,99,0.508,3,0,0.819
14,21,10,12,33,467,0.748,10,0,2.138
15,7,3,5,10,119,0.598,3,0,1.251
16,9,4,6,8,98,0.375,4,0,0.612
17,7,3,5,5,141,0.661,3,0,1.511
18,1,0,2,0,49,1.627,0,0,1.627
19,5,2,4,4,91,0.603,2,0,0.926
20,7,3,5,11,87,0.447,3,0,0.843
21,5,2,4,6,96,0.625,2,0,1.317
22,15,7,9,21,226,0.545,7,0,0.948
23,5,2,4,7,91,0.658,2,0,1.179
24,5,2,4,4,92,0.626,2,0,0.764
25,5,2,4,7,72,0.504,2,0,1.039
26,7,3,5,9,170,0.780,3,0,1.110
27,9,4,6,14,96,0.379,4,0,0.640
28,13,6,8,20,98,0.304,6,0,0.539
29,1,0,2,0,33,1.055,0,0,1.055
30,11,5,6,16,134,0.436,4,1,1.387
31,10,4,7,17,242,0.808,3,1,1.317
32,7,3,5,12,91,0.461,3,0,1.011
33,5,2,4,6,60,0.418,2,0,0.723
34,3,1,3,4,76,0.846,1,0,1.068
35,20,9,12,29,220,0.410,8,1,1.052
36,14,6,9,21,159,0.413,5,1,0.950
