 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,36,17,20,52,673,0.655,16,1,2.213
2,7,3,5,10,105,0.506,3,0,1.219
3,16,7,10,19,418,0.894,6,1,2.070
4,6,2,5,10,105,0.610,1,1,0.976
5,11,5,7,17,230,0.706,5,0,1.476
6,7,3,5,10,109,0.525,3,0,1.033
7,7,2,6,8,159,0.828,1,0,1.412
8,9,4,6,12,109,0.432,4,0,1.147
9,5,2,4,6,126,0.854,2,0,1.371
10,7,3,5,8,98,0.485,3,0,1.090
11,13,6,8,18,335,0.857,6,0,1.861
12,5,2,4,7,103,0.697,2,0,0.876
13,7,3,5,9,120,0.590,3,0,1.149
14,25,12,14,39,424,0.583,12,0,1.966
15,6,2,5,11,81,0.507,1,1,0.747
16,7,3,5,10,82,0.423,3,0,0.706
17,9,4,6,12,149,0.561,4,0,1.394
18,5,2,4,6,128,0.819,2,0,1.265
19,5,2,4,8,82,0.588,2,0,0.876
20,13,6,8,19,310,0.802,6,0,1.705
21,5,2,4,8,90,0.625,2,0,0.919
22,7,3,5,9,248,1.129,3,0,2.033
23,5,2,4,7,113,0.791,2,0,1.485
24,5,2,4,7,83,0.565,2,0,0.837
25,11,5,7,16,151,0.495,5,0,0.930
26,19,9,11,25,308,0.555,9,0,1.863
27,9,4,6,15,181,0.679,4,0,1.201
28,14,6,9,23,274,0.657,5,1,3.084
29,7,3,5,10,99,0.494,3,0,0.775
30,5,2,4,5,120,0.791,2,0,1.158
31,15,7,9,20,221,0.536,7,0,1.653
32,5,2,4,5,84,0.546,2,0,0.806
33,11,5,7,17,187,0.570,5,0,1.558
34,20,9,12,30,334,0.586,8,1,1.348
35,23,11,13,34,402,0.598,11,0,1.260
36,30,14,17,44,532,0.638,13,1,1.720
37,24,11,14,34,442,0.622,10,1,1.824
38,5,2,4,6,81,0.559,2,0,1.090
39,9,4,6,15,193,0.722,4,0,2.046
40,7,2,6,13,119,0.633,1,0,1.275
41,5,2,4,7,94,0.651,2,0,0.945
42,3,1,3,3,75,0.848,1,0,1.847
43,25,12,14,34,447,0.595,12,0,1.295
44,7,3,5,10,157,0.784,3,0,1.557
45,11,5,7,17,189,0.617,5,0,1.192
46,5,2,4,7,71,0.510,2,0,0.718
47,7,3,5,11,116,0.586,3,0,1.308
48,7,3,5,10,92,0.448,3,0,0.817
