 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,18,8,11,28,281,0.552,7,1,1.389
2,7,3,5,5,91,0.468,3,0,0.740
3,26,11,16,42,434,0.606,9,1,1.339
4,15,7,9,21,205,0.482,7,0,0.922
5,26,12,15,41,362,0.515,11,1,1.574
6,7,3,5,12,110,0.548,3,0,1.634
7,30,14,17,47,522,0.626,13,1,1.502
8,13,6,8,21,155,0.443,6,0,0.993
9,7,3,5,6,122,0.576,3,0,0.858
10,10,4,7,15,166,0.591,3,1,1.269
11,5,2,4,7,59,0.402,2,0,0.769
12,19,9,11,24,374,0.669,9,0,1.611
13,10,4,7,16,232,0.801,3,1,1.503
14,7,3,5,9,110,0.532,3,0,0.843
15,13,6,8,18,197,0.507,6,0,1.579
16,29,14,16,46,502,0.627,14,0,1.596
17,9,4,6,11,93,0.376,4,0,0.692
18,11,5,7,15,224,0.677,5,0,1.013
19,9,4,6,11,137,0.526,4,0,1.317
20,17,8,10,20,432,0.868,8,0,1.581
21,23,10,14,41,420,0.629,8,2,1.970
22,11,5,7,13,239,0.690,5,0,1.488
23,37,17,21,48,744,0.711,15,2,1.672
24,8,3,6,15,122,0.529,2,1,1.339
25,9,4,6,13,100,0.405,4,0,0.655
26,14,6,9,25,199,0.514,5,1,1.095
