 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,8,3,6,10,175,0.721,2,1,1.515
2,7,3,5,11,106,0.512,3,0,0.926
3,9,4,6,11,190,0.703,4,0,1.463
4,11,5,7,13,213,0.669,5,0,1.354
5,6,2,5,8,129,0.718,1,1,1.570
6,195,96,100,298,5154,0.928,94,2,4.010
7,29,14,16,46,612,0.734,14,0,2.636
8,9,4,6,15,217,0.824,4,0,1.636
9,25,12,14,36,457,0.633,12,0,1.826
10,24,11,14,34,307,0.468,10,1,2.639
11,15,7,9,26,130,0.334,7,0,1.013
12,17,8,10,26,217,0.458,8,0,1.843
13,12,5,8,22,284,0.788,4,1,1.374
14,12,5,8,22,109,0.356,4,1,0.928
15,5,2,4,7,73,0.519,2,0,1.419
16,39,19,21,56,713,0.624,19,0,2.363
17,9,4,6,14,171,0.650,4,0,1.500
18,25,12,14,30,394,0.560,12,0,1.231
19,3,1,3,3,77,0.862,1,0,1.114
