 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,5,2,4,4,120,0.788,2,0,1.378
2,47,23,25,74,1148,0.841,23,0,2.319
3,3,1,3,4,49,0.523,1,0,0.673
4,10,4,7,14,177,0.584,3,1,0.961
5,9,4,6,14,309,1.162,4,0,2.797
6,3,1,3,3,50,0.590,1,0,0.967
7,17,8,10,23,337,0.667,8,0,3.958
8,5,2,4,7,80,0.533,2,0,1.121
9,5,2,4,7,80,0.550,2,0,0.806
10,11,5,7,16,146,0.475,5,0,0.734
11,5,2,4,6,72,0.484,2,0,0.846
12,9,4,6,14,105,0.412,4,0,0.738
13,5,2,4,7,107,0.705,2,0,0.988
14,32,15,18,54,622,0.692,14,1,2.874
15,5,2,4,5,107,0.718,2,0,1.503
16,26,12,15,37,574,0.733,11,1,2.117
17,3,1,3,4,56,0.622,1,0,0.880
18,11,5,7,16,197,0.608,5,0,1.140
19,17,8,10,25,315,0.634,8,0,1.518
20,25,12,14,34,527,0.732,12,0,2.442
21,8,3,6,11,131,0.561,2,1,0.858
22,3,1,3,3,110,1.165,1,0,1.863
23,7,3,5,8,108,0.523,3,0,1.416
24,14,6,9,23,366,0.908,5,1,1.615
25,7,3,5,8,115,0.538,3,0,1.610
26,5,2,4,8,109,0.716,2,0,1.247
27,3,1,3,4,89,0.936,1,0,1.123
28,8,3,6,16,149,0.665,2,1,0.954
29,5,2,4,7,79,0.559,2,0,0.795
30,3,1,3,4,84,0.894,1,0,1.590
