 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,5,2,4,2,96,0.641,2,0,1.101
2,7,3,5,11,76,0.415,3,0,0.745
3,22,10,13,25,419,0.660,9,1,1.556
4,13,6,8,21,147,0.409,6,0,0.751
5,66,32,35,102,1166,0.632,31,1,1.812
6,7,3,5,8,137,0.656,3,0,0.965
7,17,8,10,31,221,0.475,8,0,1.387
8,12,5,8,19,101,0.331,4,1,0.837
9,13,6,8,21,158,0.439,6,0,1.147
10,7,3,5,10,93,0.464,3,0,1.059
11,25,12,14,38,248,0.378,12,0,1.353
12,68,32,37,102,1627,0.825,29,3,2.982
13,43,20,24,71,639,0.537,18,2,1.385
14,23,11,13,31,268,0.430,11,0,0.921
15,3,1,3,3,110,1.197,1,0,1.893
16,7,3,5,10,107,0.542,3,0,1.127
17,5,2,4,5,124,0.777,2,0,1.763
18,7,2,6,13,129,0.671,1,0,1.160
19,69,34,36,82,1588,0.813,34,0,2.473
20,11,5,7,16,168,0.540,5,0,1.199
21,5,2,4,7,65,0.466,2,0,0.644
