 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,68,2.092,0,0,2.092
2,13,6,8,20,346,0.880,6,0,2.271
3,11,5,7,15,277,0.843,5,0,1.943
4,7,3,5,10,105,0.538,3,0,0.808
5,11,5,7,18,103,0.362,5,0,1.009
6,31,15,17,42,659,0.712,15,0,2.557
7,9,4,6,8,97,0.385,4,0,0.745
8,19,9,11,32,322,0.587,9,0,1.659
9,7,3,5,10,139,0.677,3,0,1.509
10,9,4,6,12,96,0.392,4,0,0.956
11,3,1,3,3,97,0.997,1,0,2.538
12,43,20,24,67,862,0.674,18,2,2.532
13,11,5,7,11,220,0.662,5,0,1.155
14,43,20,24,64,869,0.700,18,2,2.484
15,16,7,10,23,343,0.735,4,2,1.572
16,5,2,4,4,87,0.578,2,0,1.190
17,5,2,4,7,69,0.475,2,0,0.754
18,9,4,6,15,110,0.456,4,0,0.755
19,9,4,6,14,260,0.937,4,0,1.859
20,3,1,3,4,87,0.965,1,0,1.705
21,8,3,6,11,105,0.463,2,1,0.752
22,20,9,12,25,223,0.399,8,1,1.059
23,29,14,16,43,476,0.565,14,0,1.461
24,13,6,8,21,252,0.674,6,0,1.339
25,8,3,6,12,146,0.665,2,1,1.543
26,7,3,5,8,177,0.837,3,0,1.826
27,6,2,5,6,107,0.582,1,1,1.132
28,23,11,13,31,397,0.596,11,0,1.096
29,5,2,4,2,94,0.600,2,0,1.278
30,15,7,9,18,250,0.565,7,0,1.157
31,13,6,8,16,121,0.347,6,0,0.513
32,19,9,11,27,324,0.602,9,0,1.738
33,25,12,14,38,461,0.642,12,0,1.926
34,5,2,4,7,70,0.502,2,0,1.039
35,11,5,7,14,143,0.455,5,0,0.976
36,11,5,6,11,162,0.501,4,1,1.719
37,7,3,5,11,111,0.565,3,0,1.190
38,15,7,9,22,168,0.417,7,0,1.115
39,7,3,5,9,123,0.594,3,0,1.155
40,5,2,4,7,150,0.952,2,0,1.686
41,7,3,5,10,117,0.593,3,0,1.171
42,3,1,3,4,58,0.628,1,0,1.332
43,5,2,4,7,145,0.995,2,0,1.824
44,19,9,11,32,384,0.694,9,0,1.603
45,19,9,11,27,428,0.745,9,0,1.551
46,9,4,6,11,203,0.731,4,0,1.888
47,7,3,5,9,110,0.540,3,0,1.027
48,5,2,4,6,133,0.886,2,0,1.673
49,9,4,6,11,155,0.570,4,0,1.192
50,5,2,4,8,120,0.800,2,0,1.489
