 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,11,5,7,14,140,0.450,5,0,0.754
2,11,5,7,15,137,0.448,5,0,1.107
3,11,5,7,11,155,0.480,5,0,1.086
4,7,3,5,9,133,0.625,3,0,1.263
5,5,2,4,8,86,0.615,2,0,0.972
6,9,4,6,11,145,0.528,4,0,1.341
7,3,1,3,4,60,0.693,1,0,0.812
8,9,4,6,11,125,0.477,4,0,0.797
9,3,1,3,1,62,0.659,1,0,0.894
10,5,2,4,5,97,0.638,2,0,1.149
11,7,3,5,5,126,0.579,3,0,0.721
12,10,4,7,13,125,0.447,3,1,0.644
13,7,3,5,11,122,0.599,3,0,1.531
14,1,0,2,0,72,2.338,0,0,2.338
15,5,2,4,7,107,0.722,2,0,1.489
16,5,2,4,4,79,0.562,2,0,1.155
