 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,5,2,4,5,95,0.649,2,0,0.967
2,16,6,11,30,180,0.425,4,1,1.102
3,5,2,4,7,99,0.667,2,0,0.821
4,5,2,4,5,95,0.634,2,0,0.856
5,5,2,4,2,62,0.395,2,0,0.684
6,3,1,3,3,92,0.986,1,0,1.407
7,14,6,9,23,287,0.690,5,1,1.548
8,21,10,12,32,407,0.665,10,0,1.529
9,8,3,6,9,111,0.490,2,1,0.889
10,1,0,2,0,71,2.149,0,0,2.149
11,9,4,6,13,100,0.394,4,0,1.124
12,9,4,6,13,83,0.351,4,0,0.902
13,13,6,8,19,211,0.575,6,0,1.694
14,7,3,5,11,89,0.446,3,0,1.186
15,5,2,4,7,114,0.737,2,0,1.826
16,27,13,15,44,347,0.478,13,0,1.153
17,7,3,5,9,127,0.604,3,0,1.120
18,22,10,13,35,321,0.519,9,1,1.147
19,9,4,6,13,105,0.413,4,0,0.874
20,8,3,6,13,173,0.753,2,1,1.302
21,10,4,7,16,103,0.395,3,1,0.703
22,8,3,6,12,76,0.344,2,1,0.789
23,9,4,6,13,116,0.436,4,0,1.230
24,6,2,5,8,108,0.640,1,1,0.950
25,3,1,3,3,69,0.763,1,0,1.961
26,38,18,21,54,483,0.455,17,1,1.278
27,9,4,6,14,77,0.328,4,0,0.610
