 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,11,5,7,15,206,0.628,5,0,1.597
2,5,2,4,4,83,0.593,2,0,1.694
3,1,0,2,0,77,2.307,0,0,2.307
4,15,7,9,19,270,0.623,7,0,2.893
5,8,3,6,11,138,0.583,2,1,1.743
6,12,5,8,15,257,0.734,4,1,1.063
7,16,7,10,28,310,0.645,6,1,2.004
8,21,10,12,29,302,0.501,10,0,1.668
9,3,1,3,4,88,0.912,1,0,2.259
10,54,26,29,84,1040,0.653,25,1,1.785
11,48,23,26,70,825,0.593,22,1,2.467
12,29,14,16,46,634,0.733,14,0,3.342
13,5,2,4,6,140,0.899,2,0,1.529
14,5,2,4,6,125,0.799,2,0,1.531
15,21,10,12,29,381,0.625,10,0,1.710
16,35,17,19,54,802,0.780,17,0,2.381
17,3,1,3,3,43,0.514,1,0,1.055
18,17,8,10,23,180,0.375,8,0,0.926
19,17,8,10,31,264,0.547,8,0,1.740
20,7,3,5,11,78,0.407,3,0,0.974
21,14,6,9,24,190,0.503,5,1,0.804
22,23,11,13,34,528,0.770,11,0,3.882
23,41,20,22,58,876,0.713,20,0,1.987
24,9,4,6,12,224,0.809,4,0,1.308
25,9,4,6,15,181,0.649,4,0,1.210
26,7,3,5,7,84,0.430,3,0,0.943
27,7,3,5,11,112,0.547,3,0,2.071
28,5,2,4,7,52,0.403,2,0,0.729
29,3,1,3,4,85,0.939,1,0,1.467
30,83,40,43,122,1185,0.508,37,3,1.509
31,5,2,4,7,105,0.707,2,0,1.579
32,5,2,4,5,86,0.578,2,0,0.931
33,13,6,8,21,194,0.542,6,0,1.256
34,13,6,8,19,213,0.572,6,0,1.356
