 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,11,5,7,18,152,0.488,5,0,0.998
2,15,7,9,18,139,0.331,7,0,0.649
3,11,5,7,16,98,0.336,5,0,0.548
4,5,2,4,5,129,0.825,2,0,1.817
5,7,3,5,10,84,0.432,3,0,0.943
6,9,4,6,15,165,0.633,4,0,1.870
7,11,5,7,13,122,0.408,5,0,1.103
8,6,2,5,11,132,0.764,1,1,1.424
9,5,2,4,6,122,0.792,2,0,1.383
10,9,4,6,13,126,0.459,4,0,0.979
11,5,2,4,7,80,0.535,2,0,0.732
12,3,1,3,3,61,0.682,1,0,0.902
13,11,5,7,17,112,0.374,5,0,0.633
14,13,6,8,12,145,0.394,6,0,1.027
