 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,15,7,9,22,274,0.641,7,0,1.461
2,14,6,9,18,209,0.526,5,1,1.854
3,9,4,6,12,146,0.573,4,0,1.039
4,8,3,6,14,161,0.661,2,1,2.263
5,16,7,10,26,375,0.788,6,1,1.762
6,157,77,81,232,5046,1.115,75,2,6.143
7,7,3,5,8,116,0.563,3,0,1.132
8,13,6,8,16,298,0.799,6,0,2.262
9,11,5,7,16,179,0.577,5,0,1.219
10,23,11,13,33,359,0.558,11,0,1.031
11,26,12,15,38,391,0.548,11,1,1.124
12,10,4,7,14,274,0.930,3,1,1.869
13,8,3,6,12,205,0.872,2,1,1.758
14,7,3,5,6,122,0.568,3,0,1.186
15,15,7,9,17,221,0.516,7,0,0.961
16,9,4,6,12,102,0.412,4,0,1.000
