 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,51,24,28,81,936,0.633,22,2,1.856
2,9,4,6,12,99,0.381,4,0,1.167
3,17,8,10,21,375,0.752,8,0,1.782
4,39,18,21,63,609,0.555,15,3,1.549
5,15,7,9,25,296,0.692,7,0,2.594
6,8,3,6,13,232,0.958,2,1,2.237
7,3,1,3,3,136,1.403,1,0,2.149
8,15,7,9,23,282,0.653,7,0,2.238
9,18,8,11,31,187,0.391,7,1,0.857
10,15,7,8,17,221,0.503,6,1,1.345
11,18,8,11,25,276,0.529,7,1,1.271
12,3,1,3,4,27,0.336,1,0,0.622
13,7,3,5,12,132,0.683,3,0,0.991
14,81,39,41,122,1162,0.503,35,4,1.862
15,19,9,11,31,257,0.477,9,0,1.009
16,28,13,16,47,568,0.691,12,1,1.618
17,29,14,16,39,440,0.546,14,0,1.444
18,11,5,7,15,178,0.558,5,0,1.651
19,17,7,11,27,249,0.526,5,2,1.302
20,3,1,3,3,78,0.867,1,0,1.033
21,5,2,4,5,77,0.546,2,0,1.013
22,13,6,8,20,214,0.577,6,0,1.114
23,14,6,9,22,373,0.895,5,1,3.428
24,6,2,5,7,108,0.643,1,1,1.504
25,5,2,4,6,99,0.636,2,0,1.286
26,7,3,5,7,91,0.444,3,0,1.408
27,9,4,6,9,93,0.363,4,0,0.520
28,20,9,12,26,432,0.760,8,1,1.485
29,15,7,9,22,247,0.574,7,0,1.457
30,1,0,2,0,62,2.000,0,0,2.000
31,9,4,6,11,148,0.582,4,0,1.559
32,15,7,9,27,255,0.613,7,0,1.651
33,12,5,8,20,172,0.493,4,1,0.990
34,23,10,14,36,468,0.718,8,2,1.653
35,27,12,16,40,539,0.696,10,2,1.760
36,5,2,4,5,79,0.552,2,0,1.107
37,3,1,3,4,84,0.917,1,0,1.561
38,11,5,7,15,178,0.546,5,0,1.228
39,11,5,7,17,112,0.377,5,0,0.880
40,5,2,4,8,46,0.342,2,0,0.876
41,3,1,3,3,31,0.394,1,0,0.659
42,3,1,3,4,45,0.542,1,0,0.769
43,9,3,7,13,111,0.468,2,0,0.753
44,3,1,3,4,59,0.670,1,0,0.876
