 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,11,5,7,16,115,0.380,5,0,0.749
2,5,2,4,6,107,0.771,2,0,1.021
3,5,2,4,6,96,0.655,2,0,1.332
4,9,4,6,14,100,0.407,4,0,0.841
5,5,2,4,7,75,0.520,2,0,0.979
6,5,2,4,7,112,0.770,2,0,1.489
7,19,9,11,33,334,0.614,9,0,1.977
8,11,5,7,15,184,0.558,5,0,1.059
9,3,1,3,4,96,1.019,1,0,1.682
10,7,3,5,10,118,0.573,3,0,0.896
11,7,3,5,11,96,0.483,3,0,0.622
12,7,3,5,11,78,0.414,3,0,0.801
13,16,7,10,18,203,0.463,6,1,1.245
14,17,8,10,24,301,0.593,8,0,1.468
15,7,3,5,8,113,0.554,3,0,0.812
16,5,2,4,6,69,0.524,2,0,0.982
17,7,3,5,10,124,0.598,3,0,1.086
18,9,4,6,16,122,0.473,4,0,1.490
19,21,9,13,38,330,0.579,7,2,1.277
20,7,3,5,12,94,0.480,3,0,0.885
21,5,2,4,7,73,0.529,2,0,0.978
22,14,6,9,16,216,0.540,5,1,1.026
23,13,6,8,20,144,0.401,6,0,1.075
24,6,2,5,9,106,0.609,1,1,1.160
25,7,3,5,8,109,0.528,3,0,0.797
26,7,3,5,9,68,0.360,3,0,0.843
27,23,10,14,34,163,0.281,8,2,0.655
28,16,7,10,19,234,0.523,6,1,1.496
29,13,6,8,13,316,0.788,6,0,3.232
30,6,2,5,10,85,0.492,1,1,0.952
31,23,11,13,35,313,0.468,11,0,1.090
32,7,3,4,9,131,0.590,2,1,2.130
33,10,4,7,15,97,0.383,3,1,0.620
34,10,4,7,17,162,0.604,3,1,1.162
35,10,4,7,16,168,0.597,3,1,1.140
36,25,12,14,35,404,0.567,12,0,1.623
37,3,1,3,3,66,0.719,1,0,1.419
38,11,5,7,14,169,0.538,5,0,2.042
39,15,7,9,26,189,0.450,7,0,1.175
40,3,1,3,1,76,0.803,1,0,1.144
41,21,9,13,31,295,0.504,7,2,1.068
42,13,6,8,19,148,0.402,6,0,0.943
43,15,7,9,21,222,0.521,7,0,0.952
44,11,5,7,18,112,0.385,5,0,0.967
45,13,6,8,15,256,0.655,6,0,2.584
46,10,4,7,17,124,0.464,3,1,0.729
47,3,1,3,1,92,0.968,1,0,1.302
48,5,2,4,8,74,0.510,2,0,1.123
49,7,3,5,12,82,0.417,3,0,1.363
50,6,2,5,11,81,0.504,1,1,1.099
