 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,12,5,8,21,147,0.435,4,1,0.885
2,80,39,42,119,1581,0.687,38,1,2.362
3,10,4,7,18,161,0.591,3,1,1.041
4,7,3,5,11,98,0.495,3,0,0.723
5,9,4,6,10,125,0.468,4,0,0.782
6,10,4,7,17,172,0.605,3,1,1.169
7,5,2,4,9,100,0.710,2,0,1.247
8,17,8,10,20,301,0.594,8,0,1.422
9,20,9,12,30,169,0.320,8,1,0.931
10,19,9,11,31,277,0.519,9,0,1.098
11,13,6,8,19,239,0.644,6,0,1.812
12,7,3,5,10,158,0.748,3,0,1.474
13,25,12,14,34,467,0.628,12,0,2.551
14,13,6,8,18,354,0.906,6,0,2.896
15,76,37,40,108,1501,0.694,36,1,1.822
16,21,9,13,31,461,0.765,8,0,2.160
17,9,4,6,11,138,0.541,4,0,1.048
18,43,21,23,58,1017,0.791,21,0,1.947
19,9,4,6,8,120,0.475,4,0,0.954
20,26,12,15,37,522,0.700,11,1,2.020
21,7,3,5,7,115,0.556,3,0,0.919
22,15,7,9,20,219,0.504,7,0,0.891
23,9,4,5,10,138,0.511,3,1,1.284
24,7,3,5,7,79,0.404,3,0,0.596
25,16,7,10,26,200,0.462,6,1,1.194
26,6,2,5,9,108,0.642,1,1,1.413
27,21,9,12,35,301,0.540,6,3,1.467
