 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,13,6,8,16,134,0.372,6,0,0.913
2,3,1,3,4,49,0.577,1,0,0.891
3,7,3,5,8,153,0.697,3,0,2.139
4,5,2,4,8,98,0.677,2,0,1.155
5,7,3,5,7,113,0.539,3,0,1.016
6,3,1,3,4,53,0.603,1,0,0.970
7,12,5,8,16,173,0.520,4,1,0.915
8,3,1,3,4,49,0.597,1,0,0.950
9,7,3,5,11,89,0.450,3,0,0.749
10,1,0,2,0,59,1.813,0,0,1.813
11,11,5,7,18,109,0.380,5,0,0.766
12,7,3,5,6,107,0.513,3,0,0.810
13,9,4,6,15,98,0.397,4,0,0.690
14,15,6,10,26,168,0.413,4,2,1.175
15,3,1,3,1,79,0.827,1,0,1.575
