 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,19,9,11,27,432,0.773,9,0,2.448
2,5,2,4,8,117,0.748,2,0,2.080
3,7,3,5,11,114,0.553,3,0,1.234
4,12,5,8,15,199,0.590,4,1,1.720
5,5,2,4,6,71,0.502,2,0,1.228
6,5,2,4,7,69,0.488,2,0,1.016
7,24,10,15,37,373,0.560,7,3,1.844
8,11,5,7,20,176,0.551,5,0,0.908
9,25,11,15,46,549,0.758,9,2,2.160
10,5,2,4,7,109,0.710,2,0,1.002
11,5,2,4,6,54,0.370,2,0,0.585
12,3,1,3,1,73,0.809,1,0,1.194
13,42,20,23,61,579,0.497,19,1,1.504
14,17,8,10,20,273,0.551,8,0,1.579
15,16,7,9,17,226,0.502,5,2,0.974
16,7,3,5,10,106,0.530,3,0,1.018
17,9,4,6,13,201,0.778,4,0,2.717
18,27,13,15,34,416,0.535,13,0,1.646
19,17,8,10,25,331,0.673,8,0,1.341
20,5,2,4,6,54,0.398,2,0,1.214
21,3,1,3,4,95,1.010,1,0,1.817
22,9,4,6,6,77,0.318,4,0,0.524
23,12,5,8,21,170,0.517,4,1,0.945
24,28,13,16,44,492,0.604,12,1,1.826
25,23,11,13,39,298,0.475,11,0,1.112
26,7,3,5,12,109,0.547,3,0,1.275
27,7,3,5,9,129,0.619,3,0,1.125
28,3,1,3,4,50,0.584,1,0,0.860
