 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,3,84,0.927,1,0,1.033
2,5,2,4,6,85,0.591,2,0,0.789
3,3,1,3,4,37,0.434,1,0,0.937
4,5,2,4,6,84,0.560,2,0,1.237
5,11,5,7,16,149,0.480,5,0,1.240
6,11,5,7,16,105,0.356,5,0,1.018
7,14,6,9,20,131,0.350,5,1,0.695
8,9,4,6,8,108,0.408,4,0,0.848
9,5,2,4,7,95,0.652,2,0,1.762
10,3,1,3,1,89,0.978,1,0,2.317
11,6,2,5,9,86,0.529,1,1,1.467
12,5,2,4,5,144,0.928,2,0,2.129
13,5,2,4,6,77,0.525,2,0,0.961
14,7,3,5,10,110,0.541,3,0,0.727
15,5,2,4,5,113,0.776,2,0,1.081
16,1,0,2,0,65,2.057,0,0,2.057
17,19,9,11,25,277,0.519,9,0,1.365
18,10,4,7,15,124,0.464,3,1,1.249
19,8,3,6,10,65,0.317,2,1,0.839
20,3,1,3,1,80,0.820,1,0,1.104
21,9,4,6,14,144,0.550,4,0,1.673
22,7,3,5,10,187,0.878,3,0,2.258
23,23,10,14,33,518,0.762,8,2,2.470
24,9,4,6,14,185,0.704,4,0,1.742
25,5,2,4,4,62,0.414,2,0,1.107
26,9,4,6,11,147,0.563,4,0,1.237
