 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,5,2,4,7,93,0.634,2,0,1.266
2,10,4,7,15,177,0.610,3,1,1.269
3,29,14,16,41,415,0.517,14,0,2.204
4,4,1,4,6,101,0.858,0,1,1.153
5,9,3,7,12,136,0.511,2,0,1.890
6,11,5,7,13,93,0.326,5,0,0.624
7,13,6,8,16,207,0.543,6,0,1.277
8,6,2,5,10,89,0.503,1,1,1.217
9,20,9,12,33,317,0.554,8,1,1.326
10,8,3,6,14,97,0.448,2,1,0.684
11,9,4,6,11,78,0.337,4,0,0.496
12,3,1,3,1,59,0.658,1,0,1.243
13,5,2,4,7,89,0.630,2,0,0.677
14,3,1,3,3,60,0.702,1,0,0.740
15,7,3,5,11,128,0.630,3,0,1.110
16,8,3,6,12,232,0.933,2,1,1.828
17,5,2,4,8,128,0.848,2,0,1.223
18,16,7,10,24,159,0.370,6,1,0.760
19,13,6,8,19,157,0.433,6,0,0.948
20,12,5,8,18,208,0.593,4,1,1.236
21,5,2,4,8,89,0.591,2,0,0.963
22,11,5,7,12,119,0.365,5,0,1.068
23,5,2,4,8,55,0.404,2,0,0.865
24,9,4,5,12,176,0.627,3,1,1.385
25,9,4,6,12,129,0.489,4,0,1.328
26,3,1,3,3,61,0.671,1,0,0.797
27,9,4,6,14,132,0.526,4,0,1.114
28,5,2,4,8,72,0.514,2,0,0.978
29,3,1,3,4,48,0.592,1,0,0.834
30,7,3,5,12,118,0.591,3,0,1.257
31,3,1,3,4,55,0.662,1,0,1.273
32,6,2,5,5,96,0.531,1,1,1.132
33,3,1,3,1,51,0.548,1,0,1.142
34,13,6,8,16,203,0.540,6,0,0.978
35,14,6,9,24,317,0.746,5,1,2.068
36,9,3,7,16,138,0.549,1,2,1.038
37,7,3,5,8,80,0.397,3,0,0.800
38,5,2,4,4,70,0.484,2,0,0.817
39,9,4,6,11,90,0.344,4,0,0.653
40,5,2,4,5,67,0.476,2,0,1.186
41,11,5,7,13,174,0.536,5,0,1.252
42,30,14,17,52,481,0.556,13,1,1.642
43,14,6,9,18,258,0.623,5,1,1.349
44,5,2,4,9,51,0.391,2,0,0.716
45,11,5,7,15,79,0.270,5,0,0.716
46,3,1,3,4,59,0.652,1,0,0.974
47,3,1,3,4,78,0.838,1,0,2.044
48,3,1,3,4,88,0.978,1,0,2.332
49,8,3,6,10,153,0.649,2,1,2.002
50,6,2,5,7,112,0.638,1,1,1.271
51,6,2,5,11,95,0.566,1,1,1.164
52,10,4,7,15,143,0.510,3,1,0.738
53,7,3,5,11,125,0.643,3,0,1.135
54,11,5,7,17,194,0.621,5,0,1.668
55,11,5,7,18,192,0.582,5,0,0.954
56,7,3,5,11,192,0.923,3,0,1.352
57,1,0,2,0,34,1.027,0,0,1.027
58,7,3,5,11,87,0.435,3,0,0.893
59,5,2,4,7,96,0.640,2,0,1.260
60,9,4,6,11,101,0.392,4,0,0.801
