 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,12,5,8,18,131,0.380,4,1,0.684
2,29,13,17,39,445,0.549,11,2,1.399
3,23,11,13,37,381,0.584,11,0,1.153
4,46,22,25,67,1275,0.991,21,1,4.253
5,5,2,4,7,103,0.686,2,0,1.160
6,10,4,7,17,139,0.486,3,1,1.311
7,38,17,22,61,608,0.560,14,3,1.379
8,7,3,5,8,89,0.444,3,0,0.812
9,23,11,13,26,327,0.506,11,0,1.133
10,11,5,7,16,167,0.544,5,0,1.742
11,9,4,6,13,105,0.442,4,0,0.891
12,74,36,39,117,1533,0.708,35,1,2.408
13,14,6,9,24,178,0.460,5,1,0.970
14,49,23,27,74,915,0.651,21,2,1.878
15,47,23,25,71,821,0.603,23,0,1.990
16,39,18,22,62,500,0.473,16,2,1.148
17,34,16,19,48,775,0.776,15,1,1.867
18,16,7,10,25,128,0.322,6,1,0.666
