 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,9,4,6,10,93,0.361,4,0,0.970
2,14,6,9,20,218,0.561,5,1,1.653
3,51,25,26,79,965,0.646,22,2,2.302
4,7,3,5,9,124,0.602,3,0,1.450
5,14,6,9,20,182,0.463,5,1,0.954
6,7,3,5,6,83,0.418,3,0,0.924
7,13,6,8,20,147,0.406,6,0,1.673
8,5,2,4,6,110,0.716,2,0,1.850
9,55,27,29,75,911,0.565,27,0,1.763
10,7,3,5,10,69,0.370,3,0,0.723
11,5,2,4,7,105,0.672,2,0,1.749
12,13,6,8,21,195,0.521,6,0,1.214
13,5,2,4,4,68,0.448,2,0,1.151
14,12,5,8,17,167,0.499,4,1,1.235
15,5,2,4,7,77,0.528,2,0,1.087
16,5,2,4,7,80,0.559,2,0,1.015
17,11,5,7,12,106,0.351,5,0,0.725
18,5,2,4,5,94,0.607,2,0,1.507
19,8,3,6,14,161,0.690,2,1,1.876
20,15,7,9,19,238,0.554,7,0,1.141
21,23,11,13,31,248,0.394,11,0,1.645
22,21,9,13,32,361,0.617,7,2,2.112
23,1,0,2,0,64,1.911,0,0,1.911
24,26,12,15,38,271,0.386,11,1,0.981
25,24,11,14,39,335,0.487,10,1,1.219
26,19,9,11,27,370,0.658,9,0,1.905
27,19,9,11,24,203,0.386,9,0,1.142
28,27,13,15,33,397,0.515,13,0,2.267
29,9,4,6,11,220,0.789,4,0,1.710
30,19,9,11,28,302,0.537,9,0,1.815
31,20,9,12,24,205,0.374,8,1,1.260
32,1,0,2,0,44,1.419,0,0,1.419
33,7,3,5,6,106,0.495,3,0,1.664
34,27,13,15,41,365,0.474,13,0,3.049
35,7,3,5,7,103,0.509,3,0,1.025
36,5,2,4,7,82,0.562,2,0,0.738
37,11,5,7,13,165,0.523,5,0,1.450
38,8,3,6,13,142,0.596,2,1,1.048
39,3,1,3,1,80,0.878,1,0,1.123
40,18,8,11,30,249,0.492,7,1,1.444
41,9,4,6,14,164,0.600,4,0,1.416
42,7,3,5,10,80,0.418,3,0,0.633
43,13,6,8,20,188,0.524,6,0,1.419
44,27,13,14,41,311,0.420,12,1,2.186
45,9,4,6,14,142,0.544,4,0,1.066
46,6,2,5,7,118,0.700,1,1,0.973
47,11,5,7,14,168,0.539,5,0,1.103
48,3,1,3,3,103,1.129,1,0,1.719
